timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1507100838.702,858.680,830.715,860.325,837.295,0.000,0.000,0
1507100838.702,884.999,829.070,858.680,852.100,0.000,0.000,0
1507100838.787,810.975,807.685,834.005,832.360,0.000,0.000,0
1507100838.787,792.881,802.750,829.070,815.910,0.000,0.000,0
1507100838.787,847.165,820.845,847.165,837.295,0.000,0.000,0
1507100838.787,881.709,832.360,861.970,848.810,0.000,0.000,0
1507100838.787,850.455,815.910,840.585,840.585,0.000,0.000,0
1507100838.787,796.170,796.170,822.490,825.780,0.000,0.000,0
1507100838.787,806.040,812.620,843.875,834.005,0.000,0.000,0
1507100838.787,857.035,830.715,860.325,861.970,0.000,0.000,0
1507100838.787,870.195,832.360,863.615,866.905,0.000,0.000,0
1507100838.787,802.750,809.330,830.715,842.230,0.000,0.000,0
1507100838.787,812.620,806.040,829.070,829.070,0.000,0.000,0
1507100838.787,850.455,825.780,855.390,843.875,0.000,0.000,0
1507100838.787,868.550,835.650,863.615,848.810,0.000,0.000,0
1507100838.787,840.585,817.555,843.875,838.940,0.000,0.000,0
1507100838.787,799.460,807.685,832.360,817.555,0.000,0.000,0
1507100838.787,829.070,815.910,843.875,834.005,0.000,0.000,0
1507100838.853,875.130,830.715,860.325,863.615,0.000,0.000,0
1507100838.853,848.810,829.070,855.390,842.230,0.000,0.000,0
1507100838.853,814.265,807.685,827.425,827.425,0.000,0.000,0
1507100838.853,825.780,814.265,837.295,815.910,0.000,0.000,0
1507100838.853,850.455,830.715,855.390,843.875,0.000,0.000,0
1507100838.853,894.869,835.650,860.325,860.325,0.000,0.000,0
1507100838.853,819.200,812.620,835.650,840.585,0.000,0.000,0
1507100838.853,791.236,797.815,824.135,835.650,0.000,0.000,0
1507100838.853,842.230,819.200,850.455,837.295,0.000,0.000,0
1507100838.853,870.195,837.295,860.325,861.970,0.000,0.000,0
1507100838.853,842.230,827.425,850.455,855.390,0.000,0.000,0
1507100838.853,799.460,812.620,832.360,825.780,0.000,0.000,0
1507100838.853,825.780,810.975,837.295,847.165,0.000,0.000,0
1507100838.853,871.840,835.650,861.970,850.455,0.000,0.000,0
1507100838.853,878.419,838.940,861.970,857.035,0.000,0.000,0
1507100838.853,815.910,814.265,835.650,838.940,0.000,0.000,0
1507100838.919,815.910,806.040,829.070,820.845,0.000,0.000,0
1507100838.919,842.230,824.135,853.745,850.455,0.000,0.000,0
1507100838.919,868.550,837.295,866.905,858.680,0.000,0.000,0
1507100838.919,815.910,814.265,843.875,855.390,0.000,0.000,0
1507100838.919,789.591,802.750,830.715,840.585,0.000,0.000,0
1507100838.919,815.910,815.910,843.875,840.585,0.000,0.000,0
1507100838.919,842.230,832.360,863.615,866.905,0.000,0.000,0
1507100838.919,842.230,835.650,861.970,845.520,0.000,0.000,0
1507100838.919,815.910,810.975,835.650,825.780,0.000,0.000,0
1507100838.919,815.910,807.685,832.360,830.715,0.000,0.000,0
1507100838.919,868.550,827.425,853.745,845.520,0.000,0.000,0
1507100838.919,894.869,834.005,863.615,860.325,0.000,0.000,0
1507100838.919,842.230,819.200,845.520,838.940,0.000,0.000,0
1507100838.919,815.910,807.685,835.650,812.620,0.000,0.000,0
1507100838.919,842.230,820.845,852.100,835.650,0.000,0.000,0
1507100838.919,868.550,835.650,863.615,858.680,0.000,0.000,0
1507100839.008,857.035,827.425,855.390,852.100,0.000,0.000,0
1507100839.008,806.040,809.330,830.715,819.200,0.000,0.000,0
1507100839.008,814.265,809.330,835.650,829.070,0.000,0.000,0
1507100839.008,865.260,832.360,861.970,842.230,0.000,0.000,0
1507100839.008,876.775,829.070,855.390,861.970,0.000,0.000,0
1507100839.008,806.040,810.975,837.295,840.585,0.000,0.000,0
1507100839.008,804.395,804.395,835.650,824.135,0.000,0.000,0
1507100839.008,832.360,817.555,847.165,845.520,0.000,0.000,0
1507100839.008,871.840,835.650,868.550,852.100,0.000,0.000,0
1507100839.008,852.100,819.200,845.520,852.100,0.000,0.000,0
1507100839.008,796.170,802.750,827.425,819.200,0.000,0.000,0
1507100839.008,834.005,809.330,834.005,837.295,0.000,0.000,0
1507100839.008,884.999,827.425,857.035,858.680,0.000,0.000,0
1507100839.008,860.325,832.360,861.970,853.745,0.000,0.000,0
1507100839.008,802.750,810.975,834.005,840.585,0.000,0.000,0
1507100839.008,796.170,814.265,835.650,815.910,0.000,0.000,0
1507100839.071,848.810,827.425,855.390,837.295,0.000,0.000,0
1507100839.071,888.289,832.360,860.325,857.035,0.000,0.000,0
1507100839.071,842.230,812.620,840.585,845.520,0.000,0.000,0
1507100839.071,796.170,799.460,827.425,840.585,0.000,0.000,0
1507100839.071,822.490,815.910,845.520,847.165,0.000,0.000,0
1507100839.071,861.970,835.650,868.550,847.165,0.000,0.000,0
1507100839.071,861.970,825.780,855.390,845.520,0.000,0.000,0
1507100839.071,815.910,802.750,827.425,824.135,0.000,0.000,0
1507100839.071,822.490,809.330,834.005,817.555,0.000,0.000,0
1507100839.071,855.390,829.070,855.390,838.940,0.000,0.000,0
1507100839.071,875.130,832.360,863.615,848.810,0.000,0.000,0
1507100839.071,829.070,815.910,838.940,822.490,0.000,0.000,0
1507100839.071,815.910,797.815,824.135,824.135,0.000,0.000,0
1507100839.071,829.070,815.910,848.810,840.585,0.000,0.000,0
1507100839.071,875.130,837.295,868.550,845.520,0.000,0.000,0
1507100839.071,822.490,819.200,848.810,847.165,0.000,0.000,0
1507100839.136,783.011,806.040,832.360,812.620,0.000,0.000,0
1507100839.136,822.490,806.040,837.295,830.715,0.000,0.000,0
1507100839.136,861.970,825.780,860.325,840.585,0.000,0.000,0
1507100839.136,875.130,830.715,858.680,840.585,0.000,0.000,0
1507100839.136,815.910,804.395,829.070,827.425,0.000,0.000,0
1507100839.136,809.330,804.395,827.425,820.845,0.000,0.000,0
1507100839.136,835.650,819.200,848.810,847.165,0.000,0.000,0
1507100839.136,875.130,838.940,868.550,848.810,0.000,0.000,0
1507100839.136,848.810,824.135,847.165,843.875,0.000,0.000,0
1507100839.136,789.591,802.750,827.425,822.490,0.000,0.000,0
1507100839.136,829.070,806.040,838.940,838.940,0.000,0.000,0
1507100839.136,855.390,822.490,863.615,861.970,0.000,0.000,0
1507100839.136,848.810,824.135,861.970,848.810,0.000,0.000,0
1507100839.136,809.330,806.040,835.650,820.845,0.000,0.000,0
1507100839.136,815.910,802.750,834.005,825.780,0.000,0.000,0
1507100839.136,861.970,822.490,855.390,845.520,0.000,0.000,0
1507100839.136,873.485,830.715,865.260,853.745,0.000,0.000,0
1507100839.220,804.395,814.265,840.585,830.715,0.000,0.000,0
1507100839.220,773.141,797.815,825.780,820.845,0.000,0.000,0
1507100839.220,819.200,815.910,845.520,830.715,0.000,0.000,0
1507100839.220,871.840,829.070,861.970,857.035,0.000,0.000,0
1507100839.220,850.455,827.425,855.390,842.230,0.000,0.000,0
1507100839.220,789.591,797.815,825.780,817.555,0.000,0.000,0
1507100839.220,812.620,809.330,837.295,820.845,0.000,0.000,0
1507100839.220,838.940,835.650,863.615,843.875,0.000,0.000,0
1507100839.220,873.485,835.650,863.615,860.325,0.000,0.000,0
1507100839.220,809.330,820.845,840.585,824.135,0.000,0.000,0
1507100839.220,791.236,804.395,825.780,827.425,0.000,0.000,0
1507100839.220,835.650,822.490,852.100,842.230,0.000,0.000,0
1507100839.220,865.260,838.940,865.260,863.615,0.000,0.000,0
1507100839.220,845.520,819.200,847.165,853.745,0.000,0.000,0
1507100839.220,797.815,809.330,832.360,802.750,0.000,0.000,0
1507100839.220,812.620,812.620,837.295,830.715,0.000,0.000,0
1507100839.285,865.260,832.360,861.970,847.165,0.000,0.000,0
1507100839.285,868.550,832.360,858.680,850.455,0.000,0.000,0
1507100839.285,817.555,807.685,832.360,834.005,0.000,0.000,0
1507100839.285,806.040,807.685,830.715,812.620,0.000,0.000,0
1507100839.285,860.325,829.070,857.035,835.650,0.000,0.000,0
1507100839.285,883.354,830.715,858.680,861.970,0.000,0.000,0
1507100839.285,834.005,812.620,842.230,845.520,0.000,0.000,0
1507100839.285,791.236,806.040,832.360,822.490,0.000,0.000,0
1507100839.285,810.975,814.265,842.230,835.650,0.000,0.000,0
1507100839.285,863.615,835.650,868.550,840.585,0.000,0.000,0
1507100839.285,861.970,824.135,850.455,845.520,0.000,0.000,0
1507100839.285,799.460,804.395,825.780,819.200,0.000,0.000,0
1507100839.285,815.910,807.685,835.650,827.425,0.000,0.000,0
1507100839.285,848.810,829.070,860.325,843.875,0.000,0.000,0
1507100839.285,878.419,834.005,861.970,857.035,0.000,0.000,0
1507100839.285,814.265,815.910,838.940,829.070,0.000,0.000,0
1507100839.368,794.526,801.105,822.490,832.360,0.000,0.000,0
1507100839.368,847.165,822.490,847.165,840.585,0.000,0.000,0
1507100839.368,886.644,838.940,863.615,857.035,0.000,0.000,0
1507100839.368,853.745,822.490,845.520,855.390,0.000,0.000,0
1507100839.368,807.685,802.750,824.135,827.425,0.000,0.000,0
1507100839.368,834.005,806.040,834.005,837.295,0.000,0.000,0
1507100839.368,860.325,832.360,861.970,842.230,0.000,0.000,0
1507100839.368,860.325,834.005,858.680,850.455,0.000,0.000,0
1507100839.368,807.685,815.910,837.295,822.490,0.000,0.000,0
1507100839.368,807.685,807.685,829.070,819.200,0.000,0.000,0
1507100839.368,853.745,820.845,848.810,845.520,0.000,0.000,0
1507100839.368,866.905,838.940,863.615,855.390,0.000,0.000,0
1507100839.368,827.425,820.845,843.875,838.940,0.000,0.000,0
1507100839.368,781.366,801.105,824.135,817.555,0.000,0.000,0
1507100839.368,827.425,810.975,840.585,825.780,0.000,0.000,0
1507100839.368,880.064,832.360,861.970,848.810,0.000,0.000,0
1507100839.436,855.390,825.780,853.745,855.390,0.000,0.000,0
1507100839.436,806.040,806.040,829.070,827.425,0.000,0.000,0
1507100839.436,807.685,809.330,834.005,822.490,0.000,0.000,0
1507100839.436,857.035,824.135,857.035,834.005,0.000,0.000,0
1507100839.436,891.579,832.360,861.970,853.745,0.000,0.000,0
1507100839.436,837.295,815.910,842.230,837.295,0.000,0.000,0
1507100839.436,794.526,797.815,822.490,824.135,0.000,0.000,0
1507100839.436,822.490,815.910,843.875,838.940,0.000,0.000,0
1507100839.436,863.615,842.230,868.550,838.940,0.000,0.000,0
1507100839.436,857.035,830.715,853.745,843.875,0.000,0.000,0
1507100839.436,812.620,809.330,829.070,827.425,0.000,0.000,0
1507100839.436,832.360,812.620,835.650,835.650,0.000,0.000,0
1507100839.436,873.485,830.715,860.325,861.970,0.000,0.000,0
1507100839.436,878.419,834.005,861.970,850.455,0.000,0.000,0
1507100839.436,832.360,812.620,835.650,840.585,0.000,0.000,0
1507100839.436,814.265,807.685,832.360,824.135,0.000,0.000,0
1507100839.519,830.715,824.135,852.100,842.230,0.000,0.000,0
1507100839.519,863.615,837.295,866.905,857.035,0.000,0.000,0
1507100839.519,842.230,824.135,848.810,840.585,0.000,0.000,0
1507100839.519,807.685,804.395,825.780,830.715,0.000,0.000,0
1507100839.519,829.070,812.620,838.940,830.715,0.000,0.000,0
1507100839.519,880.064,830.715,858.680,865.260,0.000,0.000,0
1507100839.519,870.195,827.425,860.325,865.260,0.000,0.000,0
1507100839.519,810.975,807.685,832.360,838.940,0.000,0.000,0
1507100839.519,810.975,807.685,830.715,827.425,0.000,0.000,0
1507100839.519,855.390,834.005,857.035,834.005,0.000,0.000,0
1507100839.519,863.615,834.005,858.680,858.680,0.000,0.000,0
1507100839.519,825.780,810.975,840.585,847.165,0.000,0.000,0
1507100839.519,796.170,802.750,829.070,824.135,0.000,0.000,0
1507100839.519,825.780,817.555,842.230,832.360,0.000,0.000,0
1507100839.519,878.419,834.005,860.325,853.745,0.000,0.000,0
1507100839.519,850.455,825.780,852.100,853.745,0.000,0.000,0
1507100839.588,810.975,802.750,830.715,827.425,0.000,0.000,0
1507100839.588,824.135,804.395,835.650,830.715,0.000,0.000,0
1507100839.588,870.195,829.070,858.680,847.165,0.000,0.000,0
1507100839.588,876.775,832.360,861.970,860.325,0.000,0.000,0
1507100839.588,814.265,809.330,838.940,827.425,0.000,0.000,0
1507100839.588,801.105,804.395,829.070,815.910,0.000,0.000,0
1507100839.588,827.425,819.200,848.810,832.360,0.000,0.000,0
1507100839.588,876.775,830.715,858.680,858.680,0.000,0.000,0
1507100839.588,837.295,820.845,845.520,847.165,0.000,0.000,0
1507100839.588,791.236,804.395,830.715,814.265,0.000,0.000,0
1507100839.588,827.425,814.265,840.585,830.715,0.000,0.000,0
1507100839.588,857.035,838.940,866.905,850.455,0.000,0.000,0
1507100839.588,857.035,834.005,858.680,852.100,0.000,0.000,0
1507100839.588,797.815,809.330,832.360,832.360,0.000,0.000,0
1507100839.588,794.526,807.685,834.005,815.910,0.000,0.000,0
1507100839.588,830.715,825.780,853.745,835.650,0.000,0.000,0
1507100839.653,873.485,835.650,863.615,866.905,0.000,0.000,0
1507100839.653,838.940,817.555,843.875,840.585,0.000,0.000,0
1507100839.653,814.265,801.105,827.425,827.425,0.000,0.000,0
1507100839.653,840.585,819.200,842.230,837.295,0.000,0.000,0
1507100839.653,852.100,834.005,861.970,861.970,0.000,0.000,0
1507100839.653,852.100,832.360,852.100,855.390,0.000,0.000,0
1507100839.653,810.975,804.395,825.780,837.295,0.000,0.000,0
1507100839.653,807.685,804.395,835.650,830.715,0.000,0.000,0
1507100839.653,847.165,830.715,861.970,827.425,0.000,0.000,0
1507100839.653,857.035,832.360,861.970,843.875,0.000,0.000,0
1507100839.653,810.975,809.330,838.940,838.940,0.000,0.000,0
1507100839.653,801.105,797.815,829.070,822.490,0.000,0.000,0
1507100839.653,845.520,814.265,845.520,840.585,0.000,0.000,0
1507100839.653,868.550,837.295,866.905,858.680,0.000,0.000,0
1507100839.653,838.940,825.780,853.745,852.100,0.000,0.000,0
1507100839.653,814.265,802.750,827.425,832.360,0.000,0.000,0
1507100839.734,825.780,807.685,837.295,838.940,0.000,0.000,0
1507100839.734,855.390,829.070,858.680,842.230,0.000,0.000,0
1507100839.734,871.840,830.715,857.035,857.035,0.000,0.000,0
1507100839.734,809.330,809.330,830.715,829.070,0.000,0.000,0
1507100839.734,806.040,799.460,825.780,824.135,0.000,0.000,0
1507100839.734,835.650,814.265,847.165,850.455,0.000,0.000,0
1507100839.734,855.390,832.360,866.905,853.745,0.000,0.000,0
1507100839.734,837.295,815.910,843.875,847.165,0.000,0.000,0
1507100839.734,794.526,802.750,824.135,820.845,0.000,0.000,0
1507100839.734,830.715,815.910,835.650,824.135,0.000,0.000,0
1507100839.734,868.550,827.425,853.745,861.970,0.000,0.000,0
1507100839.734,857.035,829.070,852.100,858.680,0.000,0.000,0
1507100839.734,797.815,806.040,829.070,830.715,0.000,0.000,0
1507100839.734,807.685,802.750,827.425,817.555,0.000,0.000,0
1507100839.734,838.940,824.135,852.100,843.875,0.000,0.000,0
1507100839.734,868.550,832.360,863.615,860.325,0.000,0.000,0
1507100839.734,827.425,814.265,842.230,847.165,0.000,0.000,0
1507100839.801,801.105,799.460,827.425,819.200,0.000,0.000,0
1507100839.801,834.005,812.620,845.520,835.650,0.000,0.000,0
1507100839.801,896.514,832.360,861.970,853.745,0.000,0.000,0
1507100839.801,860.325,827.425,850.455,845.520,0.000,0.000,0
1507100839.801,807.685,807.685,825.780,829.070,0.000,0.000,0
1507100839.801,820.845,810.975,834.005,827.425,0.000,0.000,0
1507100839.801,857.035,822.490,852.100,866.905,0.000,0.000,0
1507100839.801,876.775,832.360,860.325,855.390,0.000,0.000,0
1507100839.801,824.135,815.910,835.650,830.715,0.000,0.000,0
1507100839.801,801.105,802.750,827.425,824.135,0.000,0.000,0
1507100839.801,834.005,824.135,852.100,830.715,0.000,0.000,0
1507100839.801,880.064,830.715,860.325,860.325,0.000,0.000,0
1507100839.801,834.005,820.845,847.165,848.810,0.000,0.000,0
1507100839.801,794.526,802.750,824.135,822.490,0.000,0.000,0
1507100839.801,827.425,806.040,832.360,835.650,0.000,0.000,0
1507100839.801,870.195,827.425,858.680,868.550,0.000,0.000,0
1507100839.884,866.905,835.650,863.615,848.810,0.000,0.000,0
1507100839.884,837.295,799.460,827.425,848.810,0.000,0.000,0
1507100839.884,797.815,807.685,834.005,825.780,0.000,0.000,0
1507100839.884,843.875,820.845,848.810,843.875,0.000,0.000,0
1507100839.884,886.644,825.780,858.680,860.325,0.000,0.000,0
1507100839.884,830.715,814.265,840.585,838.940,0.000,0.000,0
1507100839.884,801.105,799.460,829.070,815.910,0.000,0.000,0
1507100839.884,820.845,810.975,838.940,830.715,0.000,0.000,0
1507100839.884,860.325,834.005,865.260,848.810,0.000,0.000,0
1507100839.884,857.035,827.425,855.390,847.165,0.000,0.000,0
1507100839.884,814.265,802.750,827.425,827.425,0.000,0.000,0
1507100839.884,807.685,802.750,830.715,824.135,0.000,0.000,0
1507100839.884,843.875,825.780,855.390,843.875,0.000,0.000,0
1507100839.884,880.064,834.005,860.325,852.100,0.000,0.000,0
1507100839.884,824.135,810.975,834.005,837.295,0.000,0.000,0
1507100839.884,807.685,801.105,827.425,824.135,0.000,0.000,0
1507100839.952,835.650,820.845,848.810,830.715,0.000,0.000,0
1507100839.952,871.840,835.650,865.260,855.390,0.000,0.000,0
1507100839.952,850.455,830.715,855.390,842.230,0.000,0.000,0
1507100839.952,806.040,802.750,827.425,830.715,0.000,0.000,0
1507100839.952,822.490,804.395,837.295,843.875,0.000,0.000,0
1507100839.952,873.485,829.070,861.970,855.390,0.000,0.000,0
1507100839.952,871.840,827.425,855.390,861.970,0.000,0.000,0
1507100839.952,817.555,807.685,827.425,837.295,0.000,0.000,0
1507100839.952,809.330,801.105,827.425,820.845,0.000,0.000,0
1507100839.952,843.875,822.490,848.810,835.650,0.000,0.000,0
1507100839.952,883.354,834.005,861.970,855.390,0.000,0.000,0
1507100839.952,832.360,825.780,848.810,829.070,0.000,0.000,0
1507100839.952,807.685,804.395,822.490,829.070,0.000,0.000,0
1507100839.952,822.490,815.910,840.585,827.425,0.000,0.000,0
1507100839.952,875.130,835.650,863.615,847.165,0.000,0.000,0
1507100839.952,870.195,829.070,855.390,840.585,0.000,0.000,0
1507100840.017,817.555,806.040,830.715,825.780,0.000,0.000,0
1507100840.017,807.685,806.040,832.360,834.005,0.000,0.000,0
1507100840.017,857.035,830.715,855.390,840.585,0.000,0.000,0
1507100840.017,896.514,835.650,858.680,858.680,0.000,0.000,0
1507100840.017,840.585,815.910,837.295,838.940,0.000,0.000,0
1507100840.017,814.265,801.105,819.200,827.425,0.000,0.000,0
1507100840.017,824.135,810.975,838.940,848.810,0.000,0.000,0
1507100840.017,860.325,834.005,861.970,850.455,0.000,0.000,0
1507100840.017,850.455,825.780,847.165,843.875,0.000,0.000,0
1507100840.017,804.395,806.040,829.070,820.845,0.000,0.000,0
1507100840.017,810.975,810.975,835.650,822.490,0.000,0.000,0
1507100840.017,860.325,830.715,857.035,845.520,0.000,0.000,0
1507100840.017,886.644,835.650,861.970,850.455,0.000,0.000,0
1507100840.017,830.715,806.040,829.070,848.810,0.000,0.000,0
1507100840.017,794.526,799.460,824.135,829.070,0.000,0.000,0
1507100840.017,837.295,820.845,845.520,847.165,0.000,0.000,0
1507100840.102,873.485,834.005,861.970,860.325,0.000,0.000,0
1507100840.102,857.035,824.135,850.455,835.650,0.000,0.000,0
1507100840.102,812.620,802.750,824.135,820.845,0.000,0.000,0
1507100840.102,819.200,817.555,837.295,819.200,0.000,0.000,0
1507100840.102,860.325,834.005,855.390,847.165,0.000,0.000,0
1507100840.102,871.840,835.650,855.390,865.260,0.000,0.000,0
1507100840.102,814.265,817.555,835.650,840.585,0.000,0.000,0
1507100840.102,822.490,802.750,830.715,840.585,0.000,0.000,0
1507100840.102,853.745,830.715,858.680,832.360,0.000,0.000,0
1507100840.102,876.775,832.360,860.325,866.905,0.000,0.000,0
1507100840.102,842.230,815.910,845.520,848.810,0.000,0.000,0
1507100840.102,812.620,804.395,830.715,827.425,0.000,0.000,0
1507100840.102,835.650,822.490,847.165,827.425,0.000,0.000,0
1507100840.102,878.419,837.295,863.615,857.035,0.000,0.000,0
1507100840.102,863.615,829.070,853.745,857.035,0.000,0.000,0
1507100840.102,796.170,809.330,834.005,827.425,0.000,0.000,0
1507100840.168,817.555,810.975,837.295,829.070,0.000,0.000,0
1507100840.168,850.455,830.715,861.970,845.520,0.000,0.000,0
1507100840.168,868.550,838.940,865.260,848.810,0.000,0.000,0
1507100840.168,847.165,814.265,837.295,848.810,0.000,0.000,0
1507100840.168,796.170,807.685,830.715,827.425,0.000,0.000,0
1507100840.168,848.810,824.135,850.455,842.230,0.000,0.000,0
1507100840.168,899.804,834.005,863.615,868.550,0.000,0.000,0
1507100840.168,858.680,825.780,847.165,857.035,0.000,0.000,0
1507100840.168,814.265,806.040,827.425,822.490,0.000,0.000,0
1507100840.168,824.135,819.200,838.940,829.070,0.000,0.000,0
1507100840.168,855.390,832.360,861.970,857.035,0.000,0.000,0
1507100840.168,871.840,837.295,863.615,857.035,0.000,0.000,0
1507100840.168,822.490,810.975,834.005,838.940,0.000,0.000,0
1507100840.168,806.040,807.685,830.715,834.005,0.000,0.000,0
1507100840.168,835.650,829.070,852.100,832.360,0.000,0.000,0
1507100840.168,888.289,835.650,863.615,855.390,0.000,0.000,0
1507100840.234,857.035,819.200,843.875,848.810,0.000,0.000,0
1507100840.234,801.105,799.460,825.780,817.555,0.000,0.000,0
1507100840.234,827.425,815.910,842.230,834.005,0.000,0.000,0
1507100840.234,878.419,830.715,858.680,853.745,0.000,0.000,0
1507100840.234,866.905,834.005,857.035,847.165,0.000,0.000,0
1507100840.234,812.620,807.685,829.070,835.650,0.000,0.000,0
1507100840.234,814.265,802.750,832.360,825.780,0.000,0.000,0
1507100840.234,837.295,830.715,860.325,835.650,0.000,0.000,0
1507100840.234,866.905,835.650,860.325,842.230,0.000,0.000,0
1507100840.234,834.005,812.620,838.940,832.360,0.000,0.000,0
1507100840.234,809.330,801.105,825.780,822.490,0.000,0.000,0
1507100840.234,843.875,814.265,840.585,838.940,0.000,0.000,0
1507100840.234,875.130,829.070,858.680,847.165,0.000,0.000,0
1507100840.234,866.905,824.135,852.100,835.650,0.000,0.000,0
1507100840.234,783.011,799.460,824.135,822.490,0.000,0.000,0
1507100840.234,797.815,799.460,830.715,825.780,0.000,0.000,0
1507100840.323,852.100,829.070,860.325,842.230,0.000,0.000,0
1507100840.323,865.260,832.360,860.325,855.390,0.000,0.000,0
1507100840.323,822.490,812.620,834.005,834.005,0.000,0.000,0
1507100840.323,810.975,806.040,830.715,819.200,0.000,0.000,0
1507100840.323,852.100,817.555,845.520,852.100,0.000,0.000,0
1507100840.323,870.195,834.005,865.260,855.390,0.000,0.000,0
1507100840.323,860.325,822.490,847.165,840.585,0.000,0.000,0
1507100840.323,801.105,801.105,822.490,829.070,0.000,0.000,0
1507100840.323,799.460,814.265,837.295,809.330,0.000,0.000,0
1507100840.323,866.905,830.715,855.390,845.520,0.000,0.000,0
1507100840.323,855.390,832.360,853.745,848.810,0.000,0.000,0
1507100840.323,812.620,804.395,827.425,838.940,0.000,0.000,0
1507100840.323,809.330,802.750,824.135,837.295,0.000,0.000,0
1507100840.323,847.165,827.425,852.100,843.875,0.000,0.000,0
1507100840.323,873.485,835.650,861.970,866.905,0.000,0.000,0
1507100840.323,855.390,814.265,838.940,853.745,0.000,0.000,0
1507100840.323,784.656,802.750,824.135,815.910,0.000,0.000,0
1507100840.381,819.200,820.845,845.520,814.265,0.000,0.000,0
1507100840.381,855.390,835.650,858.680,834.005,0.000,0.000,0
1507100840.381,830.715,822.490,847.165,847.165,0.000,0.000,0
1507100840.381,801.105,802.750,829.070,825.780,0.000,0.000,0
1507100840.381,812.620,802.750,829.070,827.425,0.000,0.000,0
1507100840.381,860.325,827.425,853.745,845.520,0.000,0.000,0
1507100840.381,883.354,832.360,855.390,858.680,0.000,0.000,0
1507100840.381,819.200,812.620,835.650,843.875,0.000,0.000,0
1507100840.381,796.170,804.395,829.070,817.555,0.000,0.000,0
1507100840.381,820.845,819.200,848.810,822.490,0.000,0.000,0
1507100840.381,884.999,827.425,861.970,852.100,0.000,0.000,0
1507100840.381,860.325,819.200,843.875,843.875,0.000,0.000,0
1507100840.381,796.170,799.460,822.490,830.715,0.000,0.000,0
1507100840.381,806.040,815.910,837.295,822.490,0.000,0.000,0
1507100840.381,860.325,827.425,855.390,857.035,0.000,0.000,0
1507100840.381,866.905,827.425,855.390,861.970,0.000,0.000,0
1507100840.468,817.555,807.685,838.940,834.005,0.000,0.000,0
1507100840.468,809.330,802.750,832.360,820.845,0.000,0.000,0
