timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1508374308.981,849.632,824.821,846.617,843.943,0.000,0.000,0
1508374308.983,851.140,825.849,848.262,842.504,0.000,0.000,0
1508374308.985,852.374,825.163,849.427,845.383,0.000,0.000,0
1508374308.987,851.003,820.982,847.987,843.327,0.000,0.000,0
1508374308.989,846.000,817.007,847.370,842.161,0.000,0.000,0
1508374308.991,848.878,818.172,846.891,847.370,0.000,0.000,0
1508374308.993,846.411,817.624,846.617,848.878,0.000,0.000,0
1508374308.995,846.479,817.898,848.810,857.515,0.000,0.000,0
1508374308.997,849.221,814.539,850.798,849.221,0.000,0.000,0
1508374308.999,853.745,813.374,852.511,848.124,0.000,0.000,0
1508374309.001,848.947,816.184,850.592,848.124,0.000,0.000,0
1508374309.003,844.834,818.926,848.056,842.847,0.000,0.000,0
1508374309.005,847.713,821.942,846.754,840.516,0.000,0.000,0
1508374309.007,844.629,822.353,844.560,838.734,0.000,0.000,0
1508374309.009,841.545,821.256,843.806,842.093,0.000,0.000,0
1508374309.011,845.794,820.640,844.423,855.321,0.000,0.000,0
1508374309.013,841.202,819.200,843.601,847.576,0.000,0.000,0
1508374309.015,833.183,816.459,843.738,834.074,0.000,0.000,0
1508374309.017,832.840,818.172,846.205,835.993,0.000,0.000,0
1508374309.019,837.980,819.611,844.766,835.513,0.000,0.000,0
1508374309.021,841.956,821.256,844.560,838.734,0.000,0.000,0
1508374309.023,847.645,822.422,842.573,842.436,0.000,0.000,0
1508374309.025,848.947,822.285,842.641,844.834,0.000,0.000,0
1508374309.027,852.648,819.063,840.791,852.580,0.000,0.000,0
1508374309.029,847.165,814.334,840.311,850.592,0.000,0.000,0
1508374309.031,843.875,812.141,840.654,844.012,0.000,0.000,0
1508374309.033,846.959,812.072,844.766,847.233,0.000,0.000,0
1508374309.035,844.081,812.415,845.657,847.645,0.000,0.000,0
1508374309.037,841.887,815.636,845.657,847.233,0.000,0.000,0
1508374309.039,841.065,818.309,845.383,844.766,0.000,0.000,0
1508374309.041,844.766,820.434,845.726,845.109,0.000,0.000,0
1508374309.043,852.580,820.982,846.000,853.950,0.000,0.000,0
1508374309.045,850.455,819.886,844.492,849.769,0.000,0.000,0
1508374309.047,850.181,819.200,843.395,845.520,0.000,0.000,0
1508374309.049,845.451,820.365,842.504,842.778,0.000,0.000,0
1508374309.051,848.878,821.942,845.383,846.617,0.000,0.000,0
1508374309.053,840.585,821.256,845.246,846.754,0.000,0.000,0
1508374309.055,840.037,822.010,846.137,844.903,0.000,0.000,0
1508374309.057,837.980,823.655,846.068,841.065,0.000,0.000,0
1508374309.059,835.513,819.337,844.766,842.778,0.000,0.000,0
1508374309.061,837.226,818.789,846.548,840.585,0.000,0.000,0
1508374309.063,835.787,820.640,845.451,830.715,0.000,0.000,0
1508374309.065,842.230,821.393,845.931,831.812,0.000,0.000,0
1508374309.067,854.979,818.720,843.875,838.940,0.000,0.000,0
1508374309.069,854.499,819.200,844.355,838.871,0.000,0.000,0
1508374309.071,851.963,820.365,845.726,837.843,0.000,0.000,0
1508374309.073,847.919,818.720,846.342,838.940,0.000,0.000,0
1508374309.075,846.959,819.611,847.302,840.311,0.000,0.000,0
1508374309.077,848.056,821.256,849.632,852.991,0.000,0.000,0
1508374309.079,844.903,819.680,849.358,844.972,0.000,0.000,0
1508374309.081,840.037,819.611,846.411,834.690,0.000,0.000,0
1508374309.083,844.629,819.749,847.850,834.622,0.000,0.000,0
1508374309.085,854.293,815.568,849.906,841.339,0.000,0.000,0
1508374309.087,861.147,814.060,850.592,850.318,0.000,0.000,0
1508374309.089,861.147,815.156,849.084,844.834,0.000,0.000,0
1508374309.091,859.708,819.954,849.290,844.903,0.000,0.000,0
1508374309.093,847.576,820.914,847.645,846.959,0.000,0.000,0
1508374309.095,841.819,821.873,849.769,845.451,0.000,0.000,0
1508374309.097,837.980,820.503,851.072,838.734,0.000,0.000,0
1508374309.099,842.778,820.434,852.443,846.617,0.000,0.000,0
1508374309.101,847.987,819.749,851.689,852.922,0.000,0.000,0
1508374309.103,852.374,821.668,849.564,849.632,0.000,0.000,0
1508374309.105,856.898,821.119,849.016,852.237,0.000,0.000,0
1508374309.107,858.748,820.434,848.810,853.539,0.000,0.000,0
1508374309.109,855.458,819.817,849.564,853.676,0.000,0.000,0
1508374309.111,854.156,818.378,847.645,863.066,0.000,0.000,0
1508374309.113,846.548,817.966,845.246,851.346,0.000,0.000,0
1508374309.115,836.884,819.749,844.355,840.996,0.000,0.000,0
1508374309.117,839.694,822.970,847.645,842.093,0.000,0.000,0
1508374309.119,845.109,823.587,848.193,846.342,0.000,0.000,0
1508374309.121,848.947,824.067,849.838,847.028,0.000,0.000,0
1508374309.123,850.729,822.627,850.249,845.726,0.000,0.000,0
1508374309.125,852.922,820.982,850.044,858.543,0.000,0.000,0
1508374309.127,850.318,821.188,850.455,858.268,0.000,0.000,0
1508374309.129,843.601,823.861,850.798,853.471,0.000,0.000,0
1508374309.131,844.972,820.503,851.757,856.212,0.000,0.000,0
1508374309.133,846.754,817.829,849.632,854.499,0.000,0.000,0
1508374309.135,842.641,818.995,848.947,848.741,0.000,0.000,0
1508374309.137,839.968,818.720,847.919,847.919,0.000,0.000,0
1508374309.139,841.339,820.503,848.399,847.165,0.000,0.000,0
1508374309.141,846.000,822.216,848.673,845.520,0.000,0.000,0
1508374309.143,855.527,822.353,847.782,856.486,0.000,0.000,0
1508374309.145,855.732,822.422,847.096,848.124,0.000,0.000,0
1508374309.147,851.620,820.297,844.766,841.613,0.000,0.000,0
1508374309.149,849.495,818.583,846.959,840.448,0.000,0.000,0
1508374309.151,851.209,817.692,848.604,839.283,0.000,0.000,0
1508374309.153,846.137,817.487,849.495,839.009,0.000,0.000,0
1508374309.155,835.719,820.297,850.386,836.473,0.000,0.000,0
1508374309.157,835.307,822.627,849.632,834.896,0.000,0.000,0
1508374309.159,840.996,819.680,845.657,841.682,0.000,0.000,0
1508374309.161,845.726,820.845,846.479,840.859,0.000,0.000,0
1508374309.163,843.190,821.188,847.096,835.307,0.000,0.000,0
1508374309.165,849.769,825.095,847.028,838.186,0.000,0.000,0
1508374309.167,858.543,822.285,845.246,846.891,0.000,0.000,0
1508374309.169,856.212,819.337,846.959,851.620,0.000,0.000,0
1508374309.171,851.689,821.119,848.262,849.632,0.000,0.000,0
1508374309.173,846.479,823.518,847.508,851.689,0.000,0.000,0
1508374309.175,849.153,823.518,849.016,861.833,0.000,0.000,0
1508374309.177,848.878,819.269,848.262,860.805,0.000,0.000,0
1508374309.179,846.205,817.075,848.673,851.826,0.000,0.000,0
1508374309.181,845.726,815.225,847.508,842.847,0.000,0.000,0
1508374309.183,851.003,811.592,844.834,844.903,0.000,0.000,0
1508374309.185,852.374,805.766,839.831,842.367,0.000,0.000,0
1508374309.187,852.717,808.576,840.722,842.915,0.000,0.000,0
1508374309.189,849.838,813.717,844.218,842.367,0.000,0.000,0
1508374309.191,850.455,820.228,847.096,844.560,0.000,0.000,0
1508374309.193,843.943,823.039,846.411,849.427,0.000,0.000,0
1508374309.195,840.105,824.067,845.794,847.576,0.000,0.000,0
1508374309.197,837.364,823.039,844.903,839.625,0.000,0.000,0
1508374309.199,842.436,826.603,845.794,839.146,0.000,0.000,0
1508374309.201,847.850,826.945,845.931,842.573,0.000,0.000,0
1508374309.203,848.056,826.671,846.891,843.601,0.000,0.000,0
1508374309.205,852.717,826.671,846.274,844.012,0.000,0.000,0
1508374309.207,862.107,825.575,848.399,845.657,0.000,0.000,0
1508374309.209,863.546,822.627,848.673,852.854,0.000,0.000,0
1508374309.211,851.346,821.942,849.427,848.467,0.000,0.000,0
1508374309.213,839.831,823.587,848.399,840.242,0.000,0.000,0
1508374309.215,841.270,827.768,848.810,840.037,0.000,0.000,0
1508374309.217,841.545,822.833,850.044,843.738,0.000,0.000,0
1508374309.219,840.585,820.023,849.016,843.464,0.000,0.000,0
1508374309.221,841.133,819.817,848.741,843.738,0.000,0.000,0
1508374309.223,842.230,820.708,851.140,845.109,0.000,0.000,0
1508374309.225,847.576,819.954,849.427,848.604,0.000,0.000,0
1508374309.227,852.443,818.789,845.314,841.133,0.000,0.000,0
1508374309.229,855.938,820.297,844.355,844.560,0.000,0.000,0
1508374309.231,842.641,820.023,846.137,841.819,0.000,0.000,0
1508374309.233,837.432,821.256,847.165,840.928,0.000,0.000,0
1508374309.235,839.009,820.777,847.850,841.065,0.000,0.000,0
1508374309.237,840.996,821.256,849.564,838.940,0.000,0.000,0
1508374309.239,840.311,820.297,849.701,839.351,0.000,0.000,0
1508374309.241,838.460,820.297,849.564,840.722,0.000,0.000,0
1508374309.243,844.903,823.724,847.850,852.511,0.000,0.000,0
1508374309.245,846.411,824.135,846.479,843.601,0.000,0.000,0
1508374309.247,845.314,821.256,845.177,839.762,0.000,0.000,0
1508374309.249,843.875,822.627,848.193,843.052,0.000,0.000,0
1508374309.251,851.072,821.668,848.193,845.657,0.000,0.000,0
1508374309.253,853.676,824.067,847.233,850.044,0.000,0.000,0
1508374309.255,848.947,825.712,847.645,850.798,0.000,0.000,0
1508374309.257,849.975,825.643,848.673,855.664,0.000,0.000,0
1508374309.259,852.237,826.808,849.564,845.246,0.000,0.000,0
1508374309.261,856.761,823.450,848.193,838.734,0.000,0.000,0
1508374309.263,856.555,823.450,848.124,835.993,0.000,0.000,0
1508374309.265,861.696,822.010,847.165,843.190,0.000,0.000,0
1508374309.267,862.724,818.104,846.342,844.286,0.000,0.000,0
1508374309.269,851.483,818.515,847.165,846.274,0.000,0.000,0
1508374309.271,846.274,819.132,845.657,846.822,0.000,0.000,0
1508374309.273,850.592,821.942,846.137,848.056,0.000,0.000,0
1508374309.275,850.249,823.518,849.016,848.741,0.000,0.000,0
1508374309.277,850.249,822.627,850.729,846.137,0.000,0.000,0
1508374309.279,849.906,818.378,848.193,849.153,0.000,0.000,0
1508374309.281,847.302,814.539,847.233,847.370,0.000,0.000,0
1508374309.283,846.548,814.334,847.302,839.077,0.000,0.000,0
1508374309.285,850.729,815.293,847.302,838.460,0.000,0.000,0
1508374309.287,855.595,816.596,848.878,837.980,0.000,0.000,0
1508374309.289,856.555,820.708,847.850,837.501,0.000,0.000,0
1508374309.291,858.474,823.518,850.660,851.209,0.000,0.000,0
1508374309.293,856.624,820.914,850.455,852.785,0.000,0.000,0
1508374309.295,848.604,819.337,850.798,855.253,0.000,0.000,0
1508374309.297,844.012,823.518,850.523,847.165,0.000,0.000,0
1508374309.299,850.249,829.618,849.906,846.274,0.000,0.000,0
1508374309.301,851.894,829.687,851.552,849.769,0.000,0.000,0
1508374309.303,850.455,824.752,851.414,847.233,0.000,0.000,0
1508374309.305,859.708,822.696,851.346,851.346,0.000,0.000,0
1508374309.307,860.325,820.023,850.455,844.492,0.000,0.000,0
1508374309.309,853.196,816.321,848.741,842.298,0.000,0.000,0
1508374309.311,849.701,815.362,849.016,845.040,0.000,0.000,0
1508374309.313,846.137,816.321,851.346,844.766,0.000,0.000,0
1508374309.315,846.137,814.197,853.128,853.265,0.000,0.000,0
1508374309.317,849.632,816.321,854.088,855.184,0.000,0.000,0
1508374309.319,856.007,823.039,853.882,856.555,0.000,0.000,0
1508374309.321,858.680,827.219,853.882,851.346,0.000,0.000,0
1508374309.323,855.390,824.958,852.305,847.370,0.000,0.000,0
1508374309.325,855.116,821.668,850.523,849.084,0.000,0.000,0
1508374309.327,858.954,821.188,849.084,849.975,0.000,0.000,0
1508374309.329,857.035,820.982,846.685,852.785,0.000,0.000,0
1508374309.331,856.555,820.297,849.495,855.732,0.000,0.000,0
1508374309.333,849.153,822.422,850.523,851.483,0.000,0.000,0
1508374309.335,846.548,824.272,851.483,853.539,0.000,0.000,0
1508374309.337,851.209,820.571,852.922,857.720,0.000,0.000,0
1508374309.339,856.281,818.172,853.128,855.116,0.000,0.000,0
1508374309.341,860.599,818.378,851.757,847.028,0.000,0.000,0
1508374309.343,861.764,820.777,850.386,841.339,0.000,0.000,0
1508374309.345,855.732,821.942,848.741,833.936,0.000,0.000,0
1508374309.347,857.172,822.010,848.947,839.009,0.000,0.000,0
1508374309.349,857.789,820.160,849.495,856.692,0.000,0.000,0
1508374309.351,850.112,821.325,850.798,851.209,0.000,0.000,0
1508374309.353,839.351,825.575,853.059,840.928,0.000,0.000,0
1508374309.355,842.573,828.111,851.689,842.024,0.000,0.000,0
1508374309.357,849.564,824.546,850.044,845.451,0.000,0.000,0
1508374309.359,849.632,817.487,848.124,853.471,0.000,0.000,0
1508374309.361,843.943,813.032,847.645,845.109,0.000,0.000,0
1508374309.363,835.239,813.785,848.810,833.114,0.000,0.000,0
1508374309.365,840.585,817.692,851.277,837.706,0.000,0.000,0
1508374309.367,851.620,820.160,850.729,848.330,0.000,0.000,0
1508374309.369,855.047,819.132,851.003,853.539,0.000,0.000,0
1508374309.371,852.305,819.063,848.330,845.931,0.000,0.000,0
1508374309.373,849.906,821.119,848.536,841.339,0.000,0.000,0
1508374309.375,846.068,823.244,850.318,845.314,0.000,0.000,0
1508374309.377,850.729,822.764,850.318,854.704,0.000,0.000,0
1508374309.379,853.745,823.450,850.249,853.265,0.000,0.000,0
1508374309.381,849.495,819.749,847.919,842.847,0.000,0.000,0
1508374309.383,850.455,817.829,847.439,838.803,0.000,0.000,0
1508374309.385,856.829,816.870,845.863,840.242,0.000,0.000,0
1508374309.387,859.434,818.035,846.000,845.520,0.000,0.000,0
1508374309.389,856.555,817.007,843.532,844.560,0.000,0.000,1
1508374309.391,849.975,815.019,845.726,853.471,0.000,0.000,0
1508374309.393,842.230,816.596,849.290,847.370,0.000,0.000,0
1508374309.395,839.625,816.116,851.003,845.177,0.000,0.000,0
1508374309.397,842.573,816.870,851.483,846.685,0.000,0.000,0
1508374309.399,847.028,819.474,852.305,854.499,0.000,0.000,0
1508374309.401,846.000,818.309,848.810,853.471,0.000,0.000,0
1508374309.403,845.726,815.088,847.370,850.866,0.000,0.000,0
1508374309.405,852.443,813.648,846.342,846.754,0.000,0.000,0
1508374309.407,857.994,818.241,845.383,844.355,0.000,0.000,0
1508374309.409,858.063,822.696,846.479,845.040,0.000,0.000,0
1508374309.411,851.346,820.914,846.754,855.321,0.000,0.000,0
1508374309.413,844.766,821.256,845.726,844.492,0.000,0.000,0
1508374309.415,844.560,821.325,846.754,838.529,0.000,0.000,0
1508374309.417,846.205,820.777,848.467,842.504,0.000,0.000,0
1508374309.419,844.560,822.285,847.370,843.669,0.000,0.000,0
1508374309.421,847.713,823.518,846.479,839.968,0.000,0.000,0
1508374309.423,857.035,826.191,847.233,849.290,0.000,0.000,0
1508374309.425,857.446,824.821,847.028,848.193,0.000,0.000,0
1508374309.427,856.075,822.353,845.726,847.713,0.000,0.000,0
1508374309.429,845.451,820.023,845.588,839.900,0.000,0.000,0
1508374309.431,848.399,820.914,846.000,843.258,0.000,0.000,0
1508374309.433,851.963,818.995,846.617,848.673,0.000,0.000,0
1508374309.435,848.810,819.749,848.810,852.854,0.000,0.000,0
1508374309.437,851.140,817.624,848.810,852.717,0.000,0.000,0
1508374309.439,851.140,817.692,847.645,852.168,0.000,0.000,0
1508374309.441,849.564,818.857,845.657,847.028,0.000,0.000,0
1508374309.443,848.330,821.119,844.218,844.697,0.000,0.000,0
1508374309.445,852.785,818.172,844.423,858.474,0.000,0.000,0
1508374309.447,856.281,818.720,846.137,855.116,0.000,0.000,0
1508374309.449,854.156,817.007,844.697,845.863,0.000,0.000,0
1508374309.451,845.931,816.664,845.588,845.177,0.000,0.000,0
1508374309.453,846.411,815.293,847.165,845.657,0.000,0.000,0
1508374309.455,852.511,817.624,847.508,847.576,0.000,0.000,0
1508374309.457,855.184,820.845,847.508,858.611,0.000,0.000,0
1508374309.459,847.987,819.817,847.645,855.458,0.000,0.000,0
1508374309.461,844.629,816.801,846.274,848.467,0.000,0.000,0
1508374309.463,843.738,814.608,846.548,846.685,0.000,0.000,0
1508374309.465,849.358,813.374,844.012,845.451,0.000,0.000,0
1508374309.467,853.059,815.019,844.012,846.617,0.000,0.000,0
1508374309.469,850.523,817.487,845.040,845.794,0.000,0.000,0
1508374309.471,846.274,821.051,845.246,844.081,0.000,0.000,0
1508374309.473,846.959,823.930,847.713,845.040,0.000,0.000,0
1508374309.475,850.181,825.506,849.975,847.576,0.000,0.000,0
1508374309.477,857.172,822.833,851.620,864.369,0.000,0.000,0
1508374309.479,852.922,820.845,850.798,859.091,0.000,0.000,0
1508374309.481,849.495,821.325,848.536,850.181,0.000,0.000,0
1508374309.483,842.778,824.135,847.439,841.270,0.000,0.000,0
1508374309.485,841.270,823.518,846.822,843.532,0.000,0.000,0
1508374309.487,850.181,823.792,847.508,845.109,0.000,0.000,0
1508374309.489,851.894,822.970,845.863,844.355,0.000,0.000,0
1508374309.491,851.689,821.393,846.068,855.938,0.000,0.000,0
1508374309.493,848.604,824.409,845.383,849.084,0.000,0.000,0
1508374309.495,843.327,825.917,846.000,841.476,0.000,0.000,0
1508374309.497,844.629,822.559,847.987,838.049,0.000,0.000,0
1508374309.499,854.362,817.281,848.604,847.165,0.000,0.000,0
1508374309.501,856.829,816.527,848.536,853.950,0.000,0.000,0
1508374309.503,858.063,819.680,848.947,857.583,0.000,0.000,0
1508374309.505,856.624,819.132,846.822,852.511,0.000,0.000,0
1508374309.507,854.430,817.418,844.834,843.669,0.000,0.000,0
1508374309.509,852.511,818.241,843.875,842.504,0.000,0.000,0
1508374309.511,852.717,819.543,843.875,855.870,0.000,0.000,0
1508374309.513,850.935,822.285,845.383,858.885,0.000,0.000,0
1508374309.515,846.959,823.244,847.165,854.773,0.000,0.000,0
1508374309.517,846.891,823.998,847.439,845.109,0.000,0.000,0
1508374309.519,844.560,822.216,848.399,840.859,0.000,0.000,0
1508374309.521,845.451,822.216,848.741,842.504,0.000,0.000,0
1508374309.523,845.726,822.010,846.205,840.105,0.000,0.000,0
1508374309.525,856.761,821.599,844.629,850.318,0.000,0.000,0
1508374309.527,862.587,819.406,845.451,850.249,0.000,0.000,0
1508374309.529,853.539,820.777,843.943,841.202,0.000,0.000,0
1508374309.531,842.847,822.147,844.492,837.912,0.000,0.000,0
1508374309.533,840.654,817.487,846.274,846.617,0.000,0.000,0
1508374309.535,837.295,819.132,845.177,842.436,0.000,0.000,0
1508374309.537,842.641,823.998,846.822,839.831,0.000,0.000,0
1508374309.539,846.959,825.232,847.165,839.900,0.000,0.000,0
1508374309.541,849.427,824.889,846.205,842.984,0.000,0.000,0
1508374309.543,851.620,824.067,842.024,850.798,0.000,0.000,0
1508374309.545,849.838,824.478,839.762,843.532,0.000,0.000,0
1508374309.547,853.471,821.942,840.311,838.597,0.000,0.000,0
1508374309.549,853.196,820.640,840.928,835.924,0.000,0.000,0
1508374309.551,851.757,820.982,840.037,836.404,0.000,0.000,0
1508374309.553,844.972,823.244,842.436,839.557,0.000,0.000,0
1508374309.555,843.121,822.833,845.040,843.601,0.000,0.000,0
1508374309.557,847.302,822.353,846.000,846.479,0.000,0.000,0
1508374309.559,854.362,822.559,844.081,853.334,0.000,0.000,0
1508374309.561,855.801,826.054,842.436,847.439,0.000,0.000,0
1508374309.563,850.249,827.288,842.230,839.214,0.000,0.000,0
1508374309.565,854.019,827.082,843.943,841.750,0.000,0.000,0
1508374309.567,861.284,825.163,843.121,842.436,0.000,0.000,0
1508374309.569,861.490,824.067,841.819,842.778,0.000,0.000,0
1508374309.571,860.942,821.325,842.641,846.000,0.000,0.000,0
1508374309.573,855.595,822.285,843.738,841.819,0.000,0.000,0
1508374309.575,852.922,821.325,846.479,848.399,0.000,0.000,0
1508374309.577,851.277,821.051,846.068,847.302,0.000,0.000,0
1508374309.579,847.576,823.244,846.000,842.024,0.000,0.000,0
1508374309.581,854.156,827.494,846.822,844.355,0.000,0.000,0
1508374309.583,861.353,826.603,847.165,852.168,0.000,0.000,0
1508374309.585,861.353,823.861,847.165,851.689,0.000,0.000,0
1508374309.587,859.708,819.611,846.548,852.717,0.000,0.000,0
1508374309.589,859.228,819.749,847.233,853.471,0.000,0.000,0
1508374309.591,856.281,822.696,847.028,844.081,0.000,0.000,0
1508374309.593,855.253,825.575,849.632,851.277,0.000,0.000,0
1508374309.595,849.975,825.712,851.689,856.555,0.000,0.000,0
1508374309.597,852.580,826.054,850.592,856.418,0.000,0.000,0
1508374309.599,857.789,827.699,852.511,857.377,0.000,0.000,0
1508374309.601,858.885,825.986,853.196,857.309,0.000,0.000,0
1508374309.603,858.885,826.123,852.100,855.801,0.000,0.000,0
1508374309.605,860.667,824.478,849.221,857.035,0.000,0.000,0
1508374309.607,863.135,820.982,845.588,854.362,0.000,0.000,0
1508374309.609,863.615,819.406,846.822,858.748,0.000,0.000,0
1508374309.611,857.446,817.966,848.741,858.200,0.000,0.000,0
1508374309.613,849.769,816.870,848.810,853.882,0.000,0.000,0
1508374309.615,848.673,820.503,851.483,855.184,0.000,0.000,0
1508374309.617,852.580,819.406,852.374,858.268,0.000,0.000,0
1508374309.619,858.885,822.216,851.963,853.950,0.000,0.000,0
1508374309.621,863.066,823.930,853.608,853.813,0.000,0.000,0
1508374309.623,856.624,822.696,852.854,853.813,0.000,0.000,0
1508374309.625,859.091,823.107,852.443,856.966,0.000,0.000,0
1508374309.627,859.160,817.213,847.645,860.667,0.000,0.000,0
1508374309.629,852.305,815.910,846.411,859.708,0.000,0.000,0
1508374309.631,847.096,818.515,849.358,858.954,0.000,0.000,0
1508374309.633,844.012,821.873,850.386,849.632,0.000,0.000,0
