timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1508374118.344,838.803,820.160,849.769,832.360,0.000,0.000,0
1508374118.346,839.283,821.942,848.330,831.126,0.000,0.000,0
1508374118.348,843.464,822.216,846.617,830.509,0.000,0.000,0
1508374118.350,847.508,819.474,845.657,833.045,0.000,0.000,0
1508374118.352,853.402,816.253,846.342,840.105,0.000,0.000,0
1508374118.354,849.769,815.705,841.682,832.908,0.000,0.000,0
1508374118.356,850.249,816.047,838.597,833.183,0.000,0.000,0
1508374118.358,845.383,817.213,843.943,839.214,0.000,0.000,0
1508374118.360,836.610,817.624,844.697,838.392,0.000,0.000,0
1508374118.362,822.764,818.515,843.943,823.655,0.000,0.000,0
1508374118.364,824.683,820.777,843.738,817.624,0.000,0.000,0
1508374118.366,832.017,820.228,844.218,822.216,0.000,0.000,0
1508374118.368,848.262,819.474,846.411,831.880,0.000,0.000,0
1508374118.370,856.418,818.172,843.875,825.026,0.000,0.000,0
1508374118.372,857.926,815.499,843.806,823.792,0.000,0.000,0
1508374118.374,851.757,815.842,844.972,823.313,0.000,0.000,0
1508374118.375,851.620,816.938,847.782,834.074,0.000,0.000,0
1508374118.377,844.560,818.515,848.262,834.279,0.000,0.000,0
1508374118.379,844.218,823.107,850.729,835.033,0.000,0.000,0
1508374118.381,844.972,823.450,849.769,840.448,0.000,0.000,0
1508374118.383,841.956,821.942,849.016,841.956,0.000,0.000,0
1508374118.385,837.501,821.393,844.286,839.077,0.000,0.000,0
1508374118.387,832.634,815.979,842.778,832.634,0.000,0.000,0
1508374118.389,840.105,814.814,843.806,829.824,0.000,0.000,0
1508374118.391,851.414,820.023,845.588,831.058,0.000,0.000,0
1508374118.393,859.776,823.724,845.246,837.021,0.000,0.000,0
1508374118.395,862.724,824.478,845.931,842.436,0.000,0.000,0
1508374118.397,848.536,825.712,847.233,843.190,0.000,0.000,0
1508374118.399,847.713,824.409,848.330,853.882,0.000,0.000,0
1508374118.401,847.713,820.365,847.028,843.669,0.000,0.000,0
1508374118.403,840.859,819.337,844.697,828.179,0.000,0.000,0
1508374118.405,840.448,822.696,846.548,830.235,0.000,0.000,0
1508374118.407,848.193,822.422,847.096,838.117,0.000,0.000,0
1508374118.409,856.212,821.325,845.863,838.117,0.000,0.000,0
1508374118.411,854.293,821.462,844.081,837.569,0.000,0.000,0
1508374118.413,851.140,818.995,845.726,836.061,0.000,0.000,0
1508374118.415,847.233,818.241,846.754,838.049,0.000,0.000,0
1508374118.417,844.218,817.555,848.262,838.803,0.000,0.000,0
1508374118.419,845.931,820.503,849.632,846.068,0.000,0.000,0
1508374118.421,838.460,820.777,847.576,840.105,0.000,0.000,0
1508374118.423,835.719,823.450,846.068,834.211,0.000,0.000,0
1508374118.425,831.058,823.930,847.165,830.235,0.000,0.000,0
1508374118.427,842.984,821.531,848.193,829.893,0.000,0.000,0
1508374118.429,850.523,820.297,849.153,832.908,0.000,0.000,0
1508374118.431,856.761,820.365,846.548,839.968,0.000,0.000,0
1508374118.433,845.657,819.886,847.850,835.993,0.000,0.000,0
1508374118.435,835.719,817.898,845.177,834.005,0.000,0.000,0
1508374118.437,830.578,817.281,846.822,828.111,0.000,0.000,0
1508374118.439,838.117,821.325,847.508,829.961,0.000,0.000,0
1508374118.441,837.158,821.188,849.221,829.961,0.000,0.000,0
1508374118.443,840.174,817.624,850.318,830.989,0.000,0.000,0
1508374118.445,840.585,815.362,848.399,830.578,0.000,0.000,0
1508374118.447,843.464,813.511,845.657,828.796,0.000,0.000,0
1508374118.449,846.000,816.253,846.000,830.921,0.000,0.000,0
1508374118.451,852.580,817.555,845.588,833.457,0.000,0.000,0
1508374118.453,862.792,817.487,845.588,847.028,0.000,0.000,0
1508374118.455,857.994,817.829,846.479,839.968,0.000,0.000,0
1508374118.457,844.766,820.434,845.794,834.142,0.000,0.000,0
1508374118.459,831.949,822.079,845.726,833.388,0.000,0.000,0
1508374118.461,824.958,820.708,843.532,831.538,0.000,0.000,0
1508374118.463,831.469,818.241,843.738,829.618,0.000,0.000,0
1508374118.465,846.205,820.091,844.903,838.803,0.000,0.000,0
1508374118.467,847.302,822.147,846.479,835.650,0.000,0.000,0
1508374118.469,840.722,819.132,848.124,832.908,0.000,0.000,0
1508374118.471,842.847,818.241,849.838,832.360,0.000,0.000,0
1508374118.473,853.745,819.406,849.769,840.448,0.000,0.000,0
1508374118.475,847.508,819.337,847.165,837.295,0.000,0.000,0
1508374118.477,836.815,818.241,847.096,840.379,0.000,0.000,0
1508374118.479,827.357,819.063,846.822,842.024,0.000,0.000,0
1508374118.481,831.880,820.503,847.439,839.146,0.000,0.000,0
1508374118.483,843.464,822.010,850.523,840.722,0.000,0.000,0
1508374118.485,850.798,822.422,849.701,851.894,0.000,0.000,0
1508374118.487,847.028,824.204,850.318,846.068,0.000,0.000,0
1508374118.489,845.794,824.958,847.508,834.622,0.000,0.000,0
1508374118.491,850.112,828.590,847.096,825.986,0.000,0.000,0
1508374118.493,846.205,822.285,849.564,831.263,0.000,0.000,0
1508374118.495,845.794,818.172,851.209,836.267,0.000,0.000,0
1508374118.497,843.464,819.200,850.866,836.541,0.000,0.000,0
1508374118.499,844.560,819.063,850.798,841.476,0.000,0.000,0
1508374118.501,844.012,820.571,852.443,832.908,0.000,0.000,0
1508374118.503,843.464,821.805,850.249,825.917,0.000,0.000,0
1508374118.505,838.940,821.805,850.592,827.219,0.000,0.000,0
1508374118.507,848.193,820.982,850.798,830.784,0.000,0.000,0
1508374118.509,843.875,817.898,849.290,828.522,0.000,0.000,0
1508374118.511,840.516,816.801,848.467,828.111,0.000,0.000,0
1508374118.513,845.040,817.144,850.249,834.622,0.000,0.000,0
1508374118.515,849.495,819.543,849.769,836.335,0.000,0.000,0
1508374118.517,845.794,822.216,849.153,834.279,0.000,0.000,0
1508374118.519,848.399,824.409,848.947,843.464,0.000,0.000,0
1508374118.521,843.121,825.575,848.536,840.448,0.000,0.000,0
1508374118.523,839.009,824.821,851.483,836.541,0.000,0.000,0
1508374118.525,840.585,822.010,853.265,839.900,0.000,0.000,0
1508374118.527,843.738,818.652,852.237,840.585,0.000,0.000,0
1508374118.529,844.218,819.749,849.632,839.625,0.000,0.000,0
1508374118.531,853.128,819.406,845.520,843.532,0.000,0.000,0
1508374118.533,848.330,814.951,845.109,835.239,0.000,0.000,0
1508374118.535,844.286,810.633,844.081,831.126,0.000,0.000,0
1508374118.537,836.678,816.938,844.423,829.755,0.000,0.000,0
1508374118.539,843.532,822.216,847.370,835.102,0.000,0.000,0
1508374118.541,841.956,820.640,848.330,835.581,0.000,0.000,0
1508374118.543,842.710,819.474,851.757,839.077,0.000,0.000,0
1508374118.545,843.738,821.805,853.334,836.610,0.000,0.000,0
1508374118.547,846.617,822.422,850.044,834.896,0.000,0.000,0
1508374118.549,847.576,822.559,846.137,839.968,0.000,0.000,0
1508374118.551,849.975,820.708,845.863,834.690,0.000,0.000,0
1508374118.553,859.434,818.857,845.588,837.980,0.000,0.000,0
1508374118.555,856.418,818.378,843.601,833.662,0.000,0.000,0
1508374118.557,850.729,818.515,842.847,830.852,0.000,0.000,0
1508374118.559,851.620,821.256,844.834,835.239,0.000,0.000,0
1508374118.561,847.233,822.285,847.096,837.226,0.000,0.000,0
1508374118.563,850.249,824.958,846.342,840.311,0.000,0.000,0
1508374118.565,859.708,827.151,847.165,843.464,0.000,0.000,0
1508374118.567,859.160,821.051,849.016,842.915,0.000,0.000,0
1508374118.569,857.309,819.749,846.548,844.423,0.000,0.000,0
1508374118.571,863.135,820.365,842.504,842.573,0.000,0.000,0
1508374118.573,859.228,821.325,843.738,844.423,0.000,0.000,0
1508374118.575,854.499,820.777,845.177,843.395,0.000,0.000,0
1508374118.577,848.467,820.160,846.137,841.887,0.000,0.000,0
1508374118.579,847.850,818.857,848.330,844.834,0.000,0.000,0
1508374118.581,842.573,816.938,851.277,842.710,0.000,0.000,0
1508374118.583,836.815,818.652,850.044,841.133,0.000,0.000,0
1508374118.585,841.956,820.297,847.165,842.230,0.000,0.000,0
1508374118.587,846.068,818.446,845.451,839.283,0.000,0.000,0
1508374118.589,848.262,816.390,846.617,845.794,0.000,0.000,0
1508374118.591,847.508,814.608,845.931,840.791,0.000,0.000,0
1508374118.593,848.056,814.128,846.891,844.834,0.000,0.000,0
1508374118.595,847.302,812.072,846.754,849.769,0.000,0.000,0
1508374118.597,847.370,809.536,844.081,840.859,0.000,0.000,0
1508374118.599,850.112,811.044,844.492,843.327,0.000,0.000,0
1508374118.601,842.504,816.801,844.149,835.650,0.000,0.000,0
1508374118.603,831.538,819.337,843.806,828.864,0.000,0.000,0
1508374118.605,827.014,821.051,847.645,826.397,0.000,0.000,0
1508374118.607,845.451,821.942,849.290,844.218,0.000,0.000,0
1508374118.609,850.729,820.365,848.741,848.673,0.000,0.000,0
1508374118.611,849.906,818.789,847.028,848.262,0.000,0.000,0
1508374118.613,851.689,819.680,846.068,850.935,0.000,0.000,0
1508374118.615,850.866,819.886,844.012,847.919,0.000,0.000,0
1508374118.617,848.673,822.285,844.286,851.414,0.000,0.000,0
1508374118.619,845.588,820.845,847.096,852.443,0.000,0.000,0
1508374118.621,838.049,816.253,848.399,845.314,0.000,0.000,0
1508374118.623,839.009,816.596,848.536,839.146,0.000,0.000,0
1508374118.625,843.121,818.857,849.084,834.896,0.000,0.000,0
1508374118.627,844.423,818.857,846.137,833.320,0.000,0.000,0
1508374118.629,849.564,818.378,846.959,833.045,0.000,0.000,0
1508374118.631,854.773,816.321,848.604,839.420,0.000,0.000,0
1508374118.633,854.362,814.334,848.124,834.211,0.000,0.000,0
1508374118.635,855.047,816.527,846.891,833.457,0.000,0.000,0
1508374118.637,850.181,821.462,845.931,827.905,0.000,0.000,0
1508374118.639,854.636,825.300,848.399,839.831,0.000,0.000,0
1508374118.641,853.882,824.752,846.411,846.617,0.000,0.000,0
1508374118.643,850.112,822.627,846.685,841.956,0.000,0.000,0
1508374118.645,844.081,820.982,846.342,838.049,0.000,0.000,0
1508374118.647,845.657,819.200,846.411,840.037,0.000,0.000,0
1508374118.649,850.112,817.144,849.153,843.875,0.000,0.000,0
1508374118.651,850.798,815.910,850.729,850.455,0.000,0.000,0
1508374118.653,849.084,816.321,849.016,842.093,0.000,0.000,0
1508374118.655,849.906,818.446,846.068,834.622,0.000,0.000,0
1508374118.657,845.863,821.531,847.782,833.799,0.000,0.000,0
1508374118.659,842.161,823.450,849.838,839.214,0.000,0.000,0
1508374118.661,844.766,823.381,850.455,846.754,0.000,0.000,0
1508374118.663,844.903,825.712,848.810,846.959,0.000,0.000,0
1508374118.665,849.838,828.179,847.782,844.903,0.000,0.000,0
1508374118.667,856.486,823.244,846.754,846.205,0.000,0.000,0
1508374118.669,859.160,820.091,850.386,852.511,0.000,0.000,0
1508374118.671,853.265,818.789,849.221,843.532,0.000,0.000,0
1508374118.673,866.014,822.764,847.096,846.891,0.000,0.000,0
1508374118.675,864.506,822.353,844.560,845.520,0.000,0.000,0
1508374118.677,851.277,820.982,845.109,846.685,0.000,0.000,0
1508374118.679,845.794,821.668,849.564,853.402,0.000,0.000,0
1508374118.681,849.358,822.970,850.249,853.539,0.000,0.000,0
1508374118.683,857.103,824.821,852.511,860.942,0.000,0.000,0
1508374118.685,851.277,821.668,852.374,853.128,0.000,0.000,0
1508374118.687,849.153,819.680,850.523,845.588,0.000,0.000,0
1508374118.689,845.657,821.873,849.975,842.915,0.000,0.000,0
1508374118.691,852.922,818.652,849.358,847.302,0.000,0.000,0
1508374118.693,851.620,817.007,850.318,850.181,0.000,0.000,0
1508374118.695,843.464,817.898,848.878,850.455,0.000,0.000,0
1508374118.697,833.594,818.515,847.233,843.943,0.000,0.000,0
1508374118.699,840.722,820.091,846.548,843.395,0.000,0.000,0
1508374118.701,849.358,820.571,844.149,840.859,0.000,0.000,0
1508374118.703,851.003,822.147,847.096,836.678,0.000,0.000,0
1508374118.705,838.049,824.135,846.411,828.179,0.000,0.000,0
1508374118.707,838.871,826.534,844.423,831.675,0.000,0.000,0
1508374118.709,842.778,821.531,846.411,834.348,0.000,0.000,0
1508374118.711,848.193,816.184,848.056,840.791,0.000,0.000,0
1508374118.713,849.975,814.402,846.342,837.843,0.000,0.000,0
1508374118.715,852.443,814.060,844.492,837.295,0.000,0.000,0
1508374118.717,855.595,815.705,842.573,845.177,0.000,0.000,0
1508374118.719,855.047,820.160,844.766,849.564,0.000,0.000,0
1508374118.721,843.258,819.474,849.701,845.657,0.000,0.000,0
1508374118.723,842.436,820.228,851.552,845.040,0.000,0.000,0
1508374118.725,841.956,816.801,848.193,842.024,0.000,0.000,0
1508374118.727,852.374,818.926,846.342,844.766,0.000,0.000,0
1508374118.729,856.624,821.119,846.891,845.109,0.000,0.000,0
1508374118.731,858.680,824.341,844.903,841.065,0.000,0.000,0
1508374118.733,866.014,824.478,845.588,842.641,0.000,0.000,0
1508374118.735,860.873,819.132,846.479,839.968,0.000,0.000,0
1508374118.737,853.196,819.611,848.810,836.541,0.000,0.000,0
1508374118.739,845.040,820.091,848.673,835.376,0.000,0.000,0
1508374118.741,848.467,818.926,848.330,842.298,0.000,0.000,0
1508374118.743,847.302,818.172,849.564,839.146,0.000,0.000,0
1508374118.745,843.806,818.857,850.181,834.142,0.000,0.000,0
1508374118.747,848.810,821.736,851.140,834.828,0.000,0.000,0
1508374118.749,854.430,820.503,852.580,838.940,0.000,0.000,0
1508374118.751,854.088,820.228,851.963,837.980,0.000,0.000,0
1508374118.753,849.495,820.091,850.592,836.747,0.000,0.000,0
1508374118.755,845.931,820.365,850.592,836.267,0.000,0.000,0
1508374118.757,851.003,821.188,852.031,848.056,0.000,0.000,0
1508374118.759,850.798,824.821,851.552,850.181,0.000,0.000,0
1508374118.761,851.826,826.808,850.660,847.645,0.000,0.000,0
1508374118.763,854.499,823.381,849.427,846.000,0.000,0.000,0
1508374118.765,850.660,821.188,850.592,844.629,0.000,0.000,1
1508374118.767,849.906,821.462,850.455,841.407,0.000,0.000,0
1508374118.769,850.798,818.583,849.495,835.993,0.000,0.000,0
1508374118.771,855.801,816.801,850.455,840.242,0.000,0.000,0
1508374118.773,858.131,818.446,849.975,841.750,0.000,0.000,0
1508374118.775,859.571,818.857,847.233,845.726,0.000,0.000,0
1508374118.777,854.225,820.640,846.479,846.000,0.000,0.000,0
1508374118.779,852.374,821.325,848.947,848.947,0.000,0.000,0
1508374118.781,851.277,819.543,848.467,845.246,0.000,0.000,0
1508374118.783,848.673,819.817,846.342,847.782,0.000,0.000,0
1508374118.785,841.750,817.418,845.863,845.040,0.000,0.000,0
1508374118.787,840.585,815.636,846.342,840.448,0.000,0.000,0
1508374118.789,847.370,817.555,845.451,831.743,0.000,0.000,0
1508374118.791,860.325,820.228,843.258,833.114,0.000,0.000,0
1508374118.793,867.179,819.269,845.520,836.678,0.000,0.000,0
1508374118.795,869.167,819.611,847.713,840.791,0.000,0.000,0
1508374118.797,856.281,820.708,847.028,843.669,0.000,0.000,0
1508374118.799,848.467,822.216,850.249,846.205,0.000,0.000,0
1508374118.801,838.255,820.160,849.221,835.102,0.000,0.000,0
1508374118.803,837.638,819.680,848.056,834.142,0.000,0.000,0
1508374118.805,833.799,821.942,846.959,825.643,0.000,0.000,0
1508374118.807,842.093,822.147,846.137,829.687,0.000,0.000,0
1508374118.809,844.149,818.309,847.439,835.993,0.000,0.000,0
1508374118.811,843.943,814.334,845.657,834.211,0.000,0.000,0
1508374118.813,849.769,814.197,843.669,832.429,0.000,0.000,0
1508374118.815,851.072,813.991,837.980,832.703,0.000,0.000,0
1508374118.817,842.436,812.826,840.654,840.585,0.000,0.000,0
1508374118.819,845.657,811.044,845.040,850.660,0.000,0.000,0
1508374118.821,838.734,811.935,845.246,838.940,0.000,0.000,0
1508374118.823,842.436,816.321,846.685,843.327,0.000,0.000,0
1508374118.825,852.237,820.023,847.233,846.617,0.000,0.000,0
1508374118.827,854.293,820.297,846.617,839.762,0.000,0.000,0
1508374118.829,850.318,822.970,843.532,827.973,0.000,0.000,0
1508374118.831,854.636,821.942,843.532,829.070,0.000,0.000,0
1508374118.833,858.131,817.418,844.286,842.915,0.000,0.000,0
1508374118.835,850.181,814.471,843.669,843.327,0.000,0.000,0
1508374118.837,846.685,814.334,843.875,840.311,0.000,0.000,0
1508374118.839,845.383,817.075,845.246,837.569,0.000,0.000,0
1508374118.841,839.557,817.555,844.492,831.263,0.000,0.000,0
1508374118.843,841.339,817.418,845.520,835.856,0.000,0.000,0
1508374118.845,844.766,818.241,846.205,834.348,0.000,0.000,0
1508374118.847,842.230,818.515,846.000,831.195,0.000,0.000,0
1508374118.849,845.863,817.075,845.657,842.915,0.000,0.000,0
1508374118.851,848.741,817.213,848.193,841.750,0.000,0.000,0
1508374118.853,840.448,815.019,847.370,834.896,0.000,0.000,0
1508374118.855,837.706,815.156,847.370,835.307,0.000,0.000,0
1508374118.857,845.314,820.091,844.560,843.395,0.000,0.000,0
1508374118.859,853.745,823.313,844.903,844.218,0.000,0.000,0
1508374118.861,851.689,823.313,847.165,843.464,0.000,0.000,0
1508374118.863,852.237,822.422,849.084,839.968,0.000,0.000,0
1508374118.865,854.499,823.655,850.592,841.750,0.000,0.000,0
1508374118.867,855.732,821.805,848.399,847.850,0.000,0.000,0
1508374118.869,852.717,819.063,847.987,843.806,0.000,0.000,0
1508374118.871,848.536,815.636,847.782,836.884,0.000,0.000,0
1508374118.873,859.571,816.527,848.741,846.411,0.000,0.000,0
1508374118.875,856.692,816.253,848.878,847.645,0.000,0.000,0
1508374118.877,848.124,819.200,850.112,843.258,0.000,0.000,0
1508374118.879,846.617,821.188,851.620,851.209,0.000,0.000,0
1508374118.881,839.762,819.063,848.056,852.305,0.000,0.000,0
1508374118.883,836.404,818.583,848.878,840.037,0.000,0.000,0
1508374118.885,840.996,817.624,848.262,838.392,0.000,0.000,0
1508374118.887,845.383,818.789,845.451,833.045,0.000,0.000,0
1508374118.889,853.676,820.023,844.355,839.831,0.000,0.000,0
1508374118.891,855.664,821.188,843.738,838.392,0.000,0.000,0
1508374118.893,851.552,819.611,846.479,830.509,0.000,0.000,0
1508374118.895,852.648,820.914,847.850,838.186,0.000,0.000,0
1508374118.897,852.785,823.792,848.604,843.943,0.000,0.000,0
1508374118.899,847.919,825.643,849.495,849.016,0.000,0.000,0
1508374118.901,849.701,824.478,854.362,863.615,0.000,0.000,0
1508374118.903,845.040,824.341,853.950,856.418,0.000,0.000,0
1508374118.905,844.972,825.300,850.866,851.689,0.000,0.000,0
1508374118.907,838.529,821.873,850.660,850.181,0.000,0.000,0
1508374118.909,849.838,821.873,850.592,847.782,0.000,0.000,0
1508374118.911,860.462,820.091,848.741,841.065,0.000,0.000,0
1508374118.913,865.739,820.503,846.548,835.033,0.000,0.000,0
1508374118.915,869.646,823.176,847.508,840.516,0.000,0.000,0
1508374118.917,863.683,822.079,849.290,850.249,0.000,0.000,0
1508374118.919,854.567,821.736,849.084,854.225,0.000,0.000,0
1508374118.921,845.657,820.640,847.850,852.511,0.000,0.000,0
1508374118.923,845.314,821.051,848.467,850.866,0.000,0.000,0
1508374118.925,851.963,822.285,849.221,849.084,0.000,0.000,0
1508374118.927,852.031,818.104,851.414,848.878,0.000,0.000,0
1508374118.929,845.246,817.418,850.798,846.617,0.000,0.000,0
1508374118.931,849.838,816.938,850.798,845.109,0.000,0.000,0
1508374118.933,862.929,815.842,846.617,849.084,0.000,0.000,0
1508374118.935,861.010,816.321,847.576,853.539,0.000,0.000,0
1508374118.937,853.882,816.390,847.096,847.850,0.000,0.000,0
1508374118.939,850.181,819.132,847.508,846.617,0.000,0.000,0
1508374118.941,846.205,824.067,847.370,840.037,0.000,0.000,0
1508374118.943,844.355,821.942,850.112,839.077,0.000,0.000,0
1508374118.945,845.588,818.515,850.386,841.887,0.000,0.000,0
1508374118.947,848.193,818.309,850.798,843.258,0.000,0.000,0
1508374118.949,846.479,817.966,846.548,835.239,0.000,0.000,0
1508374118.951,849.906,818.995,846.754,837.364,0.000,0.000,0
1508374118.953,845.177,818.172,844.218,836.952,0.000,0.000,0
1508374118.955,845.451,817.213,846.137,837.226,0.000,0.000,0
1508374118.957,838.117,817.418,846.205,831.675,0.000,0.000,0
1508374118.959,833.662,819.954,849.221,833.731,0.000,0.000,0
1508374118.961,831.538,821.462,850.318,835.650,0.000,0.000,0
1508374118.963,839.009,823.107,851.826,837.912,0.000,0.000,0
1508374118.965,847.508,821.942,851.826,837.706,0.000,0.000,0
1508374118.967,854.225,820.845,850.798,840.654,0.000,0.000,0
1508374118.969,851.826,819.680,848.536,838.049,0.000,0.000,0
1508374118.971,857.377,817.075,848.056,840.242,0.000,0.000,0
1508374118.973,855.938,814.608,847.850,842.847,0.000,0.000,0
1508374118.975,850.935,815.705,846.274,841.956,0.000,0.000,0
1508374118.977,847.645,818.720,845.520,837.843,0.000,0.000,0
1508374118.979,846.959,822.216,846.548,839.488,0.000,0.000,0
1508374118.981,846.685,822.010,847.713,842.847,0.000,0.000,0
1508374118.983,851.277,822.079,849.564,846.274,0.000,0.000,0
1508374118.985,854.088,820.160,851.552,844.492,0.000,0.000,0
1508374118.987,855.253,819.749,851.414,843.875,0.000,0.000,0
1508374118.989,858.337,821.942,851.346,847.096,0.000,0.000,0
1508374118.991,862.312,820.982,850.112,848.604,0.000,0.000,0
1508374118.993,859.022,818.378,849.358,844.972,0.000,0.000,0
1508374118.995,855.801,815.225,848.193,846.411,0.000,0.000,0
1508374118.997,851.963,816.801,848.878,844.492,0.000,0.000,0
1508374118.999,851.757,820.571,849.906,843.532,0.000,0.000,0
1508374119.001,844.081,819.543,850.798,847.508,0.000,0.000,0
1508374119.003,839.283,821.531,849.358,840.654,0.000,0.000,0
1508374119.005,832.840,821.256,852.237,835.170,0.000,0.000,0
1508374119.007,843.052,822.216,852.785,839.077,0.000,0.000,0
1508374119.009,854.430,823.381,852.305,843.601,0.000,0.000,0
1508374119.011,859.297,823.724,848.673,845.657,0.000,0.000,0
1508374119.013,861.764,821.736,846.959,848.124,0.000,0.000,0
1508374119.015,867.659,818.995,847.987,857.926,0.000,0.000,0
1508374119.017,864.643,818.309,851.003,855.321,0.000,0.000,0
1508374119.019,858.817,817.144,851.826,855.047,0.000,0.000,0
1508374119.021,843.395,819.817,851.346,845.040,0.000,0.000,0
1508374119.023,848.193,824.409,849.701,850.729,0.000,0.000,0
1508374119.025,851.209,821.531,848.193,848.947,0.000,0.000,0
1508374119.027,854.430,820.982,846.479,845.109,0.000,0.000,0
1508374119.029,850.798,820.228,846.754,846.822,0.000,0.000,0
1508374119.031,858.131,819.886,846.411,844.081,0.000,0.000,0
1508374119.033,866.973,819.200,845.520,844.560,0.000,0.000,0
1508374119.035,855.116,817.624,842.710,836.198,0.000,0.000,0
1508374119.037,852.031,815.019,841.956,834.553,0.000,0.000,0
1508374119.039,841.682,815.773,844.149,836.267,0.000,0.000,0
1508374119.041,836.130,819.543,848.124,843.669,0.000,0.000,0
1508374119.043,836.473,818.104,849.769,847.302,0.000,0.000,0
1508374119.045,839.077,819.269,848.467,843.738,0.000,0.000,0
1508374119.047,843.806,819.817,848.193,847.919,0.000,0.000,0
1508374119.049,839.900,819.063,847.165,843.601,0.000,0.000,0
1508374119.051,848.399,816.527,843.601,845.657,0.000,0.000,0
1508374119.053,846.754,817.487,844.081,833.594,0.000,0.000,0
1508374119.055,847.028,819.680,847.987,835.102,0.000,0.000,0
1508374119.057,847.645,818.172,846.274,843.875,0.000,0.000,0
1508374119.059,847.439,819.474,846.205,842.504,0.000,0.000,0
1508374119.061,846.205,819.954,847.370,842.436,0.000,0.000,0
1508374119.063,851.209,819.611,848.467,846.754,0.000,0.000,0
1508374119.065,849.153,820.982,846.959,841.545,0.000,0.000,0
1508374119.067,853.882,824.752,846.822,839.968,0.000,0.000,0
1508374119.069,862.038,822.833,846.205,845.863,0.000,0.000,0
1508374119.071,863.957,821.599,845.314,845.520,0.000,0.000,0
1508374119.073,858.063,818.583,846.274,839.694,0.000,0.000,0
1508374119.075,848.673,812.757,844.492,834.142,0.000,0.000,0
1508374119.077,842.230,812.003,845.863,835.650,0.000,0.000,0
1508374119.079,838.460,815.362,846.617,843.806,0.000,0.000,0
1508374119.081,842.298,816.801,848.124,848.056,0.000,0.000,0
1508374119.083,846.685,819.474,849.153,846.548,0.000,0.000,0
1508374119.085,841.613,821.736,845.657,836.335,0.000,0.000,0
1508374119.087,844.218,823.998,848.878,843.121,0.000,0.000,0
1508374119.089,856.281,822.079,850.318,851.209,0.000,0.000,0
1508374119.091,860.462,819.749,849.427,847.987,0.000,0.000,0
1508374119.093,862.244,818.720,847.370,841.613,0.000,0.000,0
1508374119.095,855.664,815.773,844.423,844.286,0.000,0.000,0
1508374119.097,842.984,813.648,845.520,847.233,0.000,0.000,0
1508374119.099,842.573,813.991,847.370,849.906,0.000,0.000,0
1508374119.101,850.318,814.471,847.919,856.966,0.000,0.000,0
1508374119.103,847.439,813.511,846.959,849.221,0.000,0.000,0
1508374119.105,846.685,813.169,847.713,847.370,0.000,0.000,0
