timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1507860315.996,834.142,825.917,846.891,820.571,0.000,0.000,0
1507860315.998,830.578,830.578,846.000,827.288,0.000,0.000,0
1507860316.000,816.184,831.332,844.492,822.833,0.000,0.000,0
1507860316.002,805.835,828.453,843.052,824.683,0.000,0.000,0
1507860316.004,809.742,829.755,843.738,826.671,0.000,0.000,0
1507860316.006,824.958,831.469,844.834,833.251,0.000,0.000,0
1507860316.008,852.717,831.263,846.068,848.878,0.000,0.000,0
1507860316.010,861.558,830.784,845.794,842.847,0.000,0.000,0
1507860316.012,867.384,830.167,846.479,843.258,0.000,0.000,0
1507860316.014,847.850,830.784,850.249,838.323,0.000,0.000,0
1507860316.016,832.360,828.933,847.096,832.771,0.000,0.000,0
1507860316.018,818.789,826.808,844.492,825.506,0.000,0.000,0
1507860316.020,807.206,825.506,841.476,820.640,0.000,0.000,0
1507860316.022,801.242,822.216,841.065,823.107,0.000,0.000,0
1507860316.024,815.293,818.378,839.488,829.687,0.000,0.000,0
1507860316.026,827.494,819.200,838.734,829.413,0.000,0.000,0
1507860316.028,835.239,821.188,838.803,831.880,0.000,0.000,0
1507860316.030,841.476,823.381,840.448,831.606,0.000,0.000,0
1507860316.032,863.820,827.836,844.081,846.068,0.000,0.000,0
1507860316.034,859.022,827.973,845.109,844.081,0.000,0.000,0
1507860316.036,843.875,823.039,846.822,838.666,0.000,0.000,0
1507860316.038,829.961,818.446,846.342,830.578,0.000,0.000,0
1507860316.040,810.016,814.608,842.504,822.079,0.000,0.000,0
1507860316.042,806.726,813.854,841.613,830.030,0.000,0.000,0
1507860316.044,821.188,818.241,842.230,830.647,0.000,0.000,0
1507860316.046,834.348,826.260,844.012,835.581,0.000,0.000,0
1507860316.048,851.003,830.578,846.068,843.190,0.000,0.000,0
1507860316.050,860.051,831.675,846.891,845.109,0.000,0.000,2
1507860316.052,865.877,835.376,847.508,846.479,0.000,0.000,0
1507860316.054,856.692,835.993,847.919,845.040,0.000,0.000,0
1507860316.056,849.290,832.977,847.165,844.149,0.000,0.000,0
1507860316.058,829.344,827.562,844.423,834.005,0.000,0.000,0
1507860316.060,815.979,825.026,844.834,835.239,0.000,0.000,0
1507860316.062,806.863,824.409,845.040,834.622,0.000,0.000,0
1507860316.064,810.290,825.095,842.641,827.425,0.000,0.000,0
1507860316.066,824.615,829.002,843.738,831.058,0.000,0.000,0
1507860316.068,837.364,831.743,845.931,836.473,0.000,0.000,0
1507860316.070,855.253,831.263,848.330,845.931,0.000,0.000,0
1507860316.072,867.316,832.429,846.274,846.822,0.000,0.000,0
1507860316.074,860.393,829.481,843.052,850.592,0.000,0.000,0
1507860316.076,846.342,824.821,843.121,842.915,0.000,0.000,0
1507860316.078,823.039,822.079,843.395,821.668,0.000,0.000,0
1507860316.080,817.418,823.861,844.012,814.814,0.000,0.000,0
1507860316.082,819.474,821.256,842.573,829.344,0.000,0.000,0
1507860316.084,812.757,820.297,840.448,829.344,0.000,0.000,0
1507860316.086,822.422,818.995,839.283,832.154,0.000,0.000,0
1507860316.088,839.968,819.063,840.516,835.650,0.000,0.000,0
1507860316.090,864.094,819.817,843.052,851.963,0.000,0.000,0
1507860316.092,872.182,822.353,845.246,850.044,0.000,0.000,0
1507860316.094,855.664,823.518,843.121,842.093,0.000,0.000,0
1507860316.096,836.335,827.151,845.177,831.675,0.000,0.000,0
1507860316.098,829.139,826.671,845.109,836.267,0.000,0.000,0
1507860316.100,813.100,820.845,841.682,826.466,0.000,0.000,0
1507860316.102,813.923,817.350,841.887,825.780,0.000,0.000,0
1507860316.104,821.736,814.539,840.791,826.191,0.000,0.000,0
1507860316.106,828.933,818.035,841.339,832.292,0.000,0.000,0
1507860316.108,846.274,821.599,842.367,847.028,0.000,0.000,0
1507860316.110,854.225,821.531,839.968,848.399,0.000,0.000,0
1507860316.112,860.051,826.671,840.448,846.342,0.000,0.000,0
1507860316.114,854.567,829.893,843.532,846.000,0.000,0.000,0
1507860316.116,845.794,826.397,843.052,840.037,0.000,0.000,0
1507860316.118,823.724,822.216,840.311,829.139,0.000,0.000,0
1507860316.120,803.641,821.256,835.787,820.297,0.000,0.000,0
1507860316.122,808.782,819.749,835.787,832.292,0.000,0.000,0
1507860316.124,805.766,818.515,836.541,822.764,0.000,0.000,0
1507860316.126,815.362,817.898,839.283,831.400,0.000,0.000,0
1507860316.128,825.986,817.898,841.682,835.170,0.000,0.000,0
1507860316.130,841.270,819.611,842.915,838.871,0.000,0.000,0
1507860316.132,857.103,821.051,842.504,841.750,0.000,0.000,0
1507860316.134,849.632,819.611,841.750,835.856,0.000,0.000,0
1507860316.136,840.585,819.886,842.230,833.457,0.000,0.000,0
1507860316.138,826.534,818.309,840.859,825.986,0.000,0.000,0
1507860316.140,811.249,817.624,839.009,817.075,0.000,0.000,0
1507860316.142,814.128,817.007,838.734,829.139,0.000,0.000,0
1507860316.144,809.262,818.446,837.089,820.297,0.000,0.000,0
1507860316.146,821.119,818.378,837.706,825.712,0.000,0.000,0
1507860316.148,834.690,820.228,840.174,829.207,0.000,0.000,0
1507860316.150,855.321,825.095,840.311,832.223,0.000,0.000,0
1507860316.152,866.630,831.126,838.940,827.905,0.000,0.000,0
1507860316.154,860.462,829.687,841.545,827.219,0.000,0.000,0
1507860316.156,857.035,822.833,842.641,839.351,0.000,0.000,0
1507860316.158,831.126,823.107,841.476,828.042,0.000,0.000,0
1507860316.160,814.265,825.575,839.077,818.446,0.000,0.000,0
1507860316.162,807.822,827.562,839.557,808.097,0.000,0.000,0
1507860316.164,825.986,824.821,842.436,826.397,0.000,0.000,0
1507860316.166,840.448,818.241,841.270,836.061,0.000,0.000,0
1507860316.168,852.785,813.717,843.601,840.448,0.000,0.000,0
1507860316.170,858.680,812.415,842.573,844.286,0.000,0.000,0
1507860316.172,859.639,819.269,843.875,846.479,0.000,0.000,0
1507860316.174,849.769,826.260,845.314,845.794,0.000,0.000,0
1507860316.176,845.314,828.796,846.548,847.302,0.000,0.000,0
1507860316.178,817.487,826.534,842.093,823.313,0.000,0.000,0
1507860316.180,804.053,823.381,839.420,813.100,0.000,0.000,0
1507860316.182,797.267,824.683,841.065,817.761,0.000,0.000,0
1507860316.184,805.355,824.889,840.516,820.845,0.000,0.000,0
1507860316.186,818.309,823.107,841.133,827.699,0.000,0.000,0
1507860316.188,839.009,817.281,843.601,843.258,0.000,0.000,0
1507860316.190,848.810,819.886,842.298,840.448,0.000,0.000,0
1507860316.192,859.228,826.466,843.806,838.734,0.000,0.000,0
1507860316.194,845.588,830.030,844.492,826.603,0.000,0.000,0
1507860316.196,839.968,828.933,844.834,827.768,0.000,0.000,0
1507860316.198,830.441,823.655,842.641,832.497,0.000,0.000,0
1507860316.200,817.213,823.313,840.722,827.905,0.000,0.000,0
1507860316.202,814.128,822.627,839.214,831.469,0.000,0.000,0
1507860316.204,821.256,822.559,838.117,831.058,0.000,0.000,0
1507860316.206,832.908,826.740,838.186,828.179,0.000,0.000,0
1507860316.208,847.233,830.441,839.625,838.460,0.000,0.000,0
1507860316.210,865.739,828.316,842.778,859.982,0.000,0.000,0
1507860316.212,865.260,829.139,844.766,849.427,0.000,0.000,0
1507860316.214,854.362,827.288,844.903,840.311,0.000,0.000,0
1507860316.216,850.112,827.357,846.617,835.102,0.000,0.000,0
1507860316.218,832.497,825.712,846.000,828.179,0.000,0.000,0
1507860316.220,815.568,822.490,843.327,827.836,0.000,0.000,0
1507860316.222,809.125,818.172,842.573,837.501,0.000,0.000,0
1507860316.224,809.125,818.172,841.887,833.320,0.000,0.000,0
1507860316.226,814.197,822.353,842.573,821.599,0.000,0.000,0
1507860316.228,832.497,825.849,845.931,827.494,0.000,0.000,0
1507860316.230,857.377,826.191,848.810,848.947,0.000,0.000,0
1507860316.232,866.356,825.026,847.713,851.757,0.000,0.000,0
1507860316.234,864.369,823.998,848.673,846.754,0.000,0.000,0
1507860316.236,848.810,822.079,847.987,838.940,0.000,0.000,0
1507860316.238,832.634,815.979,847.439,833.045,0.000,0.000,0
1507860316.240,823.861,813.648,845.657,827.631,0.000,0.000,0
1507860316.242,833.662,819.543,844.972,840.105,0.000,0.000,0
1507860316.244,832.086,826.397,843.190,829.070,0.000,0.000,0
1507860316.246,831.606,832.840,843.669,827.699,0.000,0.000,0
1507860316.248,838.392,833.936,845.451,832.634,0.000,0.000,0
1507860316.250,850.112,829.070,844.492,839.900,0.000,0.000,0
1507860316.252,857.994,827.494,844.081,842.161,0.000,0.000,0
1507860316.254,852.305,827.425,844.149,844.560,0.000,0.000,0
1507860316.256,853.471,826.877,845.177,853.539,0.000,0.000,0
1507860316.258,830.578,826.397,840.928,838.940,0.000,0.000,0
1507860316.260,820.708,824.821,839.146,837.706,0.000,0.000,0
1507860316.262,814.677,824.204,841.065,825.163,0.000,0.000,0
1507860316.264,818.926,824.958,841.133,819.749,0.000,0.000,0
1507860316.266,821.462,824.821,841.407,824.272,0.000,0.000,0
1507860316.268,833.594,823.107,842.984,831.058,0.000,0.000,0
1507860316.270,853.402,821.873,841.750,846.685,0.000,0.000,0
1507860316.272,858.954,823.792,841.407,834.279,0.000,0.000,0
1507860316.274,856.761,822.147,843.875,832.017,0.000,0.000,0
1507860316.276,838.871,821.051,843.190,830.030,0.000,0.000,0
1507860316.278,822.353,820.845,841.613,829.139,0.000,0.000,0
1507860316.280,814.334,823.655,839.900,823.381,0.000,0.000,0
1507860316.282,812.483,823.244,838.392,813.923,0.000,0.000,0
1507860316.284,822.147,825.095,839.557,816.459,0.000,0.000,0
1507860316.286,823.450,822.696,839.900,821.051,0.000,0.000,0
1507860316.288,841.887,822.559,841.476,836.130,0.000,0.000,0
1507860316.290,857.240,823.655,841.339,838.255,0.000,0.000,0
1507860316.292,867.864,823.724,841.270,842.778,0.000,0.000,0
1507860316.294,855.116,823.244,844.766,833.320,0.000,0.000,0
1507860316.296,849.769,824.889,847.576,836.952,0.000,0.000,0
1507860316.298,835.376,823.587,845.863,837.706,0.000,0.000,0
1507860316.300,824.615,823.587,844.218,832.223,0.000,0.000,0
1507860316.302,818.583,823.861,842.093,830.030,0.000,0.000,0
1507860316.304,821.531,825.232,839.214,829.893,0.000,0.000,0
1507860316.306,835.924,825.506,840.379,832.977,0.000,0.000,0
1507860316.308,847.987,825.575,842.710,839.488,0.000,0.000,0
1507860316.310,868.755,824.478,845.314,861.216,0.000,0.000,0
1507860316.312,871.497,821.805,845.863,854.773,0.000,0.000,0
1507860316.314,858.611,820.982,844.834,848.878,0.000,0.000,0
1507860316.316,846.000,823.039,845.451,842.504,0.000,0.000,0
1507860316.318,831.812,828.111,844.697,835.650,0.000,0.000,0
1507860316.320,819.543,827.836,842.573,830.784,0.000,0.000,0
1507860316.322,822.833,825.300,842.436,844.081,0.000,0.000,0
1507860316.324,817.692,823.313,839.694,832.017,0.000,0.000,0
1507860316.326,825.712,822.696,839.762,836.267,0.000,0.000,0
1507860316.328,840.379,822.010,840.242,848.604,0.000,0.000,0
1507860316.330,846.205,821.256,839.900,848.193,0.000,0.000,0
1507860316.332,861.216,823.107,839.351,854.704,0.000,0.000,0
1507860316.334,853.950,821.668,840.516,854.979,0.000,0.000,0
1507860316.336,833.936,819.200,841.613,840.037,0.000,0.000,0
1507860316.338,825.506,818.995,839.420,830.647,0.000,0.000,0
1507860316.340,811.181,815.293,836.198,818.995,0.000,0.000,0
1507860316.342,806.657,815.773,837.089,818.926,0.000,0.000,0
1507860316.344,817.692,815.225,836.404,827.425,0.000,0.000,0
1507860316.346,817.487,815.773,836.061,834.485,0.000,0.000,0
1507860316.348,821.188,816.527,835.856,835.033,0.000,0.000,0
1507860316.350,836.404,815.568,835.033,830.715,0.000,0.000,0
1507860316.352,854.156,820.571,839.351,836.198,0.000,0.000,0
1507860316.354,849.838,821.736,840.585,838.049,0.000,0.000,0
1507860316.356,846.205,821.119,841.202,847.782,0.000,0.000,0
1507860316.358,824.135,821.805,840.791,828.727,0.000,0.000,0
1507860316.360,808.782,822.147,838.940,816.527,0.000,0.000,0
1507860316.362,792.538,824.204,839.488,804.053,0.000,0.000,0
1507860316.364,809.947,822.901,839.694,819.680,0.000,0.000,0
1507860316.366,822.901,820.571,837.843,825.300,0.000,0.000,0
1507860316.368,834.965,821.325,839.283,829.070,0.000,0.000,0
1507860316.370,846.548,818.926,840.585,833.868,0.000,0.000,0
1507860316.372,857.446,817.624,843.327,839.488,0.000,0.000,0
1507860316.374,859.091,817.966,846.137,847.713,0.000,0.000,0
1507860316.376,847.165,815.293,843.052,846.891,0.000,0.000,0
1507860316.378,823.039,816.870,843.052,827.288,0.000,0.000,0
1507860316.380,802.202,819.063,841.956,813.443,0.000,0.000,0
1507860316.382,798.364,818.995,841.407,821.599,0.000,0.000,0
1507860316.384,805.698,817.966,841.407,825.917,0.000,0.000,0
1507860316.386,820.297,820.091,841.202,831.743,0.000,0.000,0
1507860316.388,838.255,821.119,839.420,837.843,0.000,0.000,0
1507860316.390,844.423,819.474,836.198,843.121,0.000,0.000,0
1507860316.392,852.991,825.849,839.694,839.214,0.000,0.000,0
1507860316.394,861.421,827.219,844.766,842.367,0.000,0.000,0
1507860316.396,848.878,824.478,845.246,840.928,0.000,0.000,0
1507860316.398,821.942,821.051,843.738,830.304,0.000,0.000,0
1507860316.400,796.170,819.886,842.504,816.390,0.000,0.000,0
1507860316.402,798.364,816.938,843.395,828.659,0.000,0.000,0
1507860316.404,799.940,814.882,840.996,820.365,0.000,0.000,0
1507860316.406,815.088,820.160,840.311,815.636,0.000,0.000,0
1507860316.408,837.295,819.886,843.327,829.961,0.000,0.000,0
1507860316.410,847.370,816.321,841.682,839.488,0.000,0.000,0
1507860316.412,846.000,821.051,842.093,828.385,0.000,0.000,0
1507860316.414,854.773,824.204,843.669,838.734,0.000,0.000,0
1507860316.416,850.866,824.272,843.395,838.940,0.000,0.000,0
1507860316.418,833.388,821.325,842.984,827.631,0.000,0.000,0
1507860316.420,798.775,818.515,841.750,804.944,0.000,0.000,0
1507860316.422,807.685,817.487,844.012,820.982,0.000,0.000,0
1507860316.424,809.330,812.689,842.161,821.531,0.000,0.000,0
1507860316.426,823.244,810.221,842.915,828.522,0.000,0.000,0
1507860316.428,828.042,812.757,845.451,825.712,0.000,0.000,0
1507860316.430,844.560,819.269,844.766,833.936,0.000,0.000,0
1507860316.432,859.913,829.550,845.520,834.553,0.000,0.000,0
1507860316.434,861.216,833.045,847.165,838.323,0.000,0.000,0
1507860316.436,848.193,831.675,847.645,835.856,0.000,0.000,0
1507860316.438,822.970,831.469,845.794,826.808,0.000,0.000,0
1507860316.440,805.081,830.030,843.258,820.434,0.000,0.000,0
1507860316.442,811.249,823.655,843.875,830.167,0.000,0.000,0
1507860316.444,811.798,821.393,841.133,819.680,0.000,0.000,0
1507860316.446,818.515,820.777,841.339,822.490,0.000,0.000,0
1507860316.448,826.397,821.051,843.121,826.260,0.000,0.000,0
1507860316.450,841.202,822.764,842.298,830.647,0.000,0.000,0
1507860316.452,857.789,825.986,841.270,833.799,0.000,0.000,0
1507860316.454,856.829,827.425,841.956,834.759,0.000,0.000,0
1507860316.456,850.592,825.780,842.984,842.504,0.000,0.000,0
1507860316.458,825.849,821.736,840.722,825.300,0.000,0.000,0
1507860316.460,808.371,817.692,840.928,817.898,0.000,0.000,0
1507860316.462,793.018,816.527,841.476,811.935,0.000,0.000,0
1507860316.464,812.346,816.870,842.778,830.235,0.000,0.000,0
1507860316.466,825.369,818.583,842.504,836.335,0.000,0.000,0
1507860316.468,839.283,820.982,844.355,840.996,0.000,0.000,0
1507860316.470,855.664,825.712,843.806,842.573,0.000,0.000,0
1507860316.472,868.892,831.332,844.903,842.710,0.000,0.000,0
1507860316.474,874.307,831.812,843.943,854.088,0.000,0.000,0
1507860316.476,854.499,829.344,844.697,842.984,0.000,0.000,0
1507860316.478,827.288,826.191,847.439,821.531,0.000,0.000,0
1507860316.480,802.819,820.571,844.629,811.112,0.000,0.000,0
1507860316.482,801.585,819.611,841.956,816.733,0.000,0.000,0
1507860316.484,810.975,824.478,840.928,824.067,0.000,0.000,0
1507860316.486,827.014,827.631,842.024,829.070,0.000,0.000,0
1507860316.488,837.501,829.618,842.847,833.868,0.000,0.000,0
1507860316.490,861.970,827.905,844.149,853.196,0.000,0.000,0
1507860316.492,870.195,828.453,845.931,848.399,0.000,0.000,0
1507860316.494,858.406,826.260,846.342,845.040,0.000,0.000,0
1507860316.496,846.685,825.643,847.370,834.965,0.000,0.000,0
1507860316.498,832.429,823.039,846.822,830.852,0.000,0.000,0
1507860316.500,815.842,821.119,843.943,824.478,0.000,0.000,0
1507860316.502,812.894,821.873,840.654,823.792,0.000,0.000,0
1507860316.504,816.801,823.792,838.529,823.176,0.000,0.000,0
1507860316.506,830.578,825.026,841.819,841.339,0.000,0.000,0
1507860316.508,835.239,822.970,843.464,840.928,0.000,0.000,0
1507860316.510,846.479,823.724,842.847,836.747,0.000,0.000,0
1507860316.512,855.801,829.344,845.588,831.332,0.000,0.000,0
1507860316.514,863.820,829.893,847.096,847.233,0.000,0.000,0
1507860316.516,846.617,825.437,846.548,842.710,0.000,0.000,0
1507860316.518,830.509,824.752,843.190,831.675,0.000,0.000,0
1507860316.520,816.938,825.780,842.436,825.232,0.000,0.000,0
1507860316.522,814.882,825.369,843.464,826.123,0.000,0.000,0
1507860316.524,822.627,826.671,843.601,830.304,0.000,0.000,0
1507860316.526,822.559,825.095,837.021,832.223,0.000,0.000,0
1507860316.528,833.525,825.300,838.049,840.859,0.000,0.000,0
1507860316.530,843.190,826.328,841.819,839.694,0.000,0.000,0
1507860316.532,859.982,826.466,843.806,844.492,0.000,0.000,0
1507860316.534,859.708,824.752,844.629,846.891,0.000,0.000,0
1507860316.536,847.028,820.982,845.383,842.573,0.000,0.000,0
1507860316.538,829.276,820.160,843.052,833.868,0.000,0.000,0
1507860316.540,822.833,820.708,840.037,838.529,0.000,0.000,0
1507860316.542,813.374,823.724,839.214,831.195,0.000,0.000,0
1507860316.544,815.225,826.808,838.460,825.300,0.000,0.000,0
1507860316.546,826.466,830.852,839.214,825.917,0.000,0.000,0
1507860316.548,849.838,831.400,840.311,848.262,0.000,0.000,0
1507860316.550,861.696,828.659,842.436,852.580,0.000,0.000,0
1507860316.552,867.727,828.316,843.738,854.499,0.000,0.000,0
1507860316.554,861.421,829.276,845.177,850.660,0.000,0.000,0
1507860316.556,853.608,829.002,844.423,836.678,0.000,0.000,0
1507860316.558,845.040,826.397,842.504,833.731,0.000,0.000,0
1507860316.560,824.478,823.313,838.049,827.699,0.000,0.000,0
1507860316.562,818.583,823.587,837.775,827.836,0.000,0.000,0
1507860316.564,819.886,827.425,839.009,822.422,0.000,0.000,0
1507860316.566,824.341,827.151,840.516,824.135,0.000,0.000,0
1507860316.568,840.242,828.385,840.722,832.086,0.000,0.000,0
1507860316.570,856.829,831.812,840.722,842.298,0.000,0.000,0
1507860316.572,875.472,831.675,841.065,856.555,0.000,0.000,0
1507860316.574,856.144,825.575,839.831,844.903,0.000,0.000,0
1507860316.576,839.214,823.176,838.597,835.856,0.000,0.000,0
1507860316.578,823.244,824.752,839.968,813.306,0.000,0.000,0
1507860316.580,819.954,825.300,842.161,822.353,0.000,0.000,0
1507860316.582,816.801,825.300,842.573,827.973,0.000,0.000,0
1507860316.584,825.917,825.506,840.996,830.989,0.000,0.000,0
1507860316.586,836.541,825.232,842.778,836.678,0.000,0.000,0
1507860316.588,845.863,825.506,843.943,842.710,0.000,0.000,0
1507860316.590,858.337,831.332,843.806,846.205,0.000,0.000,0
1507860316.592,876.637,824.821,841.819,854.088,0.000,0.000,0
1507860316.594,868.687,822.696,840.996,845.657,0.000,0.000,0
1507860316.596,849.838,823.518,839.488,826.534,0.000,0.000,0
1507860316.598,829.481,825.026,840.448,820.914,0.000,0.000,0
1507860316.600,810.564,828.316,840.448,822.422,0.000,0.000,0
1507860316.602,803.847,830.235,840.516,827.151,0.000,0.000,0
1507860316.604,820.434,831.880,841.270,834.622,0.000,0.000,0
1507860316.606,833.388,831.058,840.311,837.569,0.000,0.000,0
1507860316.608,851.277,831.400,841.065,840.791,0.000,0.000,0
1507860316.610,849.290,831.675,841.065,829.070,0.000,0.000,0
1507860316.612,857.172,831.469,841.133,829.961,0.000,0.000,0
1507860316.614,855.116,826.328,841.407,843.738,0.000,0.000,0
