timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1508373967.756,836.952,812.894,841.613,825.437,0.000,0.000,0
1508373967.758,831.538,813.237,843.258,825.917,0.000,0.000,0
1508373967.760,831.058,816.253,845.314,828.522,0.000,0.000,0
1508373967.762,839.351,817.692,846.754,840.174,0.000,0.000,0
1508373967.764,842.847,818.515,844.423,830.921,0.000,0.000,0
1508373967.766,846.754,817.350,842.230,826.877,0.000,0.000,0
1508373967.768,844.766,816.459,844.012,819.474,0.000,0.000,0
1508373967.770,853.539,817.075,844.834,834.553,0.000,0.000,0
1508373967.772,851.003,818.172,843.532,842.367,0.000,0.000,0
1508373967.774,843.258,817.213,843.052,844.972,0.000,0.000,0
1508373967.776,832.360,817.692,843.532,840.859,0.000,0.000,0
1508373967.778,825.232,817.281,843.532,834.211,0.000,0.000,0
1508373967.780,832.566,817.281,845.246,837.226,0.000,0.000,0
1508373967.782,848.056,819.063,845.314,848.673,0.000,0.000,0
1508373967.784,853.128,818.515,845.794,842.504,0.000,0.000,0
1508373967.786,851.689,815.568,845.657,844.766,0.000,0.000,0
1508373967.788,848.330,815.430,846.205,844.492,0.000,0.000,0
1508373967.790,848.262,815.705,845.451,839.625,0.000,0.000,0
1508373967.792,851.689,817.761,845.383,837.364,0.000,0.000,0
1508373967.794,849.084,819.749,846.754,839.009,0.000,0.000,0
1508373967.796,845.109,816.527,844.766,841.407,0.000,0.000,0
1508373967.798,836.404,813.511,844.355,835.444,0.000,0.000,0
1508373967.800,842.915,811.729,841.819,835.033,0.000,0.000,0
1508373967.802,845.657,813.923,842.024,836.952,0.000,0.000,0
1508373967.804,845.657,813.648,842.847,839.009,0.000,0.000,0
1508373967.806,847.370,813.169,842.847,836.610,0.000,0.000,0
1508373967.808,857.994,814.814,842.093,834.485,0.000,0.000,0
1508373967.810,862.449,816.527,843.875,841.819,0.000,0.000,0
1508373967.812,841.545,813.991,843.669,838.117,0.000,0.000,0
1508373967.814,838.117,811.112,845.657,846.068,0.000,0.000,0
1508373967.816,833.320,808.234,846.411,847.850,0.000,0.000,0
1508373967.818,834.416,813.306,846.479,838.803,0.000,0.000,0
1508373967.820,832.977,813.511,843.669,829.893,0.000,0.000,0
1508373967.822,833.114,813.374,842.778,827.288,0.000,0.000,0
1508373967.824,833.594,814.334,843.875,827.973,0.000,0.000,0
1508373967.826,844.697,816.047,844.081,832.703,0.000,0.000,0
1508373967.828,859.022,815.773,844.423,836.404,0.000,0.000,0
1508373967.830,861.284,816.459,847.370,845.863,0.000,0.000,0
1508373967.832,848.536,813.991,847.165,847.919,0.000,0.000,0
1508373967.834,836.267,815.499,847.850,844.218,0.000,0.000,0
1508373967.836,826.740,816.527,847.439,833.936,0.000,0.000,0
1508373967.838,829.687,816.733,846.959,836.815,0.000,0.000,0
1508373967.840,832.154,816.253,845.863,836.130,0.000,0.000,0
1508373967.842,835.993,813.237,845.794,837.569,0.000,0.000,0
1508373967.844,842.436,809.536,846.754,837.706,0.000,0.000,0
1508373967.846,844.149,811.249,845.177,835.307,0.000,0.000,0
1508373967.848,849.769,812.209,843.601,847.028,0.000,0.000,0
1508373967.850,848.673,809.604,842.847,839.831,0.000,0.000,0
1508373967.852,836.541,810.564,842.915,834.005,0.000,0.000,0
1508373967.854,833.457,813.785,846.617,839.146,0.000,0.000,0
1508373967.856,833.799,813.374,846.617,840.379,0.000,0.000,0
1508373967.858,829.550,814.951,847.508,841.270,0.000,0.000,0
1508373967.860,824.409,814.265,847.370,836.678,0.000,0.000,0
1508373967.862,833.388,814.677,847.370,842.778,0.000,0.000,0
1508373967.864,844.286,812.346,845.588,838.392,0.000,0.000,0
1508373967.866,849.769,811.387,841.202,834.553,0.000,0.000,0
1508373967.868,843.327,813.717,840.654,826.671,0.000,0.000,0
1508373967.870,849.564,816.801,843.532,841.476,0.000,0.000,0
1508373967.872,850.660,818.857,845.726,846.617,0.000,0.000,0
1508373967.874,838.871,820.503,846.548,841.887,0.000,0.000,0
1508373967.876,831.743,821.462,845.931,836.815,0.000,0.000,0
1508373967.878,836.404,819.817,845.931,832.771,0.000,0.000,0
1508373967.880,840.174,813.854,846.754,835.033,0.000,0.000,0
1508373967.882,850.455,813.923,850.729,855.253,0.000,0.000,0
1508373967.884,852.511,816.253,848.741,850.386,0.000,0.000,0
1508373967.886,856.555,814.951,847.576,842.984,0.000,0.000,0
1508373967.888,863.889,815.842,847.508,846.617,0.000,0.000,0
1508373967.890,866.151,814.265,846.274,850.935,0.000,0.000,0
1508373967.892,860.051,814.128,846.822,843.395,0.000,0.000,0
1508373967.894,848.741,812.826,846.411,837.912,0.000,0.000,0
1508373967.896,840.654,811.661,847.028,847.576,0.000,0.000,0
1508373967.898,838.049,812.415,845.520,841.682,0.000,0.000,0
1508373967.900,837.569,813.306,844.081,839.009,0.000,0.000,0
1508373967.902,839.762,813.237,844.560,831.743,0.000,0.000,0
1508373967.904,853.196,810.770,844.697,838.597,0.000,0.000,0
1508373967.906,855.938,808.782,841.956,833.320,0.000,0.000,0
1508373967.908,861.490,808.645,841.065,832.292,0.000,0.000,0
1508373967.910,862.998,810.564,844.081,838.666,0.000,0.000,0
1508373967.912,855.321,813.169,845.246,844.081,0.000,0.000,0
1508373967.914,844.560,813.854,847.096,852.374,0.000,0.000,0
1508373967.916,825.026,812.415,845.863,849.427,0.000,0.000,0
1508373967.918,822.764,811.524,844.697,845.109,0.000,0.000,0
1508373967.920,824.546,812.072,846.342,837.706,0.000,0.000,0
1508373967.922,830.921,816.047,847.370,841.476,0.000,0.000,0
1508373967.924,834.965,817.487,846.959,843.806,0.000,0.000,0
1508373967.926,842.230,814.951,845.246,849.906,0.000,0.000,0
1508373967.928,848.330,811.592,846.548,850.455,0.000,0.000,0
1508373967.930,854.773,809.399,846.754,858.337,0.000,0.000,0
1508373967.932,850.523,809.467,845.383,849.632,0.000,0.000,0
1508373967.934,830.304,811.044,842.573,832.566,0.000,0.000,0
1508373967.936,824.272,815.019,844.492,823.107,0.000,0.000,0
1508373967.938,830.441,816.047,843.943,832.634,0.000,0.000,0
1508373967.940,836.130,814.951,846.205,834.279,0.000,0.000,0
1508373967.942,843.464,811.112,846.411,833.251,0.000,0.000,0
1508373967.944,850.592,810.016,844.903,833.251,0.000,0.000,0
1508373967.946,859.571,809.536,845.314,847.576,0.000,0.000,0
1508373967.948,859.708,808.919,844.766,849.153,0.000,0.000,0
1508373967.950,850.935,810.358,844.903,838.323,0.000,0.000,0
1508373967.952,851.414,815.636,847.919,853.676,0.000,0.000,0
1508373967.954,839.968,818.515,846.137,850.455,0.000,0.000,0
1508373967.956,836.267,819.749,845.314,837.843,0.000,0.000,0
1508373967.958,836.747,820.845,846.411,835.787,0.000,0.000,0
1508373967.960,844.149,819.063,848.056,835.924,0.000,0.000,0
1508373967.962,844.492,819.954,848.741,833.731,0.000,0.000,0
1508373967.964,847.439,818.926,849.427,839.694,0.000,0.000,0
1508373967.966,852.237,819.200,846.891,839.900,0.000,0.000,0
1508373967.968,862.312,818.583,845.109,844.697,0.000,0.000,0
1508373967.970,854.088,821.462,843.669,837.364,0.000,0.000,0
1508373967.972,840.379,820.503,843.532,834.211,0.000,0.000,0
1508373967.974,829.755,816.596,844.423,836.130,0.000,0.000,0
1508373967.976,827.973,815.568,844.697,842.367,0.000,0.000,0
1508373967.978,829.755,813.374,843.395,837.843,0.000,0.000,0
1508373967.980,834.074,811.181,846.617,844.423,0.000,0.000,0
1508373967.982,839.214,810.358,847.576,841.065,0.000,0.000,0
1508373967.984,844.697,810.153,846.548,831.058,0.000,0.000,0
1508373967.986,846.891,813.717,848.467,830.921,0.000,0.000,0
1508373967.988,849.632,813.717,845.451,837.569,0.000,0.000,0
1508373967.990,849.632,812.415,841.750,835.170,0.000,0.000,0
1508373967.992,846.548,812.141,842.504,835.650,0.000,0.000,0
1508373967.994,832.771,812.757,841.750,836.267,0.000,0.000,0
1508373967.996,833.936,815.225,841.270,847.028,0.000,0.000,0
1508373967.998,831.949,814.882,841.887,842.298,0.000,0.000,0
1508373968.000,831.743,813.511,841.270,835.239,0.000,0.000,0
1508373968.002,834.416,815.910,841.613,829.207,0.000,0.000,0
1508373968.004,852.511,818.035,843.669,837.158,0.000,0.000,0
1508373968.006,859.913,812.689,843.601,836.130,0.000,0.000,0
1508373968.008,860.256,809.125,842.641,840.242,0.000,0.000,0
1508373968.010,851.894,809.810,842.984,843.601,0.000,0.000,0
1508373968.012,850.386,812.278,842.367,844.697,0.000,0.000,0
1508373968.014,854.499,816.801,843.052,860.599,0.000,0.000,0
1508373968.016,841.065,818.241,844.081,849.975,0.000,0.000,0
1508373968.018,828.385,815.225,843.190,836.404,0.000,0.000,0
1508373968.020,839.557,810.221,843.669,840.037,0.000,0.000,0
1508373968.022,851.346,811.524,844.972,844.903,0.000,0.000,0
1508373968.024,848.741,813.923,842.367,843.738,0.000,0.000,0
1508373968.026,847.987,814.745,842.984,839.283,0.000,0.000,0
1508373968.028,854.704,813.169,845.177,838.323,0.000,0.000,0
1508373968.030,863.135,813.100,845.314,851.209,0.000,0.000,0
1508373968.032,861.284,812.963,845.726,850.729,0.000,0.000,0
1508373968.034,845.451,811.524,841.407,836.061,0.000,0.000,0
1508373968.036,830.372,811.524,839.146,822.353,0.000,0.000,0
1508373968.038,828.179,810.290,839.831,826.191,0.000,0.000,0
1508373968.040,834.142,812.346,840.722,833.045,0.000,0.000,0
1508373968.042,837.364,814.128,842.230,839.214,0.000,0.000,0
1508373968.044,846.754,817.281,844.218,838.049,0.000,0.000,0
1508373968.046,859.913,817.692,845.109,849.495,0.000,0.000,0
1508373968.048,863.683,818.583,845.246,843.327,0.000,0.000,0
1508373968.050,861.558,816.390,842.504,834.485,0.000,0.000,0
1508373968.052,854.019,814.539,843.532,827.425,0.000,0.000,0
1508373968.054,852.648,814.471,845.177,838.734,0.000,0.000,0
1508373968.056,837.775,814.539,843.738,837.021,0.000,0.000,0
1508373968.058,829.481,814.128,842.710,837.364,0.000,0.000,0
1508373968.060,837.706,813.443,840.996,833.457,0.000,0.000,0
1508373968.062,853.265,813.717,843.395,846.685,0.000,0.000,0
1508373968.064,852.648,814.128,841.613,841.956,0.000,0.000,0
1508373968.066,852.580,814.402,839.557,837.569,0.000,0.000,0
1508373968.068,850.866,815.019,839.077,828.111,0.000,0.000,0
1508373968.070,859.982,816.459,840.242,842.093,0.000,0.000,0
1508373968.072,860.599,814.745,840.448,849.701,0.000,0.000,0
1508373968.074,855.458,813.580,841.270,844.218,0.000,0.000,0
1508373968.076,852.305,812.757,842.230,841.956,0.000,0.000,0
1508373968.078,844.149,810.153,840.996,838.940,0.000,0.000,0
1508373968.080,841.956,809.673,840.654,844.492,0.000,0.000,0
1508373968.082,843.464,810.633,840.242,851.003,0.000,0.000,0
1508373968.084,846.754,811.729,840.174,840.174,0.000,0.000,0
1508373968.086,845.863,811.455,841.750,832.977,0.000,0.000,0
1508373968.088,854.088,812.141,842.641,836.678,0.000,0.000,0
1508373968.090,856.418,812.346,840.996,835.513,0.000,0.000,0
1508373968.092,853.745,812.620,840.928,834.279,0.000,0.000,0
1508373968.094,854.019,811.112,843.395,842.024,0.000,0.000,0
1508373968.096,844.081,807.411,845.863,846.959,0.000,0.000,0
1508373968.098,835.650,805.972,845.109,841.133,0.000,0.000,0
1508373968.100,829.002,806.863,843.738,828.179,0.000,0.000,0
1508373968.102,836.541,809.947,844.834,830.030,0.000,0.000,0
1508373968.104,853.334,811.798,846.754,840.928,0.000,0.000,0
1508373968.106,856.349,809.947,844.560,837.706,0.000,0.000,0
1508373968.108,856.075,809.879,840.928,832.566,0.000,0.000,0
1508373968.110,853.265,812.552,840.996,835.033,0.000,0.000,0
1508373968.112,848.947,814.539,840.791,836.884,0.000,0.000,0
1508373968.114,846.754,813.717,840.037,845.794,0.000,0.000,0
1508373968.116,842.093,815.088,841.476,843.190,0.000,0.000,0
1508373968.118,833.799,813.169,839.077,836.747,0.000,0.000,0
1508373968.120,832.017,813.374,840.996,838.117,0.000,0.000,0
1508373968.122,835.650,814.060,841.613,838.049,0.000,0.000,0
1508373968.124,842.641,813.374,843.943,836.815,0.000,0.000,0
1508373968.126,850.044,808.302,841.407,837.706,0.000,0.000,0
1508373968.128,859.160,807.274,841.133,836.335,0.000,0.000,0
1508373968.130,864.780,808.371,843.052,843.052,0.000,0.000,0
1508373968.132,856.007,809.742,844.355,839.420,0.000,0.000,0
1508373968.134,843.875,810.496,845.040,835.170,0.000,0.000,0
1508373968.136,832.360,812.894,847.439,836.815,0.000,0.000,0
1508373968.138,824.821,814.882,847.713,835.581,0.000,0.000,0
1508373968.140,827.425,816.938,845.863,835.513,0.000,0.000,0
1508373968.142,833.251,818.720,846.342,832.497,0.000,0.000,0
1508373968.144,840.585,815.636,847.576,832.017,0.000,0.000,0
1508373968.146,855.595,812.209,850.386,852.305,0.000,0.000,0
1508373968.148,855.732,810.564,848.193,847.096,0.000,0.000,0
1508373968.150,847.439,808.371,844.766,835.719,0.000,0.000,0
1508373968.152,837.501,810.975,842.298,831.538,0.000,0.000,0
1508373968.154,843.532,815.568,843.532,838.255,0.000,0.000,0
1508373968.156,843.601,817.007,845.314,835.787,0.000,0.000,0
1508373968.158,846.137,815.156,847.508,832.840,0.000,0.000,0
1508373968.160,845.657,815.773,848.056,831.332,0.000,0.000,0
1508373968.162,847.302,817.624,847.645,832.017,0.000,0.000,0
1508373968.164,853.882,816.116,847.233,843.601,0.000,0.000,0
1508373968.166,853.950,815.225,847.302,843.327,0.000,0.000,0
1508373968.168,850.181,812.689,845.588,833.114,0.000,0.000,0
1508373968.170,852.237,812.552,845.314,830.509,0.000,0.000,0
1508373968.172,851.072,812.689,844.218,835.102,0.000,0.000,0
1508373968.174,841.339,814.677,845.657,843.121,0.000,0.000,0
1508373968.176,835.719,817.418,847.096,842.367,0.000,0.000,0
1508373968.178,839.146,820.503,848.399,850.866,0.000,0.000,0
1508373968.180,836.335,819.611,848.810,847.508,0.000,0.000,0
1508373968.182,842.710,819.817,848.810,850.044,0.000,0.000,0
1508373968.184,840.448,818.309,845.726,839.968,0.000,0.000,0
1508373968.186,855.938,817.144,844.629,842.161,0.000,0.000,0
1508373968.188,863.135,815.842,844.012,846.137,0.000,0.000,0
1508373968.190,852.922,814.265,845.314,845.657,0.000,0.000,0
1508373968.192,844.218,815.842,846.205,844.766,0.000,0.000,0
1508373968.194,841.202,814.814,848.604,841.476,0.000,0.000,0
1508373968.196,839.694,811.524,849.221,840.379,0.000,0.000,0
1508373968.198,842.710,811.524,850.592,841.682,0.000,0.000,0
1508373968.200,840.174,810.290,847.370,838.392,0.000,0.000,0
1508373968.202,840.448,812.209,847.508,828.796,0.000,0.000,0
1508373968.204,845.383,815.979,847.782,829.344,0.000,0.000,0
1508373968.206,852.237,815.499,849.564,839.625,0.000,0.000,0
1508373968.208,856.418,815.088,849.564,844.697,0.000,0.000,0
1508373968.210,856.212,815.430,849.427,853.128,0.000,0.000,0
1508373968.212,858.474,813.923,847.919,858.954,0.000,0.000,0
1508373968.214,848.467,814.814,847.165,846.000,0.000,0.000,0
1508373968.216,831.058,815.773,845.794,835.102,0.000,0.000,0
1508373968.218,833.045,816.253,846.754,843.190,0.000,0.000,0
1508373968.220,837.638,817.487,846.959,834.348,0.000,0.000,0
1508373968.222,840.174,817.829,846.137,816.733,0.000,0.000,0
1508373968.224,838.049,816.253,844.492,815.773,0.000,0.000,0
1508373968.226,837.158,814.197,842.710,822.696,0.000,0.000,0
1508373968.228,845.383,813.374,842.298,828.522,0.000,0.000,0
1508373968.230,859.708,815.979,843.532,844.834,0.000,0.000,0
1508373968.232,856.281,817.418,843.738,846.205,0.000,0.000,0
1508373968.234,841.887,818.309,843.464,839.077,0.000,0.000,0
1508373968.236,836.815,822.559,844.560,827.905,0.000,0.000,0
1508373968.238,837.638,824.546,845.451,827.357,0.000,0.000,0
1508373968.240,838.529,819.611,842.504,826.466,0.000,0.000,0
1508373968.242,847.165,816.321,842.641,832.634,0.000,0.000,0
1508373968.244,847.439,813.991,842.984,836.541,0.000,0.000,0
1508373968.246,854.910,813.923,843.943,851.552,0.000,0.000,0
1508373968.248,857.720,813.169,842.710,848.056,0.000,0.000,0
1508373968.250,854.979,812.552,840.928,841.133,0.000,0.000,0
1508373968.252,852.717,815.430,842.436,832.223,0.000,0.000,0
1508373968.254,856.075,819.132,844.560,840.037,0.000,0.000,0
1508373968.256,847.850,820.228,847.165,839.077,0.000,0.000,0
1508373968.258,836.404,818.446,847.987,835.033,0.000,0.000,0
1508373968.260,834.485,817.829,846.959,835.650,0.000,0.000,0
1508373968.262,840.379,818.446,848.810,838.529,0.000,0.000,0
1508373968.264,844.012,819.749,849.769,850.386,0.000,0.000,0
1508373968.266,843.943,817.555,848.947,849.564,0.000,0.000,0
1508373968.268,843.943,814.951,845.177,837.843,0.000,0.000,0
1508373968.270,849.632,817.144,846.617,838.803,0.000,0.000,0
1508373968.272,848.193,816.321,845.657,842.230,0.000,0.000,0
1508373968.274,843.875,813.785,845.931,844.286,0.000,0.000,0
1508373968.276,840.242,811.935,845.314,838.940,0.000,0.000,0
1508373968.278,843.258,812.894,845.314,843.943,0.000,0.000,0
1508373968.280,839.214,813.854,843.875,836.747,0.000,0.000,0
1508373968.282,845.931,816.801,845.246,844.697,0.000,0.000,0
1508373968.284,840.105,816.801,845.314,831.812,0.000,0.000,0
1508373968.286,847.850,815.705,847.028,839.762,0.000,0.000,0
1508373968.288,855.390,810.153,846.822,844.286,0.000,0.000,0
1508373968.290,859.022,810.838,844.218,836.815,0.000,0.000,0
1508373968.292,854.841,811.661,844.286,832.771,0.000,0.000,0
1508373968.294,836.473,814.060,844.149,836.884,0.000,0.000,0
1508373968.296,824.204,815.773,844.492,838.049,0.000,0.000,0
1508373968.298,830.167,813.854,846.411,852.580,0.000,0.000,0
1508373968.300,831.332,814.197,846.548,844.834,0.000,0.000,0
1508373968.302,826.945,813.923,846.754,832.977,0.000,0.000,0
1508373968.304,833.320,812.209,848.536,842.915,0.000,0.000,0
1508373968.306,843.464,814.539,848.262,842.847,0.000,0.000,0
1508373968.308,853.539,815.088,849.084,841.545,0.000,0.000,0
1508373968.310,855.938,811.524,847.096,833.731,0.000,0.000,0
1508373968.312,853.128,811.181,845.520,838.803,0.000,0.000,0
1508373968.314,842.641,810.290,846.411,839.762,0.000,0.000,0
1508373968.316,833.662,809.536,845.726,836.061,0.000,0.000,0
1508373968.318,828.796,809.330,846.137,836.541,0.000,0.000,0
1508373968.320,826.397,810.907,846.274,834.828,0.000,0.000,0
1508373968.322,833.320,809.947,845.931,836.335,0.000,0.000,0
1508373968.324,844.629,809.673,846.479,838.803,0.000,0.000,0
1508373968.326,847.165,809.399,846.479,841.065,0.000,0.000,0
1508373968.328,846.754,809.536,842.847,836.267,0.000,0.000,0
1508373968.330,849.701,809.330,842.161,845.657,0.000,0.000,0
1508373968.332,843.190,809.467,842.504,847.302,0.000,0.000,0
1508373968.334,833.320,807.891,841.613,835.170,0.000,0.000,0
1508373968.336,828.042,813.648,843.806,826.808,0.000,0.000,0
1508373968.338,832.429,817.213,844.081,831.880,0.000,0.000,0
1508373968.340,833.525,821.051,844.560,835.993,0.000,0.000,0
1508373968.342,832.703,822.147,844.766,840.242,0.000,0.000,0
1508373968.344,835.719,821.325,845.657,838.049,0.000,0.000,0
1508373968.346,846.411,821.119,846.822,850.249,0.000,0.000,0
1508373968.348,844.834,817.281,844.903,843.806,0.000,0.000,0
1508373968.350,848.124,814.402,842.367,840.105,0.000,0.000,0
1508373968.352,841.613,813.306,842.504,837.638,0.000,0.000,0
1508373968.354,840.585,816.116,844.286,845.588,0.000,0.000,0
1508373968.356,835.581,817.555,846.137,847.165,0.000,0.000,0
1508373968.358,830.989,816.527,844.218,838.666,0.000,0.000,0
1508373968.360,831.058,813.443,841.407,833.114,0.000,0.000,0
1508373968.362,832.566,813.854,839.831,831.538,0.000,0.000,0
1508373968.364,844.560,816.253,840.242,844.081,0.000,0.000,0
1508373968.366,854.430,815.362,843.258,845.040,0.000,0.000,0
1508373968.368,857.789,815.430,839.283,835.719,0.000,0.000,0
1508373968.370,857.720,817.692,839.694,836.473,0.000,0.000,0
1508373968.372,847.096,817.898,839.488,833.525,0.000,0.000,0
1508373968.374,835.581,816.664,838.734,830.647,0.000,0.000,0
1508373968.376,828.590,815.225,840.516,829.893,0.000,0.000,0
1508373968.378,832.292,814.745,842.504,843.464,0.000,0.000,0
1508373968.380,840.722,813.443,845.246,845.246,0.000,0.000,0
1508373968.382,840.037,810.838,845.040,835.787,0.000,0.000,0
1508373968.384,839.557,810.770,845.177,834.759,0.000,0.000,0
1508373968.386,841.545,811.866,843.669,845.040,0.000,0.000,0
1508373968.388,845.794,810.358,840.722,842.367,0.000,0.000,0
1508373968.390,849.495,812.209,843.943,840.791,0.000,0.000,0
1508373968.392,848.124,814.128,845.520,843.738,0.000,0.000,0
1508373968.394,841.750,816.459,845.931,848.536,0.000,0.000,0
1508373968.396,837.912,816.664,845.451,848.536,0.000,0.000,0
1508373968.398,842.847,817.144,846.137,857.926,0.000,0.000,0
1508373968.400,838.255,818.104,848.262,849.975,0.000,0.000,0
1508373968.402,823.998,815.842,846.548,834.759,0.000,0.000,0
1508373968.404,832.223,815.705,843.395,830.098,0.000,0.000,0
1508373968.406,844.081,816.116,841.065,828.248,0.000,0.000,0
1508373968.408,850.523,814.334,841.202,830.921,0.000,0.000,0
1508373968.410,851.757,812.346,842.504,840.722,0.000,0.000,0
1508373968.412,855.732,812.278,843.258,848.604,0.000,0.000,0
1508373968.414,842.710,810.975,842.298,843.327,0.000,0.000,0
1508373968.416,830.235,812.072,841.682,836.473,0.000,0.000,0
1508373968.418,817.555,813.785,842.367,824.341,0.000,0.000,0
1508373968.420,829.618,813.237,842.024,835.581,0.000,0.000,0
1508373968.422,841.065,812.278,841.750,837.226,0.000,0.000,0
1508373968.424,846.617,810.907,839.831,831.400,0.000,0.000,0
1508373968.426,838.871,803.093,838.803,830.647,0.000,0.000,0
1508373968.428,838.460,800.352,839.283,837.569,0.000,0.000,0
1508373968.430,852.100,805.698,843.395,857.994,0.000,0.000,0
1508373968.432,849.290,807.000,842.024,849.838,0.000,0.000,0
1508373968.434,839.557,808.851,840.791,835.444,0.000,0.000,0
1508373968.436,829.893,813.169,843.121,836.335,0.000,0.000,0
1508373968.438,825.780,811.387,841.956,838.460,0.000,0.000,0
1508373968.440,828.522,814.402,841.407,840.585,0.000,0.000,0
1508373968.442,838.940,816.733,841.613,840.379,0.000,0.000,0
1508373968.444,847.096,817.213,843.258,838.734,0.000,0.000,0
1508373968.446,849.495,816.938,844.972,842.573,0.000,0.000,0
1508373968.448,847.782,816.047,845.177,835.924,0.000,0.000,0
1508373968.450,847.165,815.225,843.258,834.416,0.000,0.000,0
1508373968.452,856.692,813.443,840.105,841.476,0.000,0.000,0
1508373968.454,848.947,812.552,842.230,843.601,0.000,0.000,0
1508373968.456,837.158,812.757,841.887,842.436,0.000,0.000,0
1508373968.458,826.945,813.100,844.492,838.117,0.000,0.000,0
1508373968.460,822.970,811.592,844.012,832.634,0.000,0.000,0
1508373968.462,830.030,811.387,842.915,834.690,0.000,0.000,0
1508373968.464,835.719,809.330,844.423,837.364,0.000,0.000,0
1508373968.466,841.407,808.508,845.109,842.367,0.000,0.000,0
1508373968.468,844.629,809.742,846.411,843.327,0.000,0.000,0
1508373968.470,849.769,808.234,842.024,842.504,0.000,0.000,0
1508373968.472,851.414,805.286,839.214,843.190,0.000,0.000,1
1508373968.474,841.750,805.355,840.311,846.479,0.000,0.000,0
1508373968.476,826.191,806.794,844.012,838.940,0.000,0.000,0
1508373968.478,825.369,811.249,843.943,825.712,0.000,0.000,0
1508373968.480,831.126,816.596,844.492,823.792,0.000,0.000,0
1508373968.482,834.211,815.362,842.778,832.429,0.000,0.000,0
1508373968.484,842.298,814.608,843.669,839.214,0.000,0.000,0
1508373968.486,841.065,812.483,843.943,831.195,0.000,0.000,0
1508373968.488,844.560,812.894,843.190,830.715,0.000,0.000,0
1508373968.490,845.588,812.346,844.081,834.005,0.000,0.000,0
1508373968.492,845.931,813.854,845.383,838.803,0.000,0.000,0
1508373968.494,844.766,815.156,847.508,844.355,0.000,0.000,0
1508373968.496,836.404,816.253,845.040,843.395,0.000,0.000,0
1508373968.498,833.251,818.172,843.738,843.601,0.000,0.000,0
1508373968.500,825.849,818.926,841.202,821.531,0.000,0.000,0
1508373968.502,832.566,819.406,841.887,824.683,0.000,0.000,0
