timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1507857701.256,865.877,820.228,451.273,854.841,0.000,0.000,0
1507857701.258,867.521,830.509,714.196,855.938,0.000,0.000,0
1507857701.260,854.567,832.292,685.546,856.829,0.000,0.000,0
1507857701.262,840.037,827.699,602.474,869.441,0.000,0.000,0
1507857701.264,837.912,804.601,548.121,880.750,0.000,0.000,0
1507857701.266,831.263,838.392,643.599,861.490,0.000,0.000,0
1507857701.268,818.995,828.111,958.407,844.423,0.000,0.000,0
1507857701.270,822.901,869.029,1197.683,841.545,0.000,0.000,0
1507857701.272,837.089,808.508,252.299,844.697,0.000,0.000,0
1507857701.274,847.919,820.982,617.553,849.564,0.000,0.000,0
1507857701.276,850.455,841.750,811.661,861.216,0.000,0.000,0
1507857701.278,859.639,843.464,815.636,867.042,0.000,0.000,0
1507857701.280,864.506,840.859,728.178,862.587,0.000,0.000,0
1507857701.282,846.617,817.829,794.320,855.390,0.000,0.000,0
1507857701.284,835.650,823.792,377.660,849.358,0.000,0.000,0
1507857701.286,821.531,848.810,1168.827,828.727,0.000,0.000,0
1507857701.288,835.239,848.193,801.448,850.386,0.000,0.000,0
1507857701.290,841.065,830.030,633.249,856.212,0.000,0.000,0
1507857701.292,845.794,833.525,703.229,862.312,0.000,0.000,0
1507857701.294,853.882,840.448,768.823,872.456,0.000,0.000,0
1507857701.296,866.288,821.668,407.475,893.224,0.000,0.000,0
1507857701.298,845.794,835.170,915.020,852.305,0.000,0.000,0
1507857701.300,839.557,837.775,1003.507,840.174,0.000,0.000,0
1507857701.302,830.372,889.866,1626.543,838.460,0.000,0.000,0
1507857701.304,858.131,832.497,312.546,873.485,0.000,0.000,0
1507857701.306,843.190,794.388,206.171,874.787,0.000,0.000,0
1507857701.308,837.295,820.571,612.070,858.268,0.000,0.000,0
1507857701.310,842.504,836.952,786.506,852.305,0.000,0.000,0
1507857701.312,840.311,833.662,743.668,857.652,0.000,0.000,0
1507857701.314,833.936,829.687,635.374,860.256,0.000,0.000,0
1507857701.316,840.585,808.782,749.631,859.639,0.000,0.000,0
1507857701.318,852.854,825.643,536.401,840.928,0.000,0.000,0
1507857701.320,851.483,868.550,1411.462,837.158,0.000,0.000,0
1507857701.322,856.624,859.913,967.591,843.190,0.000,0.000,0
1507857701.324,844.560,834.965,614.126,842.504,0.000,0.000,0
1507857701.326,841.202,830.921,591.370,845.040,0.000,0.000,0
1507857701.328,854.088,835.993,567.244,850.798,0.000,0.000,0
1507857701.330,849.153,829.207,867.453,837.912,0.000,0.000,0
1507857701.332,846.891,834.828,675.607,842.504,0.000,0.000,0
1507857701.334,834.896,883.834,1577.605,823.861,0.000,0.000,0
1507857701.336,840.311,865.739,839.077,834.553,0.000,0.000,0
1507857701.338,851.277,803.984,66.348,864.506,0.000,0.000,0
1507857701.340,849.495,813.648,474.303,870.880,0.000,0.000,0
1507857701.342,845.383,837.364,755.252,863.203,0.000,0.000,0
1507857701.344,849.427,840.174,789.933,863.683,0.000,0.000,0
1507857701.346,850.318,835.170,760.666,872.662,0.000,0.000,0
1507857701.348,846.479,828.796,571.768,877.871,0.000,0.000,0
1507857701.350,837.912,824.409,906.795,842.298,0.000,0.000,0
1507857701.352,836.267,822.285,508.847,823.587,0.000,0.000,0
1507857701.354,829.824,859.708,1108.991,826.671,0.000,0.000,0
1507857701.356,822.490,839.283,663.475,840.105,0.000,0.000,0
1507857701.358,828.042,832.908,658.335,846.617,0.000,0.000,0
1507857701.360,825.575,837.569,698.842,856.692,0.000,0.000,0
1507857701.362,832.360,837.295,677.047,860.462,0.000,0.000,0
1507857701.364,861.833,816.184,494.111,868.413,0.000,0.000,0
1507857701.366,867.933,849.564,781.229,850.455,0.000,0.000,0
1507857701.368,869.920,844.972,1052.033,848.604,0.000,0.000,0
1507857701.370,863.203,881.093,1153.748,849.495,0.000,0.000,0
1507857701.372,858.611,816.390,228.789,857.035,0.000,0.000,0
1507857701.374,841.065,817.075,432.835,837.089,0.000,0.000,0
1507857701.376,827.562,829.413,588.012,841.065,0.000,0.000,0
1507857701.378,823.381,837.706,681.570,847.028,0.000,0.000,0
1507857701.380,842.093,816.938,350.792,863.752,0.000,0.000,0
1507857701.382,829.961,844.286,925.781,832.840,0.000,0.000,0
1507857701.384,833.731,829.139,798.706,833.320,0.000,0.000,0
1507857701.386,839.762,887.947,1496.110,844.697,0.000,0.000,0
1507857701.388,857.583,825.232,241.744,869.441,0.000,0.000,0
1507857701.390,854.225,817.144,446.681,872.045,0.000,0.000,0
1507857701.392,855.595,841.750,739.624,877.323,0.000,0.000,0
1507857701.394,849.153,845.863,778.076,874.376,0.000,0.000,0
1507857701.396,856.075,841.887,743.874,883.354,0.000,0.000,0
1507857701.398,856.966,833.662,598.704,887.535,0.000,0.000,0
1507857701.400,846.411,824.821,927.975,848.810,0.000,0.000,0
1507857701.402,854.704,821.462,375.878,850.798,0.000,0.000,0
1507857701.404,856.898,854.293,1162.110,859.776,0.000,0.000,0
1507857701.406,848.399,850.592,873.210,844.560,0.000,0.000,0
1507857701.408,843.601,829.824,595.894,849.495,0.000,0.000,0
1507857701.410,840.516,829.550,642.159,861.696,0.000,0.000,0
1507857701.412,874.924,825.026,489.999,883.217,0.000,0.000,0
1507857701.414,863.683,836.678,1008.647,864.232,0.000,0.000,0
1507857701.416,839.214,807.891,321.045,860.736,0.000,0.000,0
1507857701.418,819.611,862.587,1439.084,846.891,0.000,0.000,0
1507857701.420,835.102,851.072,647.780,882.326,0.000,0.000,0
1507857701.422,829.618,796.582,143.387,887.124,0.000,0.000,0
1507857701.424,841.133,822.216,621.186,876.432,0.000,0.000,0
1507857701.426,853.196,838.529,838.392,878.419,0.000,0.000,0
1507857701.428,859.022,843.190,861.079,873.005,0.000,0.000,0
1507857701.430,853.196,837.432,762.174,874.033,0.000,0.000,0
1507857701.432,845.726,802.476,452.918,884.588,0.000,0.000,0
1507857701.434,828.590,824.341,650.178,841.339,0.000,0.000,0
1507857701.436,826.123,853.539,1313.311,854.019,0.000,0.000,0
1507857701.438,842.230,858.406,1046.070,878.419,0.000,0.000,0
1507857701.440,842.984,835.581,757.102,861.627,0.000,0.000,0
1507857701.442,837.706,824.821,624.270,850.935,0.000,0.000,0
1507857701.444,840.996,827.836,682.735,852.305,0.000,0.000,0
1507857701.446,853.813,809.810,628.931,857.994,0.000,0.000,0
1507857701.448,857.377,828.316,689.864,839.968,0.000,0.000,0
1507857701.450,844.081,871.291,1592.958,841.545,0.000,0.000,0
1507857701.452,835.170,885.411,1400.769,847.713,0.000,0.000,0
1507857701.454,844.081,807.891,95.889,876.363,0.000,0.000,0
1507857701.456,846.411,791.304,189.310,898.845,0.000,0.000,0
1507857701.458,869.029,829.344,732.290,890.483,0.000,0.000,0
1507857701.460,879.722,850.455,934.554,879.516,0.000,0.000,0
1507857701.462,868.892,842.436,787.946,887.947,0.000,0.000,0
1507857701.464,860.188,803.710,288.488,901.723,0.000,0.000,0
1507857701.466,848.947,831.880,881.572,865.671,0.000,0.000,0
1507857701.468,843.875,825.986,857.103,839.077,0.000,0.000,0
1507857701.470,823.107,860.942,1115.228,847.508,0.000,0.000,0
1507857701.472,844.492,813.237,378.620,883.423,0.000,0.000,0
1507857701.474,860.051,828.727,730.029,878.831,0.000,0.000,0
1507857701.476,859.160,838.803,797.404,872.525,0.000,0.000,0
1507857701.478,843.532,837.295,733.935,843.669,0.000,0.000,0
1507857701.480,834.142,808.508,305.898,851.140,0.000,0.000,0
1507857701.482,827.973,829.824,943.739,834.759,0.000,0.000,0
1507857701.484,841.407,818.446,726.396,828.659,0.000,0.000,0
1507857701.486,832.292,872.525,1410.159,826.260,0.000,0.000,0
1507857701.488,848.536,817.418,306.103,866.562,0.000,0.000,0
1507857701.490,853.334,809.330,488.559,886.028,0.000,0.000,0
1507857701.492,863.341,831.606,798.844,891.785,0.000,0.000,0
1507857701.494,859.571,840.105,836.198,914.746,0.000,0.000,0
1507857701.496,864.848,822.353,429.066,908.920,0.000,0.000,0
1507857701.498,857.720,825.986,902.546,849.701,0.000,0.000,0
1507857701.500,850.249,842.710,990.073,824.958,0.000,0.000,0
1507857701.502,839.146,893.704,1627.297,816.801,0.000,0.000,0
1507857701.504,856.486,835.924,328.448,857.720,0.000,0.000,0
1507857701.506,856.144,801.585,263.402,882.258,0.000,0.000,0
1507857701.508,856.624,824.135,642.708,898.570,0.000,0.000,0
1507857701.510,856.555,836.952,776.773,882.943,0.000,0.000,0
1507857701.512,846.617,834.896,727.835,861.353,0.000,0.000,0
