timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1510777823.154,839.557,779.995,877.391,848.741,0.000,0.000,0
1510777823.156,842.024,777.048,876.912,846.411,0.000,0.000,0
1510777823.158,838.392,773.758,877.323,841.750,0.000,0.000,0
1510777823.160,839.283,776.088,878.008,843.738,0.000,0.000,0
1510777823.162,847.096,776.911,877.940,844.766,0.000,0.000,0
1510777823.164,837.501,775.608,875.404,833.594,0.000,0.000,0
1510777823.166,832.086,777.596,873.210,824.546,0.000,0.000,0
1510777823.168,836.678,775.608,874.101,824.135,0.000,0.000,0
1510777823.170,839.351,772.592,873.347,835.239,0.000,0.000,0
1510777823.172,838.597,776.431,870.057,842.847,0.000,0.000,0
1510777823.174,837.295,775.471,870.126,840.791,0.000,0.000,0
1510777823.176,829.961,774.854,869.441,833.183,0.000,0.000,0
1510777823.178,832.908,776.431,871.086,832.634,0.000,0.000,0
1510777823.180,834.622,778.967,870.743,834.965,0.000,0.000,0
1510777823.182,836.473,778.693,867.864,826.534,0.000,0.000,0
1510777823.184,836.610,778.418,865.945,826.534,0.000,0.000,0
1510777823.186,838.186,773.963,866.151,834.279,0.000,0.000,0
1510777823.188,838.666,772.729,867.864,831.538,0.000,0.000,0
1510777823.190,836.678,777.322,870.537,836.678,0.000,0.000,0
1510777823.192,835.513,772.661,872.182,844.218,0.000,0.000,0
1510777823.194,829.276,769.440,870.400,840.722,0.000,0.000,0
1510777823.196,830.030,768.617,871.497,838.803,0.000,0.000,0
1510777823.198,824.409,767.589,868.892,827.699,0.000,0.000,0
1510777823.200,821.462,768.411,867.521,829.824,0.000,0.000,0
1510777823.202,819.611,765.190,864.026,824.272,0.000,0.000,0
1510777823.204,824.204,759.501,864.437,827.151,0.000,0.000,0
1510777823.206,826.877,760.735,867.864,833.251,0.000,0.000,0
1510777823.208,832.497,761.832,869.441,835.856,0.000,0.000,0
1510777823.210,837.295,765.396,871.291,838.323,0.000,0.000,0
1510777823.212,837.706,771.290,870.263,842.436,0.000,0.000,0
1510777823.214,826.877,773.209,869.646,834.622,0.000,0.000,0
1510777823.216,821.325,773.346,869.304,827.631,0.000,0.000,0
1510777823.218,821.256,774.923,866.493,823.450,0.000,0.000,0
1510777823.220,827.082,772.867,868.344,828.111,0.000,0.000,0
1510777823.222,827.494,774.580,868.275,826.740,0.000,0.000,0
1510777823.224,822.970,773.758,869.578,822.627,0.000,0.000,0
1510777823.226,818.720,771.153,871.017,823.518,0.000,0.000,0
1510777823.228,821.599,766.766,870.263,827.973,0.000,0.000,0
1510777823.230,823.861,767.383,866.973,824.821,0.000,0.000,0
1510777823.232,836.130,768.960,865.739,830.441,0.000,0.000,0
1510777823.234,833.799,768.480,865.808,825.712,0.000,0.000,0
1510777823.236,833.045,772.592,864.848,828.316,0.000,0.000,0
1510777823.238,823.998,772.455,862.998,828.111,0.000,0.000,0
1510777823.240,819.886,773.483,862.655,820.228,0.000,0.000,0
1510777823.242,821.462,773.004,861.490,823.039,0.000,0.000,0
1510777823.244,827.151,770.262,862.107,829.139,0.000,0.000,0
1510777823.246,828.111,768.206,865.397,834.896,0.000,0.000,0
1510777823.248,822.696,764.779,867.042,827.699,0.000,0.000,0
1510777823.250,830.167,768.480,865.397,829.550,0.000,0.000,0
1510777823.252,827.905,766.835,864.848,833.594,0.000,0.000,0
1510777823.254,826.054,761.352,865.397,833.525,0.000,0.000,0
1510777823.256,821.462,759.364,864.437,827.768,0.000,0.000,0
1510777823.258,828.111,762.243,862.792,824.478,0.000,0.000,0
1510777823.260,828.864,761.763,864.300,824.958,0.000,0.000,0
1510777823.262,829.618,766.287,863.341,824.752,0.000,0.000,0
1510777823.264,824.409,767.246,861.490,815.088,0.000,0.000,0
1510777823.266,818.857,763.751,863.135,815.636,0.000,0.000,0
1510777823.268,812.894,764.025,862.038,822.010,0.000,0.000,0
1510777823.270,822.216,764.368,862.381,832.497,0.000,0.000,0
1510777823.272,829.481,762.723,863.341,834.690,0.000,0.000,0
1510777823.274,832.840,762.380,864.574,832.292,0.000,0.000,0
1510777823.276,827.973,759.638,862.175,826.671,0.000,0.000,0
1510777823.278,825.506,755.457,862.587,820.982,0.000,0.000,0
1510777823.280,824.409,758.473,858.406,808.439,0.000,0.000,0
1510777823.282,816.664,761.832,855.801,808.508,0.000,0.000,0
1510777823.284,821.393,766.972,860.667,816.253,0.000,0.000,0
1510777823.286,825.986,761.557,863.203,827.494,0.000,0.000,0
1510777823.288,820.571,760.324,861.833,829.824,0.000,0.000,0
1510777823.290,820.365,762.585,858.748,825.232,0.000,0.000,0
1510777823.292,820.023,759.570,855.938,823.998,0.000,0.000,0
1510777823.294,820.228,761.352,855.253,824.958,0.000,0.000,0
1510777823.296,821.599,761.694,857.377,828.111,0.000,0.000,0
1510777823.298,816.116,761.489,857.926,820.091,0.000,0.000,0
1510777823.300,811.455,759.227,859.982,817.829,0.000,0.000,0
1510777823.302,814.471,761.283,855.047,816.253,0.000,0.000,0
1510777823.304,815.499,761.215,852.785,815.499,0.000,0.000,0
1510777823.306,810.496,756.348,855.870,808.782,0.000,0.000,0
1510777823.308,819.337,753.470,857.789,815.979,0.000,0.000,0
1510777823.310,824.546,755.115,857.994,828.248,0.000,0.000,0
1510777823.312,828.111,757.719,857.994,826.397,0.000,0.000,0
1510777823.314,827.836,761.215,859.502,825.849,0.000,0.000,0
1510777823.316,815.636,759.912,861.147,820.297,0.000,0.000,0
1510777823.318,816.390,758.473,861.696,817.075,0.000,0.000,0
1510777823.320,821.393,757.856,861.558,820.982,0.000,0.000,0
1510777823.322,823.724,761.489,858.680,820.503,0.000,0.000,0
1510777823.324,826.191,761.009,856.966,826.191,0.000,0.000,0
1510777823.326,831.606,762.585,857.515,824.546,0.000,0.000,0
1510777823.328,833.320,764.093,855.458,821.119,0.000,0.000,0
1510777823.330,832.086,761.420,855.938,822.764,0.000,0.000,0
1510777823.332,839.077,762.928,857.240,835.102,0.000,0.000,0
1510777823.334,834.348,760.940,857.926,836.404,0.000,0.000,0
1510777823.336,836.130,761.969,857.515,831.606,0.000,0.000,0
1510777823.338,828.796,764.573,860.942,822.696,0.000,0.000,0
1510777823.340,822.422,756.760,865.808,820.297,0.000,0.000,0
1510777823.342,818.720,754.224,866.151,819.200,0.000,0.000,0
1510777823.344,820.091,755.526,863.478,823.655,0.000,0.000,0
1510777823.346,821.599,759.158,864.232,829.618,0.000,0.000,0
1510777823.348,822.147,760.118,864.437,824.958,0.000,0.000,0
1510777823.350,825.437,759.570,864.026,830.989,0.000,0.000,0
1510777823.352,826.534,756.074,864.985,838.871,0.000,0.000,0
1510777823.354,824.135,755.183,864.985,842.641,0.000,0.000,0
1510777823.356,821.325,752.373,862.587,831.675,0.000,0.000,0
1510777823.358,817.829,750.865,862.244,826.603,0.000,0.000,0
1510777823.360,814.471,753.538,861.010,826.054,0.000,0.000,0
1510777823.362,818.446,755.937,860.942,828.111,0.000,0.000,0
1510777823.364,814.128,754.977,858.611,823.313,0.000,0.000,0
1510777823.366,812.415,753.881,857.377,812.757,0.000,0.000,0
1510777823.368,817.075,755.046,859.571,814.402,0.000,0.000,0
1510777823.370,819.269,757.171,859.571,823.039,0.000,0.000,0
1510777823.372,817.418,754.224,860.393,829.481,0.000,0.000,0
1510777823.374,817.144,754.361,860.462,830.509,0.000,0.000,0
1510777823.376,815.019,754.635,860.462,821.805,0.000,0.000,0
1510777823.378,821.873,753.949,861.833,822.901,0.000,0.000,0
1510777823.380,818.583,752.099,860.256,816.253,0.000,0.000,0
1510777823.382,813.237,751.825,856.966,816.253,0.000,0.000,0
1510777823.384,818.446,756.897,854.567,816.801,0.000,0.000,0
1510777823.386,825.026,759.707,854.362,825.232,0.000,0.000,0
1510777823.388,826.123,761.489,853.402,830.235,0.000,0.000,0
1510777823.390,823.244,763.134,853.196,827.014,0.000,0.000,0
1510777823.392,824.889,759.981,856.007,834.759,0.000,0.000,0
1510777823.394,827.014,758.816,856.555,836.267,0.000,0.000,0
1510777823.396,833.114,762.311,857.857,836.267,0.000,0.000,0
1510777823.398,837.295,767.657,856.555,826.877,0.000,0.000,0
1510777823.400,823.313,762.860,854.979,817.213,0.000,0.000,0
1510777823.402,811.661,757.239,854.088,817.075,0.000,0.000,0
1510777823.404,812.894,756.074,853.128,822.696,0.000,0.000,0
1510777823.406,816.184,753.264,854.841,819.749,0.000,0.000,0
1510777823.408,820.982,758.610,853.882,819.269,0.000,0.000,0
1510777823.410,824.341,762.860,854.362,825.232,0.000,0.000,0
1510777823.412,822.970,762.860,854.499,824.683,0.000,0.000,0
1510777823.414,814.951,762.174,856.144,818.720,0.000,0.000,0
1510777823.416,814.334,761.969,855.664,814.334,0.000,0.000,0
1510777823.418,816.184,763.408,855.184,818.583,0.000,0.000,0
1510777823.420,816.321,760.940,852.511,814.334,0.000,0.000,0
1510777823.422,815.910,760.940,851.689,811.318,0.000,0.000,0
1510777823.424,812.552,761.009,849.701,813.374,0.000,0.000,0
1510777823.426,817.487,762.243,849.358,820.091,0.000,0.000,0
1510777823.428,824.067,762.928,851.689,831.400,0.000,0.000,0
1510777823.430,824.272,761.215,851.620,828.933,0.000,0.000,0
1510777823.432,821.805,762.448,847.165,827.562,0.000,0.000,0
1510777823.434,830.098,770.742,842.847,827.219,0.000,0.000,0
1510777823.436,837.501,766.081,847.850,831.675,0.000,0.000,0
1510777823.438,828.864,763.134,848.673,831.743,0.000,0.000,0
1510777823.439,825.986,762.174,848.810,830.304,0.000,0.000,0
1510777823.441,823.998,760.598,848.124,824.752,0.000,0.000,0
1510777823.443,824.478,764.984,848.604,823.998,0.000,0.000,0
1510777823.445,826.534,766.287,847.919,827.357,0.000,0.000,0
1510777823.447,826.740,768.206,844.834,831.332,0.000,0.000,0
1510777823.449,828.316,770.673,846.068,833.251,0.000,0.000,0
1510777823.451,822.079,766.081,845.177,830.647,0.000,0.000,0
1510777823.453,822.696,762.174,848.056,834.896,0.000,0.000,0
1510777823.455,825.712,760.461,846.342,831.195,0.000,0.000,0
1510777823.457,827.494,762.585,847.302,824.067,0.000,0.000,0
1510777823.459,826.603,766.698,851.414,826.740,0.000,0.000,0
1510777823.461,818.446,760.324,851.963,823.039,0.000,0.000,0
1510777823.463,819.132,759.227,847.028,820.777,0.000,0.000,0
1510777823.465,817.898,759.021,847.508,824.615,0.000,0.000,0
1510777823.467,823.039,762.174,846.822,827.014,0.000,0.000,0
1510777823.469,825.026,764.230,849.358,831.812,0.000,0.000,0
1510777823.471,823.792,766.835,852.168,838.597,0.000,0.000,0
1510777823.473,824.341,765.327,853.950,843.190,0.000,0.000,0
1510777823.475,824.272,768.686,853.608,842.161,0.000,0.000,0
1510777823.477,821.051,768.411,855.184,840.242,0.000,0.000,0
1510777823.479,819.269,767.726,859.982,839.625,0.000,0.000,0
1510777823.481,823.998,767.178,868.892,831.538,0.000,0.000,0
1510777823.483,826.123,766.629,877.391,816.596,0.000,0.000,0
1510777823.485,836.198,772.867,880.681,819.269,0.000,0.000,0
1510777823.487,837.912,775.882,881.435,824.683,0.000,0.000,0
1510777823.489,836.815,767.178,884.999,829.070,0.000,0.000,0
1510777823.491,833.868,767.657,884.794,828.933,0.000,0.000,0
1510777823.493,834.485,774.306,883.697,836.404,0.000,0.000,0
1510777823.495,830.921,774.169,884.794,835.650,0.000,0.000,0
1510777823.497,827.425,774.991,883.354,830.784,0.000,0.000,0
1510777823.499,818.172,770.331,886.165,821.325,0.000,0.000,0
1510777823.501,823.381,769.371,887.398,827.836,0.000,0.000,0
1510777823.503,825.300,771.222,887.467,827.836,0.000,0.000,0
1510777823.505,827.288,773.141,886.644,826.260,0.000,0.000,0
1510777823.507,831.126,775.745,887.330,836.267,0.000,0.000,0
1510777823.509,830.098,775.608,886.370,838.529,0.000,0.000,0
1510777823.511,834.553,776.431,885.479,839.351,0.000,0.000,0
1510777823.513,834.485,775.403,882.463,832.360,0.000,0.000,0
1510777823.515,836.747,775.128,880.270,831.195,0.000,0.000,0
1510777823.517,837.912,775.266,883.149,829.413,0.000,0.000,0
1510777823.519,832.634,776.911,884.588,829.961,0.000,0.000,0
1510777823.521,833.320,776.773,883.286,830.647,0.000,0.000,0
1510777823.523,833.388,778.418,879.722,830.784,0.000,0.000,0
1510777823.525,826.877,772.455,878.831,830.784,0.000,0.000,0
1510777823.527,823.792,769.782,879.927,829.893,0.000,0.000,0
1510777823.529,824.889,771.770,880.339,829.550,0.000,0.000,0
1510777823.531,827.494,771.496,879.859,829.687,0.000,0.000,0
1510777823.533,826.397,771.153,879.996,827.357,0.000,0.000,0
1510777823.535,825.712,771.907,879.448,830.304,0.000,0.000,0
1510777823.537,815.225,772.250,875.883,823.381,0.000,0.000,0
1510777823.539,818.104,769.577,877.049,820.365,0.000,0.000,0
1510777823.541,829.687,767.863,879.859,822.216,0.000,0.000,0
1510777823.543,833.114,769.988,879.996,833.045,0.000,0.000,0
1510777823.545,832.360,771.976,879.859,831.949,0.000,0.000,0
1510777823.547,826.671,773.963,879.516,827.014,0.000,0.000,0
1510777823.549,824.478,771.153,878.351,821.736,0.000,0.000,0
1510777823.551,832.292,769.851,877.871,825.986,0.000,0.000,0
1510777823.553,837.501,764.916,879.105,840.654,0.000,0.000,0
1510777823.555,834.005,761.420,878.968,838.597,0.000,0.000,0
1510777823.557,829.070,763.682,877.117,828.727,0.000,0.000,0
1510777823.559,826.671,768.891,877.391,827.699,0.000,0.000,0
1510777823.561,839.831,767.726,878.214,833.388,0.000,0.000,0
1510777823.563,837.295,766.013,877.528,831.058,0.000,0.000,0
1510777823.565,830.167,766.629,875.472,830.235,0.000,0.000,0
1510777823.567,834.759,766.972,873.759,832.360,0.000,0.000,0
1510777823.569,835.307,765.327,875.472,839.557,0.000,0.000,0
1510777823.571,835.650,763.888,874.718,842.161,0.000,0.000,0
1510777823.573,833.045,760.803,873.690,840.996,0.000,0.000,0
1510777823.575,831.812,756.691,876.021,837.775,0.000,0.000,0
1510777823.577,827.151,758.473,875.404,833.320,0.000,0.000,0
1510777823.579,825.095,763.477,872.868,830.030,0.000,0.000,0
1510777823.581,822.010,769.097,872.525,818.857,0.000,0.000,0
1510777823.583,822.422,769.234,873.416,824.135,0.000,0.000,0
1510777823.585,820.845,765.464,873.416,826.260,0.000,0.000,0
1510777823.587,825.369,766.561,871.497,820.640,0.000,0.000,0
1510777823.589,828.864,768.000,869.783,822.970,0.000,0.000,0
1510777823.591,830.647,769.919,865.877,826.603,0.000,0.000,0
1510777823.593,825.575,763.614,864.300,826.328,0.000,0.000,0
1510777823.595,819.474,758.542,865.534,828.727,0.000,0.000,0
1510777823.597,819.063,757.582,866.425,826.740,0.000,0.000,0
1510777823.599,825.506,756.554,864.711,825.232,0.000,0.000,0
1510777823.601,822.147,758.404,867.521,825.712,0.000,0.000,0
1510777823.603,833.320,769.988,868.481,831.880,0.000,0.000,0
1510777823.605,841.476,770.468,870.537,835.581,0.000,0.000,0
1510777823.607,839.146,758.062,869.920,838.186,0.000,0.000,0
1510777823.609,838.049,755.183,865.534,840.242,0.000,0.000,0
1510777823.611,839.625,755.800,864.574,838.117,0.000,0.000,0
1510777823.613,845.657,753.127,864.094,838.940,0.000,0.000,0
1510777823.615,843.121,757.308,869.989,835.993,0.000,0.000,0
1510777823.617,839.694,763.888,872.731,833.662,0.000,0.000,0
1510777823.619,834.690,764.642,873.896,831.538,0.000,0.000,0
1510777823.621,827.425,762.174,871.223,826.328,0.000,0.000,0
1510777823.623,828.042,763.614,866.836,827.768,0.000,0.000,0
1510777823.625,826.123,763.134,866.836,831.400,0.000,0.000,0
1510777823.627,829.002,763.065,866.151,832.977,0.000,0.000,0
1510777823.629,830.921,759.844,870.743,835.924,0.000,0.000,0
1510777823.631,831.949,757.719,873.210,843.327,0.000,0.000,0
1510777823.633,841.613,756.280,873.622,848.056,0.000,0.000,0
1510777823.635,849.495,756.074,871.771,856.555,0.000,0.000,0
1510777823.637,840.722,756.485,870.469,846.274,0.000,0.000,0
1510777823.639,833.251,759.158,870.263,834.965,0.000,0.000,0
1510777823.641,829.481,765.670,866.014,824.067,0.000,0.000,0
1510777823.643,827.357,767.383,863.683,816.321,0.000,0.000,0
1510777823.645,825.506,761.489,863.889,818.515,0.000,0.000,0
1510777823.647,828.590,759.090,864.437,827.631,0.000,0.000,0
1510777823.649,829.070,756.348,862.449,828.864,0.000,0.000,0
1510777823.651,837.089,759.021,862.312,837.089,0.000,0.000,0
1510777823.653,834.759,761.420,860.051,838.255,0.000,0.000,0
1510777823.655,828.042,761.009,860.325,832.017,0.000,0.000,0
1510777823.657,832.154,758.062,861.833,830.921,0.000,0.000,0
1510777823.659,840.859,759.981,862.518,828.864,0.000,0.000,0
1510777823.661,836.061,755.457,860.530,821.188,0.000,0.000,0
1510777823.663,835.513,754.635,862.518,820.708,0.000,0.000,0
1510777823.665,834.005,754.909,861.764,822.285,0.000,0.000,0
1510777823.667,836.473,759.433,862.381,832.566,0.000,0.000,0
1510777823.669,840.654,760.255,863.889,835.719,0.000,0.000,0
1510777823.671,840.996,757.445,866.905,835.924,0.000,0.000,0
1510777823.673,839.146,756.897,866.562,837.775,0.000,0.000,0
1510777823.675,834.211,757.651,864.163,836.747,0.000,0.000,0
1510777823.677,832.566,758.953,863.957,835.719,0.000,0.000,0
1510777823.679,836.335,759.227,861.696,831.469,0.000,0.000,0
1510777823.681,837.706,759.364,860.325,821.873,0.000,0.000,0
1510777823.683,833.799,756.074,860.188,819.543,0.000,0.000,0
1510777823.685,833.251,753.264,861.764,822.559,0.000,0.000,0
1510777823.687,838.117,755.526,863.546,829.618,0.000,0.000,0
1510777823.689,842.367,757.308,862.792,834.553,0.000,0.000,0
1510777823.691,840.928,761.078,864.985,839.625,0.000,0.000,0
1510777823.693,842.367,761.900,865.808,841.407,0.000,0.000,0
1510777823.695,844.697,762.174,865.602,841.407,0.000,0.000,0
1510777823.697,839.488,759.912,862.518,833.731,0.000,0.000,0
1510777823.699,838.392,757.651,858.817,829.687,0.000,0.000,0
1510777823.701,851.552,754.909,858.063,836.267,0.000,0.000,0
1510777823.703,854.430,754.772,860.256,836.610,0.000,0.000,0
1510777823.705,852.374,758.199,857.926,834.211,0.000,0.000,0
1510777823.707,848.536,752.716,857.103,833.045,0.000,0.000,0
1510777823.709,834.485,755.731,853.882,829.755,0.000,0.000,0
1510777823.711,840.859,759.021,854.019,839.557,0.000,0.000,0
1510777823.713,830.715,752.304,857.172,835.650,0.000,0.000,0
1510777823.715,830.304,749.631,856.075,835.444,0.000,0.000,0
1510777823.717,832.566,756.143,858.200,834.622,0.000,0.000,0
1510777823.719,840.105,754.840,854.910,832.360,0.000,0.000,0
1510777823.721,838.460,752.441,854.088,832.771,0.000,0.000,0
1510777823.723,839.557,759.570,858.337,834.416,0.000,0.000,0
1510777823.725,843.258,764.093,860.325,837.501,0.000,0.000,0
1510777823.727,846.617,766.424,862.518,841.339,0.000,0.000,0
1510777823.729,847.096,764.162,861.353,836.678,0.000,0.000,0
1510777823.731,844.492,759.912,860.051,842.436,0.000,0.000,0
1510777823.733,841.202,760.324,857.035,842.915,0.000,0.000,0
1510777823.735,837.980,762.654,857.446,839.077,0.000,0.000,0
1510777823.737,835.376,763.134,859.708,837.158,0.000,0.000,0
1510777823.739,840.242,764.847,859.228,838.940,0.000,0.000,0
1510777823.741,840.996,765.053,858.474,834.005,0.000,0.000,0
1510777823.743,838.117,764.162,858.337,833.251,0.000,0.000,0
1510777823.745,841.407,762.928,858.543,829.824,0.000,0.000,0
1510777823.747,845.726,764.436,859.022,837.501,0.000,0.000,0
1510777823.749,841.202,761.763,860.188,839.420,0.000,0.000,0
1510777823.751,843.190,763.408,861.421,845.657,0.000,0.000,0
1510777823.753,842.778,768.549,859.776,845.246,0.000,0.000,0
1510777823.755,842.436,771.290,855.938,840.242,0.000,0.000,0
1510777823.757,840.996,769.714,855.047,834.622,0.000,0.000,0
1510777823.759,839.283,764.436,855.458,827.425,0.000,0.000,0
1510777823.761,841.476,763.202,854.225,828.248,0.000,0.000,0
1510777823.763,844.081,766.287,856.075,834.074,0.000,0.000,0
1510777823.765,843.806,765.807,855.184,833.183,0.000,0.000,0
1510777823.767,843.532,763.477,854.293,833.045,0.000,0.000,0
1510777823.769,847.508,760.735,851.346,833.457,0.000,0.000,0
1510777823.771,844.629,756.485,853.402,836.267,0.000,0.000,0
1510777823.773,841.270,758.953,854.636,837.021,0.000,0.000,0
1510777823.775,842.915,762.037,851.072,840.174,0.000,0.000,0
1510777823.777,836.952,759.364,851.414,835.924,0.000,0.000,0
1510777823.779,841.887,761.078,851.140,830.167,0.000,0.000,0
1510777823.781,845.314,761.763,852.785,831.949,0.000,0.000,0
1510777823.783,835.239,757.376,850.455,822.079,0.000,0.000,0
1510777823.785,831.606,756.006,849.016,820.777,0.000,0.000,0
1510777823.787,836.747,755.800,850.386,829.755,0.000,0.000,0
1510777823.789,836.404,757.102,851.620,835.581,0.000,0.000,0
1510777823.791,833.388,762.243,852.168,838.323,0.000,0.000,0
1510777823.793,832.017,763.614,852.717,843.052,0.000,0.000,0
1510777823.795,830.578,762.517,853.539,834.485,0.000,0.000,0
1510777823.797,830.304,764.093,854.088,838.734,0.000,0.000,0
1510777823.799,825.917,759.090,852.100,832.840,0.000,0.000,0
