timestamps,TP9,FP1,FP2,TP10,n/a,n/a,Marker0
1510776531.740,821.668,821.805,856.692,811.387,0.000,0.000,0
1510776531.742,824.889,819.680,858.200,825.986,0.000,0.000,0
1510776531.744,826.603,819.269,858.063,824.615,0.000,0.000,0
1510776531.746,830.578,819.611,856.075,827.836,0.000,0.000,0
1510776531.748,830.441,819.269,854.499,831.606,0.000,0.000,0
1510776531.750,827.425,823.107,856.555,831.743,0.000,0.000,0
1510776531.752,822.559,822.079,856.692,819.269,0.000,0.000,0
1510776531.754,817.418,819.680,855.527,805.492,0.000,0.000,0
1510776531.756,815.499,819.200,856.349,801.242,0.000,0.000,0
1510776531.758,823.244,821.942,856.761,803.984,0.000,0.000,0
1510776531.760,825.232,822.490,853.813,795.348,0.000,0.000,0
1510776531.762,824.341,821.805,854.088,806.794,0.000,0.000,0
1510776531.764,821.942,819.749,853.676,823.381,0.000,0.000,0
1510776531.766,826.877,823.450,856.418,844.903,0.000,0.000,0
1510776531.768,827.905,824.478,855.732,848.330,0.000,0.000,0
1510776531.770,822.285,823.587,857.172,835.650,0.000,0.000,0
1510776531.772,817.624,819.749,857.446,821.531,0.000,0.000,0
1510776531.774,815.499,817.487,856.829,808.782,0.000,0.000,0
1510776531.776,821.599,817.007,856.418,810.564,0.000,0.000,0
1510776531.778,825.575,820.708,857.377,808.097,0.000,0.000,0
1510776531.780,825.300,821.668,858.268,809.742,0.000,0.000,0
1510776531.782,820.365,820.091,857.377,816.321,0.000,0.000,0
1510776531.784,825.369,820.708,857.377,832.634,0.000,0.000,0
1510776531.786,835.033,821.942,857.103,852.237,0.000,0.000,0
1510776531.788,833.799,822.901,855.390,854.362,0.000,0.000,0
1510776531.790,827.425,823.724,856.692,837.089,0.000,0.000,0
1510776531.792,821.736,825.369,859.571,818.995,0.000,0.000,0
1510776531.794,816.116,824.272,855.801,788.837,0.000,0.000,0
1510776531.796,819.611,824.546,855.321,789.591,0.000,0.000,0
1510776531.798,824.683,825.095,856.144,795.965,0.000,0.000,0
1510776531.800,823.176,822.764,854.979,797.130,0.000,0.000,0
1510776531.802,822.079,821.051,854.088,809.536,0.000,0.000,0
1510776531.804,823.244,820.914,854.773,828.727,0.000,0.000,0
1510776531.806,821.668,823.313,855.664,844.355,0.000,0.000,0
1510776531.808,821.325,823.587,853.059,843.327,0.000,0.000,0
1510776531.810,821.256,825.437,855.458,841.202,0.000,0.000,0
1510776531.812,814.334,824.683,855.664,809.536,0.000,0.000,0
1510776531.814,812.483,825.026,856.966,791.167,0.000,0.000,0
1510776531.816,810.427,821.462,855.664,790.687,0.000,0.000,0
1510776531.818,811.729,821.599,857.240,801.791,0.000,0.000,0
1510776531.820,817.007,820.914,855.458,813.923,0.000,0.000,0
1510776531.822,822.147,819.269,853.813,829.755,0.000,0.000,0
1510776531.824,826.671,820.228,854.499,847.096,0.000,0.000,0
1510776531.826,827.082,822.422,857.446,847.165,0.000,0.000,0
1510776531.828,822.559,823.587,858.063,835.033,0.000,0.000,0
1510776531.830,818.926,823.381,856.144,827.288,0.000,0.000,0
1510776531.832,816.047,822.559,854.773,822.353,0.000,0.000,0
1510776531.834,813.237,824.067,856.349,814.334,0.000,0.000,0
1510776531.836,813.032,822.422,855.253,811.387,0.000,0.000,0
1510776531.838,819.337,822.422,855.664,815.842,0.000,0.000,0
1510776531.840,820.091,821.942,856.692,823.244,0.000,0.000,0
1510776531.842,820.845,818.241,855.664,830.441,0.000,0.000,0
1510776531.844,827.425,821.119,856.692,834.074,0.000,0.000,0
1510776531.846,836.678,822.559,855.458,841.819,0.000,0.000,0
1510776531.848,832.908,819.200,853.471,842.915,0.000,0.000,0
1510776531.850,826.191,820.160,854.156,838.186,0.000,0.000,0
1510776531.852,820.777,820.708,853.196,822.833,0.000,0.000,0
1510776531.854,812.894,822.696,853.676,812.689,0.000,0.000,0
1510776531.856,816.459,822.696,854.225,806.726,0.000,0.000,0
1510776531.858,821.119,823.518,854.841,795.691,0.000,0.000,0
1510776531.860,817.075,822.010,854.979,800.557,0.000,0.000,0
1510776531.862,806.726,818.857,852.511,810.221,0.000,0.000,0
1510776531.864,815.636,820.708,854.293,828.179,0.000,0.000,0
1510776531.866,825.163,819.200,856.075,845.109,0.000,0.000,0
1510776531.868,820.571,816.733,857.309,849.769,0.000,0.000,0
1510776531.870,815.088,817.281,859.365,842.710,0.000,0.000,0
1510776531.872,812.620,818.995,858.748,822.559,0.000,0.000,0
1510776531.874,811.318,820.982,857.789,807.754,0.000,0.000,0
1510776531.876,815.842,822.696,857.240,804.327,0.000,0.000,0
1510776531.878,816.527,826.260,855.870,790.276,0.000,0.000,0
1510776531.880,816.116,824.135,854.636,793.223,0.000,0.000,0
1510776531.882,818.172,822.764,855.527,807.137,0.000,0.000,0
1510776531.884,826.123,821.051,856.349,828.864,0.000,0.000,0
1510776531.886,831.880,821.393,856.144,846.617,0.000,0.000,0
1510776531.888,836.678,821.531,856.007,852.922,0.000,0.000,0
1510776531.890,837.980,821.188,857.857,848.810,0.000,0.000,0
1510776531.892,837.569,822.147,859.845,836.198,0.000,0.000,0
1510776531.894,834.828,819.954,856.898,813.991,0.000,0.000,0
1510776531.896,833.731,814.882,854.567,799.049,0.000,0.000,0
1510776531.898,825.232,814.677,852.031,798.569,0.000,0.000,0
1510776531.900,813.717,820.982,851.072,797.747,0.000,0.000,0
1510776531.902,810.564,823.244,851.140,806.726,0.000,0.000,0
1510776531.904,816.047,826.260,853.059,827.425,0.000,0.000,0
1510776531.906,820.160,824.409,852.854,840.448,0.000,0.000,0
1510776531.908,817.966,823.039,853.334,840.174,0.000,0.000,0
1510776531.910,822.970,825.917,855.527,826.945,0.000,0.000,0
1510776531.912,825.712,824.889,856.624,808.234,0.000,0.000,0
1510776531.914,818.720,823.724,855.253,796.376,0.000,0.000,0
1510776531.916,813.854,826.191,854.979,798.844,0.000,0.000,0
1510776531.918,817.624,825.369,853.059,804.670,0.000,0.000,0
1510776531.920,823.244,823.107,854.225,813.169,0.000,0.000,0
1510776531.922,830.030,819.817,853.882,828.864,0.000,0.000,0
1510776531.924,835.376,817.624,855.321,843.190,0.000,0.000,0
1510776531.926,835.924,820.708,856.486,849.564,0.000,0.000,0
1510776531.928,829.755,820.297,855.390,840.928,0.000,0.000,0
1510776531.929,827.631,819.132,856.486,835.787,0.000,0.000,0
1510776531.931,824.409,821.462,858.611,821.188,0.000,0.000,0
1510776531.933,817.761,823.244,858.474,802.408,0.000,0.000,0
1510776531.935,813.648,822.970,856.692,792.195,0.000,0.000,0
1510776531.937,820.160,821.531,856.349,798.501,0.000,0.000,0
1510776531.939,824.615,822.970,856.624,808.439,0.000,0.000,0
1510776531.941,827.494,824.341,856.898,820.365,0.000,0.000,0
1510776531.943,834.416,824.821,856.144,822.833,0.000,0.000,0
1510776531.945,842.778,827.768,855.801,829.618,0.000,0.000,0
1510776531.947,840.379,826.603,853.265,833.251,0.000,0.000,0
1510776531.949,833.320,827.425,851.209,831.263,0.000,0.000,0
1510776531.951,825.506,825.986,850.181,820.297,0.000,0.000,0
1510776531.953,825.849,821.668,852.305,808.713,0.000,0.000,0
1510776531.955,830.372,819.406,853.608,804.532,0.000,0.000,0
1510776531.957,826.877,818.926,853.265,797.130,0.000,0.000,0
1510776531.959,818.857,820.708,854.567,804.670,0.000,0.000,0
1510776531.961,822.559,820.708,852.854,812.620,0.000,0.000,0
1510776531.963,833.662,822.422,852.031,824.683,0.000,0.000,0
1510776531.965,846.959,827.494,855.116,848.878,0.000,0.000,0
1510776531.967,845.383,826.534,854.636,856.144,0.000,0.000,0
1510776531.969,837.638,825.369,855.527,848.536,0.000,0.000,0
1510776531.971,836.815,824.546,858.748,835.239,0.000,0.000,0
1510776531.973,828.659,823.518,860.393,821.325,0.000,0.000,0
1510776531.975,824.821,823.861,860.256,811.112,0.000,0.000,0
1510776531.977,832.703,826.808,862.518,814.197,0.000,0.000,0
1510776531.979,835.170,820.777,859.845,806.246,0.000,0.000,0
1510776531.981,840.654,818.995,857.377,813.032,0.000,0.000,0
1510776531.983,840.996,820.777,857.309,828.522,0.000,0.000,0
1510776531.985,842.024,821.051,856.418,846.685,0.000,0.000,0
1510776531.987,844.560,822.696,856.898,856.486,0.000,0.000,0
1510776531.989,839.214,825.506,859.708,855.253,0.000,0.000,0
1510776531.991,827.973,824.478,858.680,824.341,0.000,0.000,0
1510776531.993,821.256,823.039,856.486,801.928,0.000,0.000,0
1510776531.995,817.692,819.886,853.813,793.292,0.000,0.000,0
1510776531.997,820.640,817.829,856.829,805.561,0.000,0.000,0
1510776531.999,826.054,820.297,859.913,819.269,0.000,0.000,0
1510776532.001,826.603,819.543,857.994,830.441,0.000,0.000,0
1510776532.003,826.945,817.555,856.144,842.367,0.000,0.000,0
1510776532.005,828.659,817.624,858.954,856.349,0.000,0.000,0
1510776532.007,831.263,818.857,859.091,860.256,0.000,0.000,0
1510776532.009,834.759,820.845,860.256,843.464,0.000,0.000,0
1510776532.011,831.195,820.365,861.079,815.225,0.000,0.000,0
1510776532.013,825.095,817.281,859.982,791.304,0.000,0.000,0
1510776532.015,823.861,820.091,861.010,793.360,0.000,0.000,0
1510776532.017,825.506,820.914,860.256,802.271,0.000,0.000,0
1510776532.019,824.546,822.353,860.530,813.169,0.000,0.000,0
1510776532.021,826.945,820.982,859.639,823.587,0.000,0.000,0
1510776532.023,830.578,820.434,858.474,834.828,0.000,0.000,0
1510776532.025,837.021,824.478,858.748,841.750,0.000,0.000,0
1510776532.027,841.476,824.067,858.131,831.675,0.000,0.000,0
1510776532.029,835.239,820.777,855.801,820.914,0.000,0.000,0
1510776532.031,824.615,820.845,857.446,811.798,0.000,0.000,0
1510776532.033,818.172,819.886,856.692,802.065,0.000,0.000,0
1510776532.035,820.434,817.692,854.362,799.460,0.000,0.000,0
1510776532.037,823.587,812.552,855.527,808.645,0.000,0.000,0
1510776532.039,828.864,814.402,856.349,817.281,0.000,0.000,0
1510776532.041,834.348,821.942,857.309,830.030,0.000,0.000,0
1510776532.043,836.610,821.256,852.305,826.945,0.000,0.000,0
1510776532.045,835.513,821.393,852.580,839.557,0.000,0.000,0
1510776532.047,828.453,819.200,851.826,846.959,0.000,0.000,0
1510776532.049,826.945,821.942,855.390,844.903,0.000,0.000,0
1510776532.051,822.216,822.216,853.265,824.409,0.000,0.000,0
1510776532.053,819.611,822.285,852.785,809.193,0.000,0.000,0
1510776532.055,815.088,821.119,851.346,798.021,0.000,0.000,0
1510776532.057,819.954,823.587,852.785,799.940,0.000,0.000,0
1510776532.059,824.821,821.599,851.003,795.211,0.000,0.000,0
1510776532.061,828.248,818.720,850.455,805.766,0.000,0.000,0
1510776532.063,828.111,818.857,849.701,826.945,0.000,0.000,0
1510776532.065,833.251,822.833,853.334,850.181,0.000,0.000,0
1510776532.067,835.307,823.107,854.430,856.418,0.000,0.000,0
1510776532.069,825.986,822.353,854.499,844.355,0.000,0.000,0
1510776532.071,821.531,822.353,855.321,827.631,0.000,0.000,0
1510776532.073,818.857,820.023,855.732,812.278,0.000,0.000,0
1510776532.075,822.833,820.640,857.515,800.352,0.000,0.000,0
1510776532.077,824.683,821.736,857.377,793.155,0.000,0.000,0
1510776532.079,825.986,818.583,856.144,798.021,0.000,0.000,0
1510776532.081,830.235,817.829,857.446,814.197,0.000,0.000,0
1510776532.083,834.074,817.761,859.571,834.416,0.000,0.000,0
1510776532.085,837.364,816.253,858.063,852.922,0.000,0.000,0
1510776532.087,831.263,814.128,857.103,858.748,0.000,0.000,0
1510776532.089,830.989,812.278,856.486,853.334,0.000,0.000,0
1510776532.091,825.575,818.378,858.885,834.416,0.000,0.000,0
1510776532.093,822.010,819.200,858.817,818.241,0.000,0.000,0
1510776532.095,817.418,816.459,856.829,804.395,0.000,0.000,0
1510776532.097,816.596,820.091,858.337,806.931,0.000,0.000,0
1510776532.099,817.418,819.680,855.595,802.750,0.000,0.000,0
1510776532.101,821.873,821.325,855.458,815.979,0.000,0.000,0
1510776532.103,826.123,823.039,854.293,828.385,0.000,0.000,0
1510776532.105,829.413,822.696,855.458,840.242,0.000,0.000,0
1510776532.107,823.244,820.640,856.144,835.102,0.000,0.000,0
1510776532.109,815.910,820.091,855.938,821.942,0.000,0.000,0
1510776532.111,811.592,818.583,854.362,799.460,0.000,0.000,0
1510776532.113,809.262,819.063,855.253,789.796,0.000,0.000,0
1510776532.115,809.399,817.281,853.539,788.631,0.000,0.000,0
1510776532.117,815.705,816.801,854.362,798.844,0.000,0.000,0
1510776532.119,819.063,816.664,852.717,808.919,0.000,0.000,0
1510776532.121,822.490,814.197,853.128,820.777,0.000,0.000,0
1510776532.123,828.248,812.689,853.882,832.086,0.000,0.000,0
1510776532.125,834.074,814.608,855.732,838.666,0.000,0.000,0
1510776532.127,827.631,813.580,855.047,832.360,0.000,0.000,0
1510776532.129,823.861,813.374,852.443,820.982,0.000,0.000,0
1510776532.131,824.478,816.253,854.225,814.402,0.000,0.000,0
1510776532.133,825.643,818.378,855.664,803.367,0.000,0.000,0
1510776532.135,815.019,819.406,855.938,792.606,0.000,0.000,0
1510776532.137,809.947,818.995,855.664,795.554,0.000,0.000,0
1510776532.139,814.197,818.720,854.979,806.726,0.000,0.000,0
1510776532.141,820.434,819.337,857.309,818.378,0.000,0.000,0
1510776532.143,820.228,815.910,855.458,815.430,0.000,0.000,0
1510776532.145,822.490,814.334,854.293,821.325,0.000,0.000,0
1510776532.147,824.409,815.362,852.717,831.195,0.000,0.000,0
1510776532.149,826.808,814.539,853.676,830.715,0.000,0.000,0
1510776532.151,824.272,813.991,853.402,815.910,0.000,0.000,0
1510776532.153,821.325,817.075,853.196,796.376,0.000,0.000,0
1510776532.155,823.244,818.926,851.346,789.042,0.000,0.000,0
1510776532.157,831.880,822.353,854.225,797.610,0.000,0.000,0
1510776532.159,830.441,821.119,854.225,790.893,0.000,0.000,0
1510776532.161,826.671,821.393,855.527,802.134,0.000,0.000,0
1510776532.163,830.509,819.200,852.991,817.281,0.000,0.000,0
1510776532.165,839.488,819.611,852.648,835.787,0.000,0.000,0
1510776532.167,836.952,817.144,851.552,841.202,0.000,0.000,0
1510776532.169,833.114,814.677,851.277,835.102,0.000,0.000,0
1510776532.171,830.852,813.580,850.866,819.474,0.000,0.000,0
1510776532.173,821.873,814.265,850.729,803.710,0.000,0.000,0
1510776532.175,818.720,818.172,853.745,791.921,0.000,0.000,0
1510776532.177,816.253,817.213,850.866,781.366,0.000,0.000,0
1510776532.179,818.995,818.857,849.564,791.304,0.000,0.000,0
1510776532.181,823.107,818.172,850.318,811.249,0.000,0.000,0
1510776532.183,827.357,818.104,852.031,829.481,0.000,0.000,0
1510776532.185,833.251,818.241,853.196,846.342,0.000,0.000,0
1510776532.187,826.466,816.527,852.237,847.713,0.000,0.000,0
1510776532.189,817.761,815.705,851.620,838.392,0.000,0.000,0
1510776532.191,818.309,819.063,855.116,815.430,0.000,0.000,0
1510776532.193,811.181,817.829,852.922,786.849,0.000,0.000,0
1510776532.195,808.576,814.677,852.237,779.104,0.000,0.000,0
1510776532.197,816.664,814.265,852.443,792.264,0.000,0.000,0
1510776532.199,820.023,820.503,855.732,808.713,0.000,0.000,0
1510776532.201,822.490,822.147,854.430,817.829,0.000,0.000,0
1510776532.203,825.300,820.982,852.854,829.618,0.000,0.000,0
1510776532.205,825.437,822.422,852.922,841.613,0.000,0.000,0
1510776532.207,826.466,821.805,852.648,844.423,0.000,0.000,0
1510776532.209,825.643,823.724,853.676,828.453,0.000,0.000,0
1510776532.211,820.228,824.272,852.374,804.258,0.000,0.000,0
1510776532.213,821.805,822.490,852.580,790.207,0.000,0.000,0
1510776532.215,825.986,823.587,852.648,789.933,0.000,0.000,0
1510776532.217,820.845,821.119,853.196,794.594,0.000,0.000,0
1510776532.219,816.390,819.611,850.798,801.928,0.000,0.000,0
1510776532.221,815.979,819.749,849.769,808.028,0.000,0.000,0
1510776532.223,821.119,821.805,851.620,821.531,0.000,0.000,0
1510776532.225,815.705,820.091,850.592,819.269,0.000,0.000,0
1510776532.227,818.995,820.982,847.850,824.341,0.000,0.000,0
1510776532.229,820.640,818.515,847.028,819.817,0.000,0.000,0
1510776532.231,818.172,817.829,850.455,809.673,0.000,0.000,0
1510776532.233,811.249,814.197,851.003,798.844,0.000,0.000,0
1510776532.235,804.738,814.539,850.181,797.953,0.000,0.000,0
1510776532.237,803.299,816.938,849.769,801.380,0.000,0.000,0
1510776532.239,809.330,817.144,851.277,804.807,0.000,0.000,0
1510776532.241,822.353,820.091,854.225,806.794,0.000,0.000,0
1510776532.243,822.970,817.418,852.374,809.399,0.000,0.000,0
1510776532.245,826.260,817.555,853.196,822.901,0.000,0.000,0
1510776532.247,827.768,818.309,851.140,831.469,0.000,0.000,0
1510776532.249,824.204,817.761,851.003,826.945,0.000,0.000,0
1510776532.251,822.285,818.035,849.427,811.318,0.000,0.000,0
1510776532.253,816.938,818.446,849.701,793.909,0.000,0.000,0
1510776532.255,812.963,815.362,850.386,791.990,0.000,0.000,0
1510776532.257,814.882,814.128,850.386,798.569,0.000,0.000,0
1510776532.259,813.991,818.035,853.608,801.859,0.000,0.000,0
1510776532.261,817.213,816.870,851.894,799.255,0.000,0.000,0
1510776532.263,821.873,815.293,848.741,807.617,0.000,0.000,0
1510776532.265,827.768,819.611,850.523,829.002,0.000,0.000,0
1510776532.267,826.603,822.490,852.648,839.625,0.000,0.000,0
1510776532.269,822.147,823.655,853.265,838.186,0.000,0.000,0
1510776532.271,822.764,824.683,852.922,820.640,0.000,0.000,0
1510776532.273,818.995,825.643,852.922,795.759,0.000,0.000,0
1510776532.275,810.838,824.341,853.471,784.107,0.000,0.000,0
1510776532.277,807.274,818.378,850.044,783.216,0.000,0.000,0
1510776532.279,813.169,816.938,850.866,795.485,0.000,0.000,0
1510776532.281,817.624,812.689,854.704,810.084,0.000,0.000,0
1510776532.283,820.297,812.003,855.047,824.478,0.000,0.000,0
1510776532.285,827.562,816.390,853.950,840.311,0.000,0.000,0
1510776532.287,832.908,820.982,852.305,846.822,0.000,0.000,0
1510776532.289,833.183,824.204,852.511,840.859,0.000,0.000,0
1510776532.291,823.450,823.313,853.471,821.668,0.000,0.000,0
1510776532.293,813.237,822.901,855.732,808.576,0.000,0.000,0
1510776532.295,808.508,820.777,853.059,786.712,0.000,0.000,0
1510776532.297,813.511,822.833,852.100,790.070,0.000,0.000,0
1510776532.299,821.462,822.079,851.757,804.738,0.000,0.000,0
1510776532.301,836.404,821.051,852.580,826.466,0.000,0.000,0
1510776532.303,840.928,820.777,854.362,845.726,0.000,0.000,0
1510776532.305,837.432,817.692,856.555,862.929,0.000,0.000,0
1510776532.307,829.139,816.253,858.474,851.140,0.000,0.000,0
1510776532.309,818.446,815.979,856.624,831.606,0.000,0.000,0
1510776532.311,808.576,814.128,854.567,812.620,0.000,0.000,0
1510776532.313,809.193,816.527,854.019,804.395,0.000,0.000,0
1510776532.315,807.960,819.406,856.692,803.093,0.000,0.000,0
1510776532.317,812.552,819.132,855.321,802.956,0.000,0.000,0
1510776532.319,818.104,814.745,855.595,811.729,0.000,0.000,0
1510776532.321,819.886,815.225,856.212,826.877,0.000,0.000,0
1510776532.323,821.393,818.652,855.870,831.606,0.000,0.000,0
1510776532.325,830.509,823.313,855.732,842.847,0.000,0.000,0
1510776532.327,834.622,823.724,855.664,832.771,0.000,0.000,0
1510776532.329,827.219,823.998,857.583,820.982,0.000,0.000,0
1510776532.331,815.430,819.954,856.007,809.947,0.000,0.000,0
1510776532.333,815.499,819.200,854.499,797.884,0.000,0.000,0
1510776532.335,819.954,818.857,854.704,796.308,0.000,0.000,0
1510776532.337,823.450,817.418,855.527,802.750,0.000,0.000,0
1510776532.339,829.276,818.515,859.708,806.794,0.000,0.000,0
1510776532.341,831.400,818.172,858.817,809.879,0.000,0.000,0
1510776532.343,827.151,818.789,856.966,822.147,0.000,0.000,0
1510776532.345,833.662,823.861,857.926,842.436,0.000,0.000,0
1510776532.347,835.924,825.300,857.994,848.604,0.000,0.000,0
1510776532.349,834.211,824.478,858.337,844.149,0.000,0.000,0
1510776532.351,828.111,822.079,857.926,828.453,0.000,0.000,0
1510776532.353,821.119,820.845,857.446,811.387,0.000,0.000,0
1510776532.355,814.608,822.353,857.309,805.424,0.000,0.000,0
1510776532.357,818.241,821.531,856.966,808.919,0.000,0.000,0
1510776532.359,823.313,820.640,857.103,818.652,0.000,0.000,0
1510776532.361,827.562,818.035,853.676,817.281,0.000,0.000,0
1510776532.363,835.307,818.515,853.128,820.914,0.000,0.000,0
1510776532.365,832.908,818.309,854.019,834.759,0.000,0.000,0
1510776532.367,834.142,820.160,853.471,837.226,0.000,0.000,0
1510776532.369,837.706,822.627,856.966,832.223,0.000,0.000,0
1510776532.371,832.908,824.272,860.119,819.200,0.000,0.000,0
1510776532.373,823.381,822.010,859.434,802.956,0.000,0.000,0
1510776532.375,816.733,824.546,859.913,794.388,0.000,0.000,0
1510776532.377,821.119,823.861,860.256,790.345,0.000,0.000,0
1510776532.379,822.490,821.531,859.160,797.747,0.000,0.000,0
1510776532.381,830.989,823.313,862.175,811.935,0.000,0.000,0
1510776532.383,834.553,823.518,863.066,827.494,0.000,0.000,0
1510776532.385,835.444,819.269,860.119,847.439,0.000,0.000,0
1510776532.387,842.161,817.144,861.147,861.421,0.000,0.000,0
1510776532.389,834.622,817.692,862.244,858.611,0.000,0.000,0
1510776532.391,822.353,818.926,864.094,836.267,0.000,0.000,0
1510776532.393,814.951,818.926,862.792,815.088,0.000,0.000,0
1510776532.395,814.814,823.587,864.094,802.819,0.000,0.000,0
1510776532.397,818.378,823.792,860.805,789.385,0.000,0.000,0
1510776532.399,820.914,823.861,859.160,790.893,0.000,0.000,0
1510776532.401,823.450,824.204,859.434,807.617,0.000,0.000,0
1510776532.403,831.606,824.272,860.051,830.647,0.000,0.000,0
1510776532.405,837.980,826.534,860.188,848.878,0.000,0.000,0
1510776532.407,837.021,824.478,856.829,848.878,0.000,0.000,0
1510776532.409,830.235,822.079,854.979,843.052,0.000,0.000,0
1510776532.411,829.481,820.640,854.704,831.469,0.000,0.000,0
1510776532.413,827.494,822.079,857.309,822.285,0.000,0.000,0
1510776532.415,822.216,822.490,860.462,816.596,0.000,0.000,0
1510776532.417,818.857,822.696,860.873,819.474,0.000,0.000,0
1510776532.419,823.930,823.450,859.228,824.341,0.000,0.000,0
1510776532.421,835.239,824.478,858.200,831.675,0.000,0.000,0
1510776532.423,839.283,824.204,858.474,840.654,0.000,0.000,0
1510776532.425,830.030,824.135,858.885,851.140,0.000,0.000,0
1510776532.427,829.961,827.562,859.913,848.056,0.000,0.000,0
